model,scenario,region,economic_score,environmental_score,resource_score,resilience_score,robustness_score,transition_speed_score,economic_dimension_score,environmental_dimension_score,resource_dimension_score,resilience_dimension_score,robustness_dimension_score,transition_speed_dimension_score
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,R10CHINA+,0.039851137306964685,1.4933602124938932,0.0,2.1154762215372265,2.0503787692549578,1.578462861107592,0.039851137306964685,0.49336021249389317,0.0,0.5725545281301094,0.5703269503433016,0.7111579343068092
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,R10CHINA+,0.028847647503682478,1.4923224870230143,0.0,2.1712444034685823,2.2976922878560972,1.7184115320496225,0.028847647503682478,0.4923224870230143,0.0,0.5934599444192541,0.7030483300877182,0.7764586135924894
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,R10CHINA+,0.047330830388995986,1.4975122208503096,3.7711143601142325,2.3090544141942773,1.196220837138766,1.454258082328113,0.047330830388995986,0.49751222085030955,0.5178393495618342,0.6451197895721461,0.1119410929453053,0.6532034259128909
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,R10CHINA+,0.043048886548222566,1.4954592817783348,2.3947326695829916,2.2108798435061177,1.2820482317865207,1.1802331003266362,0.043048886548222566,0.49545928177833476,0.328838292762293,0.6083177960667763,0.15800056556107392,0.5253421368738919
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,R10CHINA+,0.03562561520315064,1.4899643201436716,2.3155794386991513,2.1379695714750455,1.3557960988801963,1.0829728913350058,0.03562561520315064,0.48996432014367164,0.3179691825517599,0.5809864480511554,0.1975775313866508,0.47996008592714545
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,R10CHINA+,0.06979452109475887,1.3589932844466428,4.575563917269843,2.471258680017301,1.0055569299286164,2.197492611610924,0.06979452109475887,0.3589932844466428,0.6283042136982132,0.7059241332582871,0.009620860005657787,1.0
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,R10CHINA+,0.03029629216213601,1.4899643201436716,2.259464797988084,2.091993111612103,1.3916909585727657,0.9844443015868661,0.03029629216213601,0.48996432014367164,0.3102636699971539,0.5637515840184882,0.2168405920194718,0.43398620281482414
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,R10CHINA+,0.0650794810789822,1.3862731089117282,4.47887959038726,2.483613904610702,1.0194777586600252,1.855797997911289,0.0650794810789822,0.38627310891172817,0.6150277802186982,0.7105556472242409,0.01709150539078949,0.8405637564640632
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,R10CHINA+,0.015486464119182421,1.4760852667696112,2.177228515384022,2.057345965808549,1.4534391878465729,1.0754403780090604,0.015486464119182421,0.47608526676961116,0.2989712033606394,0.5507636582663893,0.2499779240680746,0.47644538133151254
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,R10CHINA+,0.04823418521037159,1.387964870891913,3.9010035036492665,2.2386447386921042,1.1755711706877432,1.4425482322763796,0.04823418521037159,0.387964870891913,0.535675379758831,0.6187258221487807,0.10085940101781396,0.6477395572132847
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,R10CHINA+,0.042040710905192104,1.3715301709518222,0.0,2.177860832971216,1.1719339424940378,1.5119118968862337,0.042040710905192104,0.37153017095182217,0.0,0.5959401976444819,0.09890747397781897,0.680104955085793
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,R10CHINA+,0.03635994307189257,1.4151055421280918,2.339008398875679,2.6387429908857283,1.2363135332656723,1.5371060320271712,0.03635994307189257,0.4151055421280918,0.32118638477374595,0.7687077693630954,0.13345693234516623,0.6918606518540741
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,R10CHINA+,0.08090056856195514,1.3368732943051396,4.566627609701467,2.4290920561473444,1.1492756664393167,1.552217321477749,0.08090056856195514,0.33687329430513957,0.6270771038158833,0.6901174349765632,0.08674785699601356,0.6989116474752758
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,R10CHINA+,0.0759837177072297,1.3483236245596881,4.466961540552758,2.263034909981558,1.1434041241949509,1.5770439743951576,0.0759837177072297,0.3483236245596881,0.6133912254539795,0.6278687898144145,0.08359688008093169,0.7104958753852938
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,R10CHINA+,0.06827562792285126,1.3506234984708405,4.332298989059726,2.2436585537507794,1.1578404138052767,1.5522447195523683,0.06827562792285126,0.3506234984708405,0.5948997236281436,0.6206053148517596,0.09134414875556694,0.698924431540117
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,R10CHINA+,0.05780165687253549,1.3682380311232825,4.202805746621494,2.25413848043842,1.1648304940937708,1.5515186534160148,0.05780165687253549,0.36823803112328246,0.5771180575121269,0.6245338494121029,0.09509539173516893,0.6985856458153862
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,R10CHINA+,0.016606105685606748,1.4847362942254845,2.0272274455922563,2.0165783267788755,1.4962004637198225,1.0207796340553537,0.016606105685606748,0.4847362942254845,0.2783734571782101,0.5354813873454913,0.2729258630470284,0.4509404323640715
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,R10CHINA+,0.03385786452821367,1.4692984192623861,0.0,2.062925789701586,1.478941775529696,1.10681954113322,0.03385786452821367,0.46929841926238614,0.0,0.5528553266203556,0.26366394755559724,0.4910870399741484
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,R10CHINA+,0.004314936320346529,1.50446853265583,0.0,2.615219947841263,2.0566265403353214,0.9928210354150787,0.004314936320346529,0.50446853265583,0.0,0.7598898558109322,0.5736798313455346,0.4378948244937267
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,R10CHINA+,0.07198657176110437,1.411203649825409,4.227644932034424,2.1230921774197076,1.2653431883286697,1.151955185834804,0.07198657176110437,0.411203649825409,0.5805289080962199,0.5754094666030725,0.14903576481359784,0.5121475347910761
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,R10CHINA+,0.051223229138864304,1.3462276020010893,2.860608025335197,2.065722330945418,1.3332244969796776,0.9282409600425288,0.051223229138864304,0.34622760200108926,0.39281105204830474,0.5539036458742275,0.18546442829296197,0.4077614708737073
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,R10CHINA+,0.04782685766818627,1.3472060985173315,2.47807102484623,2.047061332998048,1.3784347419026355,0.9107673563468932,0.04782685766818627,0.34720609851733153,0.34028209307222607,0.5469083321137604,0.2097266122556397,0.3996082088011692
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,R10CHINA+,0.019067087879512674,1.4666271665134218,2.282586861834793,2.0171835599106123,1.4628165824156907,1.0058584749508268,0.019067087879512674,0.46662716651342184,0.3134387300349896,0.5357082667260405,0.2550103248549816,0.44397815241745514
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,R10CHINA+,0.033341907150677884,1.3731926104545837,2.2508473019768536,2.10234524517427,1.323614351400742,1.1205865862500424,0.033341907150677884,0.37319261045458374,0.30908033846615995,0.5676322136912343,0.18030712113080033,0.49751080514343315
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,R10CHINA+,0.03624175693860244,1.3725540337769466,0.0,2.0923373736739466,1.3029662784103893,1.2033079671723308,0.03624175693860244,0.3725540337769466,0.0,0.5638806350555877,0.1692262843377145,0.5361089735241279
