model,scenario,final_energy_demand,energy_diversity,gini_coefficient,resilience_score,Region
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.07572467741308418,0.17775065438298412,0.044495164580565884,0.2979704963766342,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.07315765024780878,0.07855980591233196,0.044495164580565884,0.1962126207407066,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.07860496418019103,0.14131070780000635,0.044495164580565884,0.26441083656076325,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.08585040680189614,0.08731895362480695,0.044495164580565884,0.21766452500726896,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.09103827288933217,0.0788631646082135,0.044495164580565884,0.21439660207811154,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.09029008827508651,0.08627788631235121,0.044495164580565884,0.2210631391680036,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.08318396392954512,0.10333072393286885,0.044495164580565884,0.23100985244297986,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.014734385940199969,0.21580872472340093,0.044495164580565884,0.2750382752441668,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.04147485812371392,0.15918118387486574,0.044495164580565884,0.24515120657914555,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.042952624124665606,0.1640102482888913,0.044495164580565884,0.2514580369941228,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.03646695675521347,0.1850492461114598,0.044495164580565884,0.26601136744723913,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.039267714346928974,0.1935665183205449,0.044495164580565884,0.27732939724803973,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.03658151991736275,0.18933856559579962,0.044495164580565884,0.27041525009372824,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.03650788211316254,0.1888722111596119,0.044495164580565884,0.2698752578533403,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.07811303336656512,0.14488006172437035,0.044495164580565884,0.26748825967150136,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.07262938597656282,0.17470468455326854,0.044495164580565884,0.29182923511039727,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.024899826600338952,0.20531877216648975,0.044495164580565884,0.2747137633473946,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.06283520608411754,0.29753910362507385,0.044495164580565884,0.4048694742897573,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000,0.11277518473625814,0.10584979088826835,0.044495164580565884,0.2631201402050924,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.14871738910687418,0.1643915371685073,0.044495164580565884,0.35760409085594735,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.11892560976878713,0.10492075148477863,0.044495164580565884,0.2683415258341317,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.11957417835551894,0.10688523723795489,0.044495164580565884,0.2709545801740397,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200,0.15403613968210284,0.16863475239386352,0.044495164580565884,0.36716605665653224,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.15420698009363953,0.17740866562020488,0.044495164580565884,0.3761108102944103,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.12396768040836917,0.10904584776800366,0.044495164580565884,0.27750869275693874,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.1243311371045106,0.1109318640961358,0.044495164580565884,0.2797581657812123,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400,0.16077906992925675,0.19893563942411427,0.044495164580565884,0.4042098739339369,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.1616736475206202,0.21267985869720574,0.044495164580565884,0.41884867079839183,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.12902508161865187,0.11538818614926347,0.044495164580565884,0.28890843234848124,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.1298649095291817,0.11857203798893347,0.044495164580565884,0.2929321120986811,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.1686616242332801,0.23312413239274254,0.044495164580565884,0.4462809212065886,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-500f,0.09557935402347939,0.14816856185096577,0.044495164580565884,0.28824308045501107,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-600f,0.10084505213601568,0.13000191587287754,0.044495164580565884,0.2753421325894591,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.10365364141534082,0.12521659212826283,0.044495164580565884,0.27336539812416955,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-700f,0.10476981234208071,0.1190331686747532,0.044495164580565884,0.26829814559739984,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.10662396940264307,0.11639159020732114,0.044495164580565884,0.2675107241905301,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800,0.13765038136714328,0.14681470060357368,0.044495164580565884,0.32896024655128286,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.13826964494523303,0.1529898879627274,0.044495164580565884,0.3357546974885263,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800f,0.10831586690861264,0.11110475255639231,0.044495164580565884,0.26391578404557087,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.11095013223176178,0.11042778015247516,0.044495164580565884,0.26587307696480283,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900,0.14376626473923804,0.15348686660282623,0.044495164580565884,0.3417482959226302,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.10362190912282655,0.1097349654381585,0.044495164580565884,0.25785203914155097,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900f,0.11647963293146153,0.10677531631273761,0.044495164580565884,0.26775011382476505,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.11709352845274518,0.10731093626440905,0.044495164580565884,0.2688996292977201,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.4015395635225212,0.24650040514953703,0.451621666785896,1.099661635457954,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.4104800601328315,0.20752304663937207,0.451621666785896,1.0696247735580995,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.4128142344780838,0.2637734228437707,0.451621666785896,1.1282093241077504,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.4257578423608002,0.2528959625206576,0.451621666785896,1.1302754716673538,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.4486574137842956,0.27405598886306953,0.451621666785896,1.174335069433261,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.39709584462810277,0.22480223972050603,0.451621666785896,1.073519751134505,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1000,0.40398262462896495,0.3668211553577235,0.451621666785896,1.2224254467725846,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1200,0.418478449959211,0.3515637043214886,0.451621666785896,1.2216638210665955,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1400,0.435923262828644,0.3068790969048968,0.451621666785896,1.1944240265194368,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.44240100331349663,0.28876826043364656,0.451621666785896,1.1827909305330393,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.5239164505149876,0.3805281575386786,0.451621666785896,1.356066274839562,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.5670661987716971,0.42402381747307455,0.451621666785896,1.4427116830306677,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.5208212583160942,0.3415019012587787,0.451621666785896,1.313944826360769,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.5676346771564786,0.3758596797120863,0.451621666785896,1.3951160236544609,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.554597529794395,0.47135643450804876,0.451621666785896,1.4775756310883397,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.6128544675042373,0.44980558366001006,0.451621666785896,1.5142817179501433,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.5540639608764184,0.36878748519837307,0.451621666785896,1.3744731128606875,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.5905884137941921,0.3998724588048154,0.451621666785896,1.4420825393849035,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.5761639622165364,0.46449300540518207,0.451621666785896,1.4922786344076147,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.6536293214207082,0.47725777566848093,0.451621666785896,1.5825087638750852,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.63001072459916,0.5054261108017235,0.451621666785896,1.5870585021867796,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.6145680720953596,0.4316172528042132,0.451621666785896,1.4978069916854686,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.6447356094953106,0.3667149015012697,0.451621666785896,1.4630721777824762,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.5345071063855186,0.18480317021829307,0.451621666785896,1.1709319433897076,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.4640907345301246,0.1833207052487936,0.451621666785896,1.0990331065648142,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.571877794264986,0.18856794563758097,0.451621666785896,1.212067406688463,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.5925499588037371,0.17699387844749362,0.451621666785896,1.2211655040371268,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.520237666849901,0.18887670382622176,0.451621666785896,1.1607360374620188,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.19738451314521546,0.47699747357754163,0.451621666785896,1.126003653508653,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.2001702026427235,0.4497666139628218,0.451621666785896,1.1015584833914414,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.07511879995387934,0.31163312368729984,0.451621666785896,0.8383735904270752,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.31374166696985045,0.7971347604333389,0.451621666785896,1.5624980941890851,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.1771475279972016,0.549829784521715,0.451621666785896,1.1785989793048126,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.569977370525048,0.31413558470080244,0.451621666785896,1.3357346220117465,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.6242057140415797,0.25774673254451863,0.451621666785896,1.3335741133719943,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.6230530406712532,0.2015111584908753,0.451621666785896,1.2761858659480245,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.6106399373118234,0.3678545684250496,0.451621666785896,1.430116172522769,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.574109139887492,0.2785379634788749,0.451621666785896,1.3042687701522628,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.6261170444109889,0.20894598103025552,0.451621666785896,1.2866846922271404,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.6288884281713898,0.18801234312563442,0.451621666785896,1.26852243808292,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.610879415209453,0.3028912873498972,0.451621666785896,1.3653923693452463,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.5890692655358039,0.35413602191713617,0.451621666785896,1.394826954238836,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.5937837406032462,0.3667124136714865,0.451621666785896,1.4121178210606287,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.5250719168085495,0.11149930778769071,0.451621666785896,1.0881928913821362,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.5288368234223995,0.11716023637496915,0.451621666785896,1.0976187265832646,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.5401655674043843,0.11690478547673754,0.451621666785896,1.1086920196670178,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.543538767864524,0.13451671672401058,0.451621666785896,1.1296771513744306,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.5937356958977471,0.1251398595774912,0.451621666785896,1.1704972222611343,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.5934320387918657,0.11877793896770453,0.451621666785896,1.1638316445454662,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.5757388359438921,0.13037781980072152,0.451621666785896,1.1577383225305096,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.5533318513918192,0.13883101812581822,0.451621666785896,1.1437845363035333,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.5594367787483622,0.1505576637510742,0.451621666785896,1.1616161092853323,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.5815797800161923,0.3045790037901086,0.451621666785896,1.3377804505921969,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.5678582958633002,0.24399752079735812,0.451621666785896,1.2634774834465543,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.5845482310097656,0.33114840033982257,0.451621666785896,1.3673182981354843,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.6358643196055053,0.29967347436940056,0.451621666785896,1.387159460760802,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.6000805799700645,0.35954048756665175,0.451621666785896,1.4112427343226122,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.5737044824689023,0.2680772214884939,0.451621666785896,1.2934033707432921,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.5856440570932754,0.2621765342632153,0.451621666785896,1.2994422581423866,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.8708860111384156,0.2531539974039105,0.451621666785896,1.575661675328222,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.8622485508224025,0.2485947115585822,0.451621666785896,1.5624649291668806,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,1.0000000000000093,0.3931962075232587,0.451621666785896,1.844817874309164,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.9958951592016232,0.3734191834567851,0.451621666785896,1.8209360094443041,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.7631729276698322,0.3304203141168313,0.451621666785896,1.5452149085725595,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.7632603724852007,0.33034622834116756,0.451621666785896,1.5452282676122642,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.7182454896303432,0.3842359847330215,0.451621666785896,1.5541031411492607,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.6901605629923576,0.3502159531257341,0.451621666785896,1.4919981829039877,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.3522277236918441,0.24095668213960367,0.451621666785896,1.0448060726173436,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.6361156102989377,0.41925542444210495,0.451621666785896,1.5069927015269386,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000,0.4506959374026871,0.21474515135977265,0.451621666785896,1.1170627555483557,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.4486611890966695,0.22302694204485196,0.451621666785896,1.1233097979274174,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.445046659953089,0.21947178475914475,0.451621666785896,1.1161401114981297,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.4464790557446402,0.2174776936152988,0.451621666785896,1.1155784161458349,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200,0.4508324627682746,0.22083221112412732,0.451621666785896,1.1232863406782978,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.4527980032311699,0.22178257132662174,0.451621666785896,1.1262022413436876,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.45181169792509296,0.21954323619382643,0.451621666785896,1.1229766009048152,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.4529344091328273,0.2199647872661677,0.451621666785896,1.124520863184891,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400,0.4593179620893057,0.22374812448758746,0.451621666785896,1.134687753362789,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.4619300101301459,0.2275785187575492,0.451621666785896,1.141130195673591,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.4607568735545148,0.2259084397793318,0.451621666785896,1.1382869801197426,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.4619907518107192,0.2277575578636411,0.451621666785896,1.1413699764602563,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.47218729023098244,0.2338216263082996,0.451621666785896,1.157630583325178,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-500f,0.422363749681727,0.20563436375878552,0.451621666785896,1.0796197802264085,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-600f,0.4270216016214702,0.20750751914939752,0.451621666785896,1.0861507875567638,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.42897997344577554,0.20989778705380596,0.451621666785896,1.0904994272854776,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-700f,0.4319086286934677,0.21209914331707333,0.451621666785896,1.0956294387964371,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.4343350110452701,0.21592016402605294,0.451621666785896,1.101876841857219,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800,0.4417020478418717,0.2155873492557693,0.451621666785896,1.108911063883537,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.4433891581855749,0.21808734989667056,0.451621666785896,1.1130981748681414,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800f,0.4393656485951884,0.2177179709052652,0.451621666785896,1.1087052862863496,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.44075091337809325,0.21738755587870207,0.451621666785896,1.1097601360426914,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900,0.4458758731180583,0.22116241024467195,0.451621666785896,1.1186599501486263,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.4523027841662595,0.2124046999100664,0.451621666785896,1.116329150862222,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900f,0.44380868928496053,0.21924325350475513,0.451621666785896,1.1146736095756116,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.4435042024264795,0.2185000132717745,0.451621666785896,1.11362588248415,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.09643826127735267,0.22869693073601421,0.0,0.3251351920133669,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.09955018915981981,0.22745414046542434,0.0,0.32700432962524417,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.10526783379956847,0.2504569860786788,0.0,0.3557248198782472,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.10703858318951336,0.24898670842853582,0.0,0.3560252916180492,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.11538777634747599,0.2700816986275395,0.0,0.3854694749750155,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.09189060548085819,0.22522934043385215,0.0,0.3171199459147103,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1000,0.10579788409215247,0.19997309844640462,0.0,0.3057709825385571,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1200,0.11364714393303493,0.22729711596168045,0.0,0.3409442598947154,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1400,0.12048739684069316,0.24552323030305567,0.0,0.3660106271437488,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.12195965933473603,0.2663878348461551,0.0,0.3883474941808911,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.07155651901774543,0.252013658688434,0.0,0.32357017770617946,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.08069187937407604,0.20825171472052068,0.0,0.2889435940945967,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.07372688604169517,0.27554092374379907,0.0,0.3492678097854942,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.07982835141889405,0.2382239353136632,0.0,0.31805228673255725,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.06668818386701,0.24050374511342093,0.0,0.3071919289804309,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.08921865614033651,0.19879935429187373,0.0,0.28801801043221026,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.07924282749905898,0.2520178551326302,0.0,0.3312606826316892,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.12120375655196323,0.19799678645924992,0.0,0.31920054301121314,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.09593362089035165,0.30526479850535193,0.0,0.40119841939570355,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.11385074919674111,0.187256086969641,0.0,0.3011068361663821,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.09074558842678529,0.19083732685293187,0.0,0.2815829152797171,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.08360299585857542,0.18823202136763922,0.0,0.2718350172262146,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.10613010405514964,0.20573448695338803,0.0,0.3118645910085377,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.10043430599353403,0.49057772812797906,0.0,0.591012034121513,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.08578935329038818,0.3999376006024697,0.0,0.48572695389285786,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.10545423474530514,0.3348489222822277,0.0,0.4403031570275328,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.11129056782491306,0.31365787876284035,0.0,0.42494844658775344,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.09748310005766964,0.26338160941756883,0.0,0.36086470947523847,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.08278371991252283,0.4070943597031313,0.0,0.4898780796156541,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.08419128308256264,0.3761701026949957,0.0,0.4603613857775583,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.03168197658048722,0.30563892333233816,0.0,0.3373208999128254,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.0947060746195822,0.3867771566846156,0.0,0.4814832313041978,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.06805520793488648,0.47738903130577354,0.0,0.54544423924066,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.020167274394723055,0.11798690937176169,0.0,0.13815418376648475,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.03166005013476892,0.11279925253809092,0.0,0.14445930267285984,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.03017512956627132,0.11382466684014034,0.0,0.14399979640641167,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.028996936399760833,0.09999234048070844,0.0,0.12898927688046927,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.029461529135425744,0.12175666472429318,0.0,0.15121819385971894,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.035182994251775034,0.11969379662866679,0.0,0.15487679088044182,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.033668376944701865,0.12344241547529437,0.0,0.15711079241999623,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.03442327686480777,0.10975531437432375,0.0,0.14417859123913151,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.03283099809791871,0.11794140789843688,0.0,0.15077240599635558,R10NORTH_AM
