model,scenario,final_energy_demand,energy_per_gdp,region
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,3758.16965525,0.001380613004102024,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,3756.8506709500007,0.001380170577086397,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,3618.69727175,0.0013700229562530618,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,3471.27254405,0.0013239334547279292,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,2578.0800017999995,0.0009777480354853448,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,3306.3448789999998,0.0012593243186169243,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000,6769.109351218268,0.0022850161171594674,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,6763.867281859064,0.002289402407509378,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000f,7002.187451742466,0.002386225425218677,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,6994.174354329302,0.0023819616363099034,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200,6632.057659505688,0.002235798925848845,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,6452.178066221579,0.0021725309353943494,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200f,6781.927133715013,0.0022929617792301024,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,6642.309122837395,0.002241912352708709,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400,6434.90925336096,0.0021572943696183617,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,6364.260276627781,0.0021311137347946887,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400f,6495.748474430153,0.0021794753020635406,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,6452.802814425797,0.0021636717402776172,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,6436.078983094206,0.0021471043351770185,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-500f,6972.88102227945,0.0024328029375327684,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-600f,7065.259115300806,0.0024518050427400377,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,7080.891791280004,0.0024527919250238554,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-700f,7172.04924701029,0.0024776168093871417,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,7179.834526330087,0.002476527984738266,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800,7025.174982283074,0.0023989239918721698,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,7022.119564817936,0.002393757737335147,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800f,7262.044565206783,0.002498916205334214,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,7176.481519454495,0.002464505075407386,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900,7198.789223506106,0.002458410268366292,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,6916.65489104081,0.002350163265174349,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900f,7159.509365241006,0.0024519494209503273,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,7105.351018003785,0.0024299492211891024,R10NORTH_AM
