,scenario,model,mean_value,mean_value_2050,region
672,PEP_2C_full_eff,REMIND-MAgPIE 1.7-3.0,1.2223914813897463,1.4011112811241637,R10REST_ASIA
673,PEP_2C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,1.210186164507243,1.3470245359545554,R10REST_ASIA
674,PEP_2C_full_netzero,REMIND-MAgPIE 1.7-3.0,1.1894847620328852,1.331446239990151,R10REST_ASIA
675,PEP_2C_red_NDC,REMIND-MAgPIE 1.7-3.0,1.5908344491830815,1.6725389417715721,R10REST_ASIA
676,PEP_2C_red_eff,REMIND-MAgPIE 1.7-3.0,1.40909571874785,1.5188340498775403,R10REST_ASIA
677,PEP_2C_red_goodpractice,REMIND-MAgPIE 1.7-3.0,1.5301543845284444,1.6234314764526774,R10REST_ASIA
678,PEP_2C_red_netzero,REMIND-MAgPIE 1.7-3.0,1.495920152054651,1.5966910169374429,R10REST_ASIA
679,CEMICS_SSP1-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,0.7458280305551396,1.153065178730857,R10REST_ASIA
680,CEMICS_SSP1-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,0.8552048116540807,1.3409257286651997,R10REST_ASIA
681,CEMICS_SSP2-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,1.3118148190807308,1.5703788234892972,R10REST_ASIA
682,CEMICS_SSP2-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,1.6438075972940136,1.9093128524930676,R10REST_ASIA
683,EN_INDCi2030_300f,REMIND-MAgPIE 2.1-4.2,1.3935414419016898,1.5802806487747332,R10REST_ASIA
684,EN_INDCi2030_400f,REMIND-MAgPIE 2.1-4.2,1.3706532721291869,1.5623849701536097,R10REST_ASIA
685,EN_INDCi2030_500f,REMIND-MAgPIE 2.1-4.2,1.349552522920352,1.5509193118244091,R10REST_ASIA
686,EN_INDCi2030_600_COV,REMIND-MAgPIE 2.1-4.2,1.5783456352425502,2.0849018244858852,R10REST_ASIA
687,EN_INDCi2030_600_COV_NDCp,REMIND-MAgPIE 2.1-4.2,1.5538781416239518,2.0429605677698937,R10REST_ASIA
688,EN_INDCi2030_600f,REMIND-MAgPIE 2.1-4.2,1.3311580337995446,1.5549660091679565,R10REST_ASIA
689,EN_INDCi2030_600f_COV,REMIND-MAgPIE 2.1-4.2,1.3983669578123485,1.5899690770630148,R10REST_ASIA
690,EN_INDCi2030_600f_COV_NDCp,REMIND-MAgPIE 2.1-4.2,1.396954216205481,1.5859859335696362,R10REST_ASIA
691,EN_INDCi2030_600f_NDCp,REMIND-MAgPIE 2.1-4.2,1.339977317916248,1.558363008165308,R10REST_ASIA
692,EN_NPi2020_200f,REMIND-MAgPIE 2.1-4.2,1.4552522638147414,1.7434131552130459,R10REST_ASIA
693,EN_NPi2020_300f,REMIND-MAgPIE 2.1-4.2,1.4368941890920546,1.716400095355894,R10REST_ASIA
694,EN_NPi2020_400,REMIND-MAgPIE 2.1-4.2,1.7250599146235026,2.398327981082179,R10REST_ASIA
695,EN_NPi2020_400f,REMIND-MAgPIE 2.1-4.2,1.414392318776954,1.6745641990944968,R10REST_ASIA
696,EN_NPi2020_500,REMIND-MAgPIE 2.1-4.2,1.545371387080628,2.005175894530441,R10REST_ASIA
697,EN_NPi2020_500f,REMIND-MAgPIE 2.1-4.2,1.4032680642467346,1.6496477754050942,R10REST_ASIA
698,EN_NPi2020_600,REMIND-MAgPIE 2.1-4.2,1.4582517184534858,1.7867731819041248,R10REST_ASIA
699,EN_NPi2020_600_COV,REMIND-MAgPIE 2.1-4.2,1.3979107179502366,1.7362992246964835,R10REST_ASIA
700,EN_NPi2020_600f,REMIND-MAgPIE 2.1-4.2,1.3854780292210536,1.6088358504250562,R10REST_ASIA
701,EN_NPi2020_600f_COV,REMIND-MAgPIE 2.1-4.2,1.421466986747617,1.6423469451650103,R10REST_ASIA
702,SusDev_SDP-PkBudg1000,REMIND-MAgPIE 2.1-4.2,0.7619078019753981,1.2663063853964311,R10REST_ASIA
703,SusDev_SSP1-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.8427555327429852,1.3419562599424661,R10REST_ASIA
704,SusDev_SSP2-PkBudg900,REMIND-MAgPIE 2.1-4.2,1.4429907873922134,1.7335553063364815,R10REST_ASIA
705,DeepElec_SSP2_ HighRE_Budg900,REMIND-MAgPIE 2.1-4.3,1.3279542679191234,1.927395314282089,R10REST_ASIA
706,DeepElec_SSP2_def_Budg1100,REMIND-MAgPIE 2.1-4.3,1.0666704264997238,1.4149836151364579,R10REST_ASIA
707,DeepElec_SSP2_def_Budg900,REMIND-MAgPIE 2.1-4.3,1.1417632136981766,1.548973761001063,R10REST_ASIA
708,EN_INDCi2030_500f,WITCH 5.0,0.33362640787207554,0.38413546370038554,R10REST_ASIA
709,EN_NPi2020_400f,WITCH 5.0,0.2926939962229409,0.3203957606156296,R10REST_ASIA
710,EN_NPi2020_450,WITCH 5.0,0.2780732408133164,0.3483869265259898,R10REST_ASIA
711,EN_NPi2020_450f,WITCH 5.0,0.2860682072299513,0.312962838308177,R10REST_ASIA
712,EN_NPi2020_500,WITCH 5.0,0.2967665555774216,0.34847931770216634,R10REST_ASIA
713,EN_NPi2020_500f,WITCH 5.0,0.286138550936791,0.31622092770622273,R10REST_ASIA
714,SSP1_SPA1_19I_D,IMAGE 3.2,0.23849770997952183,0.3127785136302616,R10PAC_OECD
715,SSP1_SPA1_19I_D_LB,IMAGE 3.2,0.22635237539782865,0.35228733144351776,R10PAC_OECD
716,SSP1_SPA1_19I_LI,IMAGE 3.2,0.21095887361771862,0.28142986880445375,R10PAC_OECD
717,SSP1_SPA1_19I_LIRE,IMAGE 3.2,0.28314184762664296,0.3522261496210198,R10PAC_OECD
718,SSP1_SPA1_19I_LIRE_LB,IMAGE 3.2,0.30145420156183045,0.4170830120301696,R10PAC_OECD
719,SSP1_SPA1_19I_RE,IMAGE 3.2,0.26924765477841783,0.35806154583177385,R10PAC_OECD
720,SSP1_SPA1_19I_RE_LB,IMAGE 3.2,0.2890756936130372,0.39593122547371756,R10PAC_OECD
721,SSP2_SPA1_19I_D_LB,IMAGE 3.2,0.2660684806904483,0.3530606451902983,R10PAC_OECD
722,SSP2_SPA1_19I_LIRE_LB,IMAGE 3.2,0.29094368952371696,0.4133848868439821,R10PAC_OECD
723,SSP2_SPA1_19I_RE_LB,IMAGE 3.2,0.33403876857115633,0.4496573737377987,R10PAC_OECD
724,SSP2_SPA2_19I_D,IMAGE 3.2,0.29844607582715954,0.3562100244593954,R10PAC_OECD
725,SSP2_SPA2_19I_LI,IMAGE 3.2,0.26116652868366047,0.3481990717243471,R10PAC_OECD
726,SSP2_SPA2_19I_LIRE,IMAGE 3.2,0.34720601343028623,0.4347606671826945,R10PAC_OECD
727,SSP2_SPA2_19I_RE,IMAGE 3.2,0.37169523816827904,0.4676766414337376,R10PAC_OECD
728,EN_INDCi2030_600f_COV,MESSAGEix-GLOBIOM_1.1,0.36100435669927394,0.44594305836431025,R10PAC_OECD
729,EN_INDCi2030_600f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.3639466187267943,0.4507044581490365,R10PAC_OECD
730,EN_INDCi2030_700f,MESSAGEix-GLOBIOM_1.1,0.35141619221354947,0.45632834522827503,R10PAC_OECD
731,EN_INDCi2030_700f_COV,MESSAGEix-GLOBIOM_1.1,0.36129880241938445,0.4238506544773196,R10PAC_OECD
732,EN_INDCi2030_700f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.3607664379995114,0.42532009399350756,R10PAC_OECD
733,EN_INDCi2030_700f_NDCp,MESSAGEix-GLOBIOM_1.1,0.3433880973803312,0.44292933706213344,R10PAC_OECD
734,EN_NPi2020_200f,MESSAGEix-GLOBIOM_1.1,0.3582727006494413,0.4618981746642512,R10PAC_OECD
735,EN_NPi2020_300f,MESSAGEix-GLOBIOM_1.1,0.34372982542734826,0.4369827852722835,R10PAC_OECD
736,EN_NPi2020_400f,MESSAGEix-GLOBIOM_1.1,0.3529013667703012,0.42861885834240315,R10PAC_OECD
737,EN_NPi2020_450,MESSAGEix-GLOBIOM_1.1,0.39132619857501366,0.5351862836834951,R10PAC_OECD
738,EN_NPi2020_450f,MESSAGEix-GLOBIOM_1.1,0.34332121113079306,0.41590186293260833,R10PAC_OECD
739,EN_NPi2020_500,MESSAGEix-GLOBIOM_1.1,0.38653744836495846,0.5140899367757961,R10PAC_OECD
740,EN_NPi2020_500f,MESSAGEix-GLOBIOM_1.1,0.3491136206245515,0.40888141690195395,R10PAC_OECD
741,EN_NPi2020_600,MESSAGEix-GLOBIOM_1.1,0.3497821070433271,0.4424810111490832,R10PAC_OECD
742,EN_NPi2020_600_COV,MESSAGEix-GLOBIOM_1.1,0.38784154572989243,0.4671853623141242,R10PAC_OECD
743,EN_NPi2020_600_DR10p,MESSAGEix-GLOBIOM_1.1,0.3477748913359319,0.41068616184663903,R10PAC_OECD
744,EN_NPi2020_600_DR1p,MESSAGEix-GLOBIOM_1.1,0.38347141180040106,0.5113305083802147,R10PAC_OECD
745,EN_NPi2020_600_DR2p,MESSAGEix-GLOBIOM_1.1,0.3805706325465035,0.5011277703109102,R10PAC_OECD
746,EN_NPi2020_600_DR3p,MESSAGEix-GLOBIOM_1.1,0.3690706589152024,0.4818383002317531,R10PAC_OECD
747,EN_NPi2020_600_DR4p,MESSAGEix-GLOBIOM_1.1,0.3760420664760643,0.4601664981351832,R10PAC_OECD
748,EN_NPi2020_600f,MESSAGEix-GLOBIOM_1.1,0.3544019831395351,0.42202624993060367,R10PAC_OECD
749,EN_NPi2020_600f_COV,MESSAGEix-GLOBIOM_1.1,0.3606195810579297,0.42071303769103774,R10PAC_OECD
750,EN_NPi2020_600f_DR10p,MESSAGEix-GLOBIOM_1.1,0.31597395766525604,0.3726940241079447,R10PAC_OECD
751,EN_NPi2020_600f_DR1p,MESSAGEix-GLOBIOM_1.1,0.3607071010255293,0.4516178572695486,R10PAC_OECD
752,EN_NPi2020_600f_DR2p,MESSAGEix-GLOBIOM_1.1,0.36410985852996186,0.445701695359627,R10PAC_OECD
753,EN_NPi2020_600f_DR3p,MESSAGEix-GLOBIOM_1.1,0.3407682607871161,0.4060887156111665,R10PAC_OECD
754,EN_NPi2020_600f_DR4p,MESSAGEix-GLOBIOM_1.1,0.3435165378083591,0.41531251930311847,R10PAC_OECD
755,EN_NPi2020_700,MESSAGEix-GLOBIOM_1.1,0.35510210907062706,0.4339927520311864,R10PAC_OECD
756,EN_NPi2020_700_COV,MESSAGEix-GLOBIOM_1.1,0.37994032714105275,0.441162586453552,R10PAC_OECD
757,EN_NPi2020_700f,MESSAGEix-GLOBIOM_1.1,0.34658085838056646,0.39618521330261275,R10PAC_OECD
758,EN_NPi2020_700f_COV,MESSAGEix-GLOBIOM_1.1,0.34813882336942165,0.39325631585687604,R10PAC_OECD
759,NGFS2_Divergent Net Zero Policies,MESSAGEix-GLOBIOM_1.1,0.34003633494154856,0.4385043557799304,R10PAC_OECD
760,NGFS2_Net-Zero 2050,MESSAGEix-GLOBIOM_1.1,0.3332229975500723,0.4136135908658534,R10PAC_OECD
761,CD-LINKS_INDC2030i_1000,REMIND-MAgPIE 1.7-3.0,0.2994449019581015,0.27096113259156684,R10PAC_OECD
762,CD-LINKS_INDC2030i_400,REMIND-MAgPIE 1.7-3.0,0.34903414513561826,0.3589523644287137,R10PAC_OECD
763,CD-LINKS_NPi2020_1000,REMIND-MAgPIE 1.7-3.0,0.28757218644543936,0.27789027066083655,R10PAC_OECD
764,CD-LINKS_NPi2020_400,REMIND-MAgPIE 1.7-3.0,0.35537148832838933,0.36640842923354966,R10PAC_OECD
765,CO_2Deg2020,REMIND-MAgPIE 1.7-3.0,0.2912691848954227,0.27122599131622965,R10PAC_OECD
766,CO_2Deg2030,REMIND-MAgPIE 1.7-3.0,0.31785005588555587,0.307605709847064,R10PAC_OECD
767,CO_Bridge,REMIND-MAgPIE 1.7-3.0,0.28824198327064976,0.27963311999184065,R10PAC_OECD
768,PEP_1p5C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.3466002768049153,0.3622349514343829,R10PAC_OECD
769,PEP_1p5C_full_eff,REMIND-MAgPIE 1.7-3.0,0.3513650989083524,0.3707685108643676,R10PAC_OECD
770,PEP_1p5C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.3311445523760084,0.34230683801709677,R10PAC_OECD
771,PEP_1p5C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.3142790897605978,0.32329856227942694,R10PAC_OECD
772,PEP_1p5C_red_eff,REMIND-MAgPIE 1.7-3.0,0.4040817286873752,0.44551238663816717,R10PAC_OECD
773,PEP_2C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.31785005588555587,0.307605709847064,R10PAC_OECD
774,PEP_2C_full_eff,REMIND-MAgPIE 1.7-3.0,0.2912691848954227,0.27122599131622965,R10PAC_OECD
775,PEP_2C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.2920831118505599,0.2801855693065328,R10PAC_OECD
776,PEP_2C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.2892631705148603,0.28674884165207304,R10PAC_OECD
777,PEP_2C_red_NDC,REMIND-MAgPIE 1.7-3.0,0.35812566293384435,0.37483568489774305,R10PAC_OECD
778,PEP_2C_red_eff,REMIND-MAgPIE 1.7-3.0,0.33372876589473055,0.3656291122007972,R10PAC_OECD
779,PEP_2C_red_goodpractice,REMIND-MAgPIE 1.7-3.0,0.34564542325602043,0.36691923934197246,R10PAC_OECD
780,PEP_2C_red_netzero,REMIND-MAgPIE 1.7-3.0,0.3199187328205045,0.33428792322575407,R10PAC_OECD
781,CEMICS_SSP1-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,0.1842183342830289,0.2802371714514267,R10PAC_OECD
782,CEMICS_SSP1-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,0.1889064637216837,0.2971935750353422,R10PAC_OECD
783,CEMICS_SSP2-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,0.29693794448298444,0.3939179652911499,R10PAC_OECD
784,CEMICS_SSP2-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,0.31516702090274235,0.40717731358771136,R10PAC_OECD
785,EN_INDCi2030_300f,REMIND-MAgPIE 2.1-4.2,0.34239068532961914,0.3527953342921677,R10PAC_OECD
786,EN_INDCi2030_400f,REMIND-MAgPIE 2.1-4.2,0.32747436042368083,0.3447275717674066,R10PAC_OECD
787,EN_INDCi2030_500f,REMIND-MAgPIE 2.1-4.2,0.31566256056459996,0.33973826082790215,R10PAC_OECD
788,EN_INDCi2030_600_COV,REMIND-MAgPIE 2.1-4.2,0.29931510329833944,0.4046870271262936,R10PAC_OECD
789,EN_INDCi2030_600_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.2929882640486412,0.39661679052714155,R10PAC_OECD
790,EN_INDCi2030_600f,REMIND-MAgPIE 2.1-4.2,0.29709550114780603,0.33206710500215725,R10PAC_OECD
791,EN_INDCi2030_600f_COV,REMIND-MAgPIE 2.1-4.2,0.27197687943914794,0.31456265993572763,R10PAC_OECD
792,EN_INDCi2030_600f_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.2703794289383407,0.31320653811232063,R10PAC_OECD
793,EN_INDCi2030_600f_NDCp,REMIND-MAgPIE 2.1-4.2,0.29536371450933646,0.3293629624863045,R10PAC_OECD
794,EN_NPi2020_200f,REMIND-MAgPIE 2.1-4.2,0.35658956222883925,0.4082304134637152,R10PAC_OECD
795,EN_NPi2020_300f,REMIND-MAgPIE 2.1-4.2,0.3447017720878127,0.40379018931107474,R10PAC_OECD
796,EN_NPi2020_400,REMIND-MAgPIE 2.1-4.2,0.3224074058674454,0.45318087754714487,R10PAC_OECD
797,EN_NPi2020_400f,REMIND-MAgPIE 2.1-4.2,0.32730410769306134,0.3936687414181798,R10PAC_OECD
798,EN_NPi2020_500,REMIND-MAgPIE 2.1-4.2,0.2994043793159331,0.41022829656402016,R10PAC_OECD
799,EN_NPi2020_500f,REMIND-MAgPIE 2.1-4.2,0.31703774505432775,0.3893087396809339,R10PAC_OECD
800,EN_NPi2020_600,REMIND-MAgPIE 2.1-4.2,0.29995990804329314,0.40887870662244585,R10PAC_OECD
801,EN_NPi2020_600_COV,REMIND-MAgPIE 2.1-4.2,0.28619261248696876,0.3868628245402327,R10PAC_OECD
802,EN_NPi2020_600f,REMIND-MAgPIE 2.1-4.2,0.30222184580834693,0.3752825141856846,R10PAC_OECD
803,EN_NPi2020_600f_COV,REMIND-MAgPIE 2.1-4.2,0.2756660369219632,0.3413590585363583,R10PAC_OECD
804,SusDev_SDP-PkBudg1000,REMIND-MAgPIE 2.1-4.2,0.15691420702341455,0.24533448364293978,R10PAC_OECD
805,SusDev_SSP1-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.2004940523992094,0.3057140817305548,R10PAC_OECD
806,SusDev_SSP2-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.3001843806181908,0.3974985029607156,R10PAC_OECD
807,DeepElec_SSP2_ HighRE_Budg900,REMIND-MAgPIE 2.1-4.3,0.2427384889192185,0.31705609017166836,R10PAC_OECD
808,DeepElec_SSP2_def_Budg1100,REMIND-MAgPIE 2.1-4.3,0.22768177577883122,0.30464895572247264,R10PAC_OECD
809,DeepElec_SSP2_def_Budg900,REMIND-MAgPIE 2.1-4.3,0.2366730858913147,0.3167602560344059,R10PAC_OECD
810,EN_INDCi2030_500f,WITCH 5.0,0.2957148725613503,0.3270286318962894,R10PAC_OECD
811,EN_NPi2020_400f,WITCH 5.0,0.30649473400601995,0.3638047764866044,R10PAC_OECD
812,EN_NPi2020_450,WITCH 5.0,0.3018508775251468,0.3849769376100006,R10PAC_OECD
813,EN_NPi2020_450f,WITCH 5.0,0.3068045711483856,0.3651279241827509,R10PAC_OECD
814,EN_NPi2020_500,WITCH 5.0,0.31655939826672297,0.3945817792156826,R10PAC_OECD
815,EN_NPi2020_500f,WITCH 5.0,0.30891117014333086,0.3775367064499625,R10PAC_OECD
816,SSP1_SPA1_19I_D,IMAGE 3.2,0.6885722514548903,1.1090835029088126,R10REF_ECON
817,SSP1_SPA1_19I_D_LB,IMAGE 3.2,0.6993539461959388,1.1340222358082102,R10REF_ECON
818,SSP1_SPA1_19I_LI,IMAGE 3.2,0.6300461275844967,0.9923015118666445,R10REF_ECON
819,SSP1_SPA1_19I_LIRE,IMAGE 3.2,0.9151205903048001,1.2517528683658001,R10REF_ECON
820,SSP1_SPA1_19I_LIRE_LB,IMAGE 3.2,0.998173080915227,1.4229471552358612,R10REF_ECON
821,SSP1_SPA1_19I_RE,IMAGE 3.2,0.7945465949254242,1.2119357594940814,R10REF_ECON
822,SSP1_SPA1_19I_RE_LB,IMAGE 3.2,0.8396192623775148,1.4029570928745727,R10REF_ECON
823,SSP2_SPA1_19I_D_LB,IMAGE 3.2,0.8162792756912395,1.2537752253112355,R10REF_ECON
824,SSP2_SPA1_19I_LIRE_LB,IMAGE 3.2,0.9798342923783737,1.4480435630956903,R10REF_ECON
825,SSP2_SPA1_19I_RE_LB,IMAGE 3.2,1.0685747803634935,1.5163931206377494,R10REF_ECON
826,SSP2_SPA2_19I_D,IMAGE 3.2,0.8422947598323484,1.1915847160985995,R10REF_ECON
827,SSP2_SPA2_19I_LI,IMAGE 3.2,0.7306136036646157,1.1446778582596107,R10REF_ECON
828,SSP2_SPA2_19I_LIRE,IMAGE 3.2,1.0926420126662812,1.432920101991645,R10REF_ECON
829,SSP2_SPA2_19I_RE,IMAGE 3.2,1.1352577478200754,1.5025417449748173,R10REF_ECON
830,EN_INDCi2030_600f_COV,MESSAGEix-GLOBIOM_1.1,0.3968395876967532,0.5517315602759122,R10REF_ECON
831,EN_INDCi2030_600f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.39587301794841667,0.5532365629279101,R10REF_ECON
832,EN_INDCi2030_700f,MESSAGEix-GLOBIOM_1.1,0.34016707711909056,0.4906169740738925,R10REF_ECON
833,EN_INDCi2030_700f_COV,MESSAGEix-GLOBIOM_1.1,0.40460605886135886,0.5385024409508072,R10REF_ECON
834,EN_INDCi2030_700f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.405516750696764,0.5333197530933351,R10REF_ECON
835,EN_INDCi2030_700f_NDCp,MESSAGEix-GLOBIOM_1.1,0.344384833400412,0.49351873104813104,R10REF_ECON
836,EN_NPi2020_200f,MESSAGEix-GLOBIOM_1.1,0.3517660457328174,0.5133019163169853,R10REF_ECON
837,EN_NPi2020_300f,MESSAGEix-GLOBIOM_1.1,0.3436506457102406,0.48624010415145824,R10REF_ECON
838,EN_NPi2020_400f,MESSAGEix-GLOBIOM_1.1,0.36232968192698406,0.501221915482247,R10REF_ECON
839,EN_NPi2020_450,MESSAGEix-GLOBIOM_1.1,0.3649824991865569,0.540236956511304,R10REF_ECON
840,EN_NPi2020_450f,MESSAGEix-GLOBIOM_1.1,0.3601735096649094,0.48346915490936926,R10REF_ECON
841,EN_NPi2020_500,MESSAGEix-GLOBIOM_1.1,0.3782230222549137,0.5401283689912306,R10REF_ECON
842,EN_NPi2020_500f,MESSAGEix-GLOBIOM_1.1,0.3587657191004953,0.48489723113330596,R10REF_ECON
843,EN_NPi2020_600,MESSAGEix-GLOBIOM_1.1,0.3831531867647909,0.5222947274864995,R10REF_ECON
844,EN_NPi2020_600_COV,MESSAGEix-GLOBIOM_1.1,0.4120537167533742,0.542456655695336,R10REF_ECON
845,EN_NPi2020_600_DR10p,MESSAGEix-GLOBIOM_1.1,0.3576335015563846,0.44357800295023053,R10REF_ECON
846,EN_NPi2020_600_DR1p,MESSAGEix-GLOBIOM_1.1,0.36358814149269675,0.5527189864747727,R10REF_ECON
847,EN_NPi2020_600_DR2p,MESSAGEix-GLOBIOM_1.1,0.3665462718110784,0.5346548574226886,R10REF_ECON
848,EN_NPi2020_600_DR3p,MESSAGEix-GLOBIOM_1.1,0.3725337342440839,0.5276764123013716,R10REF_ECON
849,EN_NPi2020_600_DR4p,MESSAGEix-GLOBIOM_1.1,0.3753036161335324,0.5238733341829863,R10REF_ECON
850,EN_NPi2020_600f,MESSAGEix-GLOBIOM_1.1,0.3520374907437581,0.47903429045242046,R10REF_ECON
851,EN_NPi2020_600f_COV,MESSAGEix-GLOBIOM_1.1,0.39447845637044104,0.5049656476023959,R10REF_ECON
852,EN_NPi2020_600f_DR10p,MESSAGEix-GLOBIOM_1.1,0.308140799253479,0.3825328637341802,R10REF_ECON
853,EN_NPi2020_600f_DR1p,MESSAGEix-GLOBIOM_1.1,0.359072053987952,0.5333832319242908,R10REF_ECON
854,EN_NPi2020_600f_DR2p,MESSAGEix-GLOBIOM_1.1,0.352355625186239,0.51124406790188,R10REF_ECON
855,EN_NPi2020_600f_DR3p,MESSAGEix-GLOBIOM_1.1,0.35032358399976404,0.5009580018195109,R10REF_ECON
856,EN_NPi2020_600f_DR4p,MESSAGEix-GLOBIOM_1.1,0.34449998576407986,0.487660961388573,R10REF_ECON
857,EN_NPi2020_700,MESSAGEix-GLOBIOM_1.1,0.38237179093773815,0.5053962676047393,R10REF_ECON
858,EN_NPi2020_700_COV,MESSAGEix-GLOBIOM_1.1,0.4241073821808473,0.5273547983016802,R10REF_ECON
859,EN_NPi2020_700f,MESSAGEix-GLOBIOM_1.1,0.3499578615055525,0.48133230722618464,R10REF_ECON
860,EN_NPi2020_700f_COV,MESSAGEix-GLOBIOM_1.1,0.3958621781406542,0.509341681216632,R10REF_ECON
861,NGFS2_Divergent Net Zero Policies,MESSAGEix-GLOBIOM_1.1,0.3350706272540884,0.47449656862057876,R10REF_ECON
862,NGFS2_Net-Zero 2050,MESSAGEix-GLOBIOM_1.1,0.36575807691353557,0.48782623392932595,R10REF_ECON
863,CD-LINKS_INDC2030i_1000,REMIND-MAgPIE 1.7-3.0,0.46670177186070244,0.5391516263205155,R10REF_ECON
864,CD-LINKS_INDC2030i_400,REMIND-MAgPIE 1.7-3.0,0.559797263751324,0.6183134878612211,R10REF_ECON
865,CD-LINKS_NPi2020_1000,REMIND-MAgPIE 1.7-3.0,0.48324977992430795,0.5641146619045813,R10REF_ECON
866,CD-LINKS_NPi2020_400,REMIND-MAgPIE 1.7-3.0,0.5084885830341102,0.5372538791901391,R10REF_ECON
867,CO_2Deg2020,REMIND-MAgPIE 1.7-3.0,0.44405263380964655,0.4910857409680145,R10REF_ECON
868,CO_2Deg2030,REMIND-MAgPIE 1.7-3.0,0.4591986518218342,0.5262933606097036,R10REF_ECON
869,CO_Bridge,REMIND-MAgPIE 1.7-3.0,0.43821101840420196,0.4867648605175419,R10REF_ECON
870,PEP_1p5C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.5551796273813997,0.6181552082168302,R10REF_ECON
871,PEP_1p5C_full_eff,REMIND-MAgPIE 1.7-3.0,0.48609668094027625,0.49945247518458125,R10REF_ECON
872,PEP_1p5C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.5319985612038981,0.5897928661941358,R10REF_ECON
873,PEP_1p5C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.46465689757230816,0.5002975908266212,R10REF_ECON
874,PEP_1p5C_red_eff,REMIND-MAgPIE 1.7-3.0,0.6160974518416831,0.7161534531248156,R10REF_ECON
875,PEP_2C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.4591986518218342,0.5262933606097036,R10REF_ECON
876,PEP_2C_full_eff,REMIND-MAgPIE 1.7-3.0,0.44405263380964655,0.4910857409680145,R10REF_ECON
877,PEP_2C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.42319138150387303,0.4684385460111229,R10REF_ECON
878,PEP_2C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.38332859114778445,0.4255693075041275,R10REF_ECON
879,PEP_2C_red_NDC,REMIND-MAgPIE 1.7-3.0,0.5239391909232181,0.6261556207878552,R10REF_ECON
880,PEP_2C_red_eff,REMIND-MAgPIE 1.7-3.0,0.44988579045671595,0.4943634465605418,R10REF_ECON
881,PEP_2C_red_goodpractice,REMIND-MAgPIE 1.7-3.0,0.5079356634480579,0.5979778168106982,R10REF_ECON
882,PEP_2C_red_netzero,REMIND-MAgPIE 1.7-3.0,0.4442290210731403,0.5155657178978132,R10REF_ECON
883,CEMICS_SSP1-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,0.3100006127286124,0.4989987434458407,R10REF_ECON
884,CEMICS_SSP1-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,0.29782047073436657,0.5012889373774178,R10REF_ECON
885,CEMICS_SSP2-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,0.5504915633648311,0.7776077981185694,R10REF_ECON
886,CEMICS_SSP2-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,0.5322664477713975,0.7126795070893552,R10REF_ECON
887,EN_INDCi2030_300f,REMIND-MAgPIE 2.1-4.2,1.7055991200446279,0.783168469692192,R10REF_ECON
888,EN_INDCi2030_400f,REMIND-MAgPIE 2.1-4.2,1.5913979322275806,0.7205172865048525,R10REF_ECON
889,EN_INDCi2030_500f,REMIND-MAgPIE 2.1-4.2,1.404368554680185,0.6924764766853143,R10REF_ECON
890,EN_INDCi2030_600_COV,REMIND-MAgPIE 2.1-4.2,0.7825066046550301,1.242117425172911,R10REF_ECON
891,EN_INDCi2030_600_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.7766443155500399,1.2330243392643947,R10REF_ECON
892,EN_INDCi2030_600f,REMIND-MAgPIE 2.1-4.2,1.3336251942209194,0.6828823839787429,R10REF_ECON
893,EN_INDCi2030_600f_COV,REMIND-MAgPIE 2.1-4.2,1.1033797877834626,0.6343039791122542,R10REF_ECON
