model,scenario,year,Final Energy,Final Energy|Electricity,Food Demand|Crops,Food Demand|Livestock,Final energy share electricity,Share of food demand from crops
IMAGE 3.2,SSP2_SPA2_19I_D,2085,452.6326875,246.926796875,2396.639404296875,509.22021484375,0.5455346105002635,0.8247609032832955
IMAGE 3.2,SSP2_SPA2_19I_D,2090,463.3466875,256.204,2381.87158203125,508.5893249511719,0.5529423365090962,0.8240455964228459
IMAGE 3.2,SSP2_SPA2_19I_D,2095,472.24959375,265.58909375,2375.754638671875,508.3136291503906,0.562391365212265,0.8237511799489359
IMAGE 3.2,SSP2_SPA2_19I_D,2100,478.45990625,270.68509375,2369.6376953125,508.0379333496094,0.5657424795977877,0.8234554554066239
IMAGE 3.2,SSP2_SPA2_19I_LI,2020,381.71340625,75.9255234375,2431.748046875,514.5352783203125,0.1989071439313641,0.8253612359951148
IMAGE 3.2,SSP2_SPA2_19I_LI,2025,388.7038125,80.969953125,2435.41357421875,480.0075073242188,0.20830758670523716,0.8353556848569614
IMAGE 3.2,SSP2_SPA2_19I_LI,2030,413.0028125,94.5027578125,2439.078857421875,445.479736328125,0.2288186785955604,0.8455639842805238
IMAGE 3.2,SSP2_SPA2_19I_LI,2035,417.92990625,104.829,2414.48291015625,409.4272766113281,0.25082914247656807,0.8550140586871908
IMAGE 3.2,SSP2_SPA2_19I_LI,2040,371.001,102.748796875,2389.886962890625,373.3748168945313,0.2769501884765809,0.8648789558680318
IMAGE 3.2,SSP2_SPA2_19I_LI,2045,346.66609375,117.421296875,2352.42822265625,339.2041625976562,0.3387158392238929,0.8739782726437739
IMAGE 3.2,SSP2_SPA2_19I_LI,2050,330.12859375,133.332703125,2314.969482421875,305.0334777832031,0.4038811107224789,0.8835751400222361
IMAGE 3.2,SSP2_SPA2_19I_LI,2055,333.6801875,149.943796875,2305.052490234375,300.3119506835937,0.44936379950637617,0.8847332273492677
IMAGE 3.2,SSP2_SPA2_19I_LI,2060,343.5716875,164.146296875,2295.135498046875,295.5904235839844,0.47776432938758956,0.8859044018836579
IMAGE 3.2,SSP2_SPA2_19I_LI,2065,357.08640625,176.35040625,2291.7822265625,291.5463256835937,0.49385919811950274,0.8871431489308216
IMAGE 3.2,SSP2_SPA2_19I_LI,2070,369.92359375,187.445,2288.4287109375,287.5022583007812,0.5067127460020249,0.8883889895598416
IMAGE 3.2,SSP2_SPA2_19I_LI,2075,379.51409375,197.21559375,2285.240966796875,282.4461669921875,0.5196528850913064,0.8899997732296187
IMAGE 3.2,SSP2_SPA2_19I_LI,2080,389.654,204.99140625,2282.05322265625,277.3900756835937,0.5260857228464227,0.8916209334023848
IMAGE 3.2,SSP2_SPA2_19I_LI,2085,397.03590625,211.362296875,2282.6640625,272.0938110351562,0.5323505847904657,0.8934952647161645
IMAGE 3.2,SSP2_SPA2_19I_LI,2090,402.09940625,216.940203125,2283.27490234375,266.7975463867188,0.539518834778185,0.8953764837075349
IMAGE 3.2,SSP2_SPA2_19I_LI,2095,407.35840625,221.87009375,2286.033203125,261.8030395507812,0.5446557388920952,0.8972449503756837
IMAGE 3.2,SSP2_SPA2_19I_LI,2100,410.9826875,226.14259375,2288.79150390625,256.8085632324219,0.5502484669746581,0.8991166890087797
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2020,383.16709375,75.9533671875,2431.748046875,514.5352783203125,0.19822518276336198,0.8253612359951148
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2025,396.31590625,82.88403125,2435.41357421875,480.0075073242188,0.20913627220835274,0.8353556848569614
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2030,428.80540625,100.455296875,2439.078857421875,445.479736328125,0.23426779469387812,0.8455639842805238
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2035,394.67190625,103.5713984375,2414.48291015625,409.4272766113281,0.26242404589064916,0.8550140586871908
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2040,384.0683125,118.68,2389.886962890625,373.3748168945313,0.3090075284458673,0.8648789558680318
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2045,372.9428125,138.27240625,2352.42822265625,339.2041625976562,0.37076034613215664,0.8739782726437739
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2050,378.56909375,158.32890625,2314.969482421875,305.0334777832031,0.41822987894135244,0.8835751400222361
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2055,388.58490625,173.134796875,2305.052490234375,300.3119506835937,0.44555203789519293,0.8847332273492677
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2060,395.65759375,187.353203125,2295.135498046875,295.5904235839844,0.47352358727476085,0.8859044018836579
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2065,407.28290625,201.524,2291.7822265625,291.5463256835937,0.49480102628294387,0.8871431489308216
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2070,419.5413125,215.069296875,2288.4287109375,287.5022583007812,0.5126296039677857,0.8883889895598416
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2075,431.2345,227.637203125,2285.240966796875,282.4461669921875,0.5278733568974653,0.8899997732296187
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2080,441.84190625,239.444703125,2282.05322265625,277.3900756835937,0.5419239319267263,0.8916209334023848
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2085,452.2065,251.0685,2282.6640625,272.0938110351562,0.5552076319115271,0.8934952647161645
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2090,460.0121875,263.9523125,2283.27490234375,266.7975463867188,0.5737941725728735,0.8953764837075349
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2095,466.3258125,274.7021875,2286.033203125,261.8030395507812,0.5890778081258369,0.8972449503756837
IMAGE 3.2,SSP2_SPA2_19I_LIRE,2100,471.41090625,285.51790625,2288.79150390625,256.8085632324219,0.6056667388568718,0.8991166890087797
IMAGE 3.2,SSP2_SPA2_19I_RE,2020,383.18059375,75.953390625,2431.70458984375,514.5204467773438,0.1982182601725247,0.8253628149981963
IMAGE 3.2,SSP2_SPA2_19I_RE,2025,393.4746875,82.4502421875,2480.6533203125,518.036376953125,0.20954395493992226,0.8272457542287553
IMAGE 3.2,SSP2_SPA2_19I_RE,2030,420.25009375,98.3221015625,2529.601806640625,521.5523071289062,0.2339609271354267,0.8290639254257277
IMAGE 3.2,SSP2_SPA2_19I_RE,2035,383.59409375,103.0463984375,2537.359375,520.3410034179688,0.26863395478830937,0.8298260329590601
IMAGE 3.2,SSP2_SPA2_19I_RE,2040,372.6815,120.2495,2545.1171875,519.1296997070312,0.32266023400678595,0.8305848977527387
IMAGE 3.2,SSP2_SPA2_19I_RE,2045,361.10240625,140.94809375,2536.908203125,518.3331298828125,0.3903272072145047,0.8303462563552956
IMAGE 3.2,SSP2_SPA2_19I_RE,2050,369.2523125,160.498203125,2528.69921875,517.5365600585938,0.43465727279636196,0.8301062039718389
IMAGE 3.2,SSP2_SPA2_19I_RE,2055,380.0058125,174.14859375,2509.0107421875,515.9190673828125,0.4582787631702344,0.8294442847068579
IMAGE 3.2,SSP2_SPA2_19I_RE,2060,388.5371875,187.49559375,2489.322509765625,514.301513671875,0.4825679491747492,0.8287730056562531
IMAGE 3.2,SSP2_SPA2_19I_RE,2065,401.891,202.08459375,2469.092041015625,513.1079711914062,0.5028343350560227,0.8279431395979133
IMAGE 3.2,SSP2_SPA2_19I_RE,2070,416.4015,215.93,2448.861572265625,511.9144592285156,0.5185620128649873,0.8271012552846895
IMAGE 3.2,SSP2_SPA2_19I_RE,2075,429.4263125,228.833703125,2430.681640625,511.1072082519531,0.5328823513230806,0.8262597234172426
IMAGE 3.2,SSP2_SPA2_19I_RE,2080,441.3633125,240.525796875,2412.501953125,510.2999572753906,0.5449610107206181,0.8254072725696675
IMAGE 3.2,SSP2_SPA2_19I_RE,2085,450.79759375,251.01159375,2406.03662109375,510.3673095703125,0.5568166228704499,0.8250011583772271
IMAGE 3.2,SSP2_SPA2_19I_RE,2090,458.61509375,260.82540625,2399.5712890625,510.4346923828125,0.5687239905631649,0.8245932497605056
IMAGE 3.2,SSP2_SPA2_19I_RE,2095,463.8596875,270.59990625,2387.00537109375,509.7724609375,0.583365861578562,0.8240208636987385
IMAGE 3.2,SSP2_SPA2_19I_RE,2100,468.02659375,280.1238125,2374.439453125,509.1102600097656,0.5985211443981114,0.8234432173335755
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,2020,419.850553355443,79.87818765640262,1983.436273809033,441.3744604530137,0.19025385823126023,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,2025,437.4711478828811,79.61372631106622,2185.356771027441,428.8341592182778,0.18198623314098017,0.8359591282118135
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,2030,468.0704969592392,88.38993981832421,2386.819068646853,418.5552497866705,0.18883894710847676,0.8508023521009541
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,2035,441.9562074306118,100.3218554017718,2391.394499845353,406.0573248497703,0.22699501379335774,0.854847428911837
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,2040,417.9071859564268,121.9966506624541,2397.012121316889,393.3286081179207,0.2919228354096168,0.8590392191287727
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,2045,402.1170337774803,146.4491151688126,2407.42574688027,381.1375598931361,0.36419525378736683,0.8633211736784475
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,2050,392.1215443391272,171.2688599737923,2419.410644377849,367.500523770591,0.43677492972859977,0.8681333915588167
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,2055,393.6841014761873,192.5493101120044,2426.596522791133,359.9747961161643,0.48909597667268534,0.8708180215328845
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,2060,402.1276476125629,207.7629238939284,2433.487450241689,352.2127441987543,0.5166591382796473,0.8735640163641146
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,2070,469.7319821438762,254.7665857535393,2464.165652561834,320.5860547585748,0.5423658499699638,0.8848780471465966
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,2080,521.3333627943044,294.3696279767427,2481.26910254511,303.5949380207093,0.5646475920876144,0.8909839282642229
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,2090,551.5572498541499,320.478123643899,2488.03539397855,294.6534393756883,0.581042355491917,0.8941119697452788
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,2100,558.671396306244,333.3957649192278,2488.374144782336,295.3070943505132,0.5967654100845929,0.8939149029712522
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,2020,419.850553355443,79.87818765640262,1983.436273809033,441.3744604530137,0.19025385823126023,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,2025,435.3590798962607,79.98358462165115,2185.334878284144,428.7799547365881,0.1837186550484028,0.8359750882706585
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,2030,462.1531606194775,90.19262054507485,2386.771966520675,418.4585493928709,0.19515742448710988,0.8508291753497497
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,2035,437.2790510687415,104.1347648371866,2391.318269799591,406.0997396126488,0.2381425878570531,0.8548305121915
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,2040,414.7712181201901,125.4927467068407,2396.914308849696,393.3082096139245,0.3025589559362244,0.8590405578726059
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,2045,401.756009596008,147.9156184295555,2407.231908966219,381.2946279170412,0.36817275883015255,0.8632630448827592
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,2050,394.5264288831413,171.4619251630938,2419.096881258869,367.8166911145561,0.43460187356391483,0.8680200581888473
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,2055,394.7021729487444,193.525857501418,2426.548855494316,360.255987874434,0.4903085687510239,0.8707279453989505
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,2060,402.2875376093342,208.5140038369413,2433.168338320788,352.8217678007586,0.5183208137047276,0.8733585711501569
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,2070,468.3724989553369,254.9461354970204,2462.073461314699,322.9079565470613,0.5443234520934834,0.8840538200807881
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,2080,520.4526722248626,294.3103172470621,2479.996568904689,305.0410050649365,0.5654891077586873,0.890471493844103
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,2090,550.9707486459384,321.4806364620646,2488.482842481365,295.3082867942529,0.5834804066316278,0.8939186623275517
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,2100,560.6911437416624,334.8300450748727,2488.667602423486,295.6763015745755,0.5971737717140494,0.8938075497247263
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,2020,429.2819766768688,85.94045362879577,1983.436273809033,441.3744604530137,0.2001958113733838,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,2025,467.9633175793505,91.94925661876184,2185.401008730321,428.7079396544213,0.19648817153957887,0.8360022676486686
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,2030,497.4108159869596,100.8210320710114,2386.873868481086,418.3414606432295,0.20269167623740328,0.8508701074388396
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,2035,471.0757722006676,110.7108329997554,2391.162347060702,406.3054632693586,0.23501703872937685,0.8547595572792596
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,2040,445.7902879727942,131.558571460236,2396.377178188362,393.945177690505,0.29511313954032303,0.8588173237903819
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,2045,430.8324714400558,155.0915761093117,2405.649804199736,382.9854005791228,0.3599811676007584,0.8626620649689841
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,2050,425.3305698598303,180.8575263657375,2416.445942992428,370.6216679784015,0.4252163826957934,0.8670209267548764
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,2055,428.2335014220683,206.8769872063812,2423.657726761662,363.7891246180819,0.4830938880759882,0.8694902023197278
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,2060,442.2473694704115,227.4102162521382,2430.582467577317,356.1723065336661,0.514214966443917,0.8721910123407646
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,2070,487.5383502262399,265.8872022033927,2458.636579165289,326.9701793954065,0.5453667431085348,0.8826215586997105
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,2080,533.093581838199,302.7486282256089,2474.400658789922,311.1693736832876,0.5679089723453041,0.8882923889703784
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,2090,572.2406919733993,332.7739816282105,2484.450234141606,299.6803596668154,0.5815279938947081,0.8923612418421502
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,2100,604.8951543472092,360.9664147348039,2486.089395025382,298.5392463787497,0.5967421166141621,0.8927902837958984
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,2020,419.850553355443,79.87818765640262,1983.436273809033,441.3744604530137,0.19025385823126023,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,2025,437.4711478828811,79.61372631106622,2185.356771027441,428.8341592182778,0.18198623314098017,0.8359591282118135
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,2030,468.0704969592392,88.38993981832421,2386.819068646853,418.5552497866705,0.18883894710847676,0.8508023521009541
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,2035,452.9268779356742,101.2174457609176,2390.614146108874,407.3600225271308,0.22347414271866806,0.8544089409068004
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,2040,433.0086604509292,122.0897878107314,2394.882012172426,396.0624442351696,0.28195691902233266,0.8580901732652297
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,2045,420.8002007240584,145.9622518111562,2402.805537812618,386.4087087682424,0.3468683036747684,0.8614632385296616
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,2050,413.7611364424925,169.9043888393517,2412.361598220106,375.1676826486553,0.41063399598180056,0.8654121105656224
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,2055,416.4757210709231,191.5243065209589,2418.162154179759,369.8031284892819,0.4598690795911812,0.8673573409295638
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,2060,423.6444798147961,208.0147808231894,2424.42793425487,363.8170601112651,0.4910126078218388,0.8695175420931855
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,2070,490.386534786571,260.2363563713812,2449.629585367334,337.3940988409449,0.530675982946071,0.8789410722439591
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,2080,545.6174323128586,303.2523961086751,2465.138414481018,321.3576885819003,0.5557967508904469,0.8846731964818958
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,2090,580.4965560515674,334.0581873717323,2475.915240703022,309.5072547962942,0.5754697144870862,0.8888831926587814
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,2100,594.1760598940311,349.7381513578306,2478.908292632955,306.7083057828081,0.5886103041920016,0.8898957214868553
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,2020,419.850553355443,79.87818765640262,1983.436273809033,441.3744604530137,0.19025385823126023,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,2025,435.3590798962607,79.98358462165115,2185.334878284144,428.7799547365881,0.1837186550484028,0.8359750882706585
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,2030,462.1531606194775,90.19262054507485,2386.771966520675,418.4585493928709,0.19515742448710988,0.8508291753497497
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,2035,448.3956881202441,104.8867160370026,2390.580770931832,407.3156409415981,0.23391553223160264,0.854420757247097
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,2040,430.0037983431538,125.0771052924717,2394.851679506256,396.0004108277443,0.29087441965490973,0.8581077040237011
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,2045,420.3460708116518,147.1611377139056,2402.816156960217,386.3848060676312,0.35009519044569676,0.8614711484796754
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,2050,416.3211391974016,169.2689272758397,2411.840147331295,375.7380870499737,0.40658259055055973,0.8652098504660004
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,2055,418.1767958680176,191.0924283383788,2417.450626586727,370.7497052643155,0.4569656428251227,0.8670290290733234
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,2060,424.840813947792,208.1757019853609,2423.673527685488,364.8456024331979,0.49000871656117123,0.8691615207181063
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,2070,491.3058095220287,260.3367225916279,2448.228410547697,339.0647736189215,0.5298873279045873,0.8783533876001998
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,2080,546.4232601324516,303.6644115032522,2463.244997982323,323.4637754207254,0.5557311221151983,0.8839262363875502
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,2090,581.6377101303295,335.1459986571297,2471.550712104211,314.0410390522428,0.5762109175865375,0.8872623603505908
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,2100,595.7636970874412,350.9451924756569,2477.195849724628,309.3250152266343,0.5890677699754977,0.8889923922274149
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,2020,429.2819766768688,85.94045362879577,1983.436273809033,441.3744604530137,0.2001958113733838,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,2025,464.9238316205952,93.01636971872291,2185.320068589061,428.7932095260525,0.2000679754240468,0.8359699202342025
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,2030,491.4198851176095,102.9346720719538,2386.749134343318,418.439444469061,0.2094637909235579,0.8508337558374724
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,2035,467.1869383293936,113.8418351410641,2390.848374113366,406.6611994866179,0.243675124026689,0.8546345637833493
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,2040,443.2404458742388,135.4419766066052,2396.010837436277,394.2481602329729,0.30557224158427626,0.8587055321522858
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,2045,430.2979395362564,157.6428736598634,2405.226144736526,383.4080029715261,0.3663574913460179,0.8625104683285024
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,2050,427.1476736502487,181.846631990602,2415.660066107499,371.4397606632349,0.42572310048327505,0.8667289355424336
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,2055,430.732939816455,207.4451278458062,2423.002345318231,364.4727786026899,0.4816096208806396,0.869246266818692
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,2060,444.9386461377631,227.8434813580826,2429.542469460261,357.7221117013671,0.5120784254994499,0.8716583584783753
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,2070,489.0269045497974,265.7703804697338,2458.042432322529,327.9754607856782,0.543467809229033,0.8822780493991107
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,2080,534.7052645938539,303.2635059135328,2473.99286026571,311.8564679768483,0.5671601272597955,0.888056950957365
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,2090,575.2606484104929,333.7224741433893,2484.268370040528,300.1556287974406,0.5801239404529068,0.8922018956442319
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,2100,608.3565780573751,362.5247106409258,2486.018136997375,298.8148186792695,0.595908261234804,0.8926991947326101
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,2020,429.2819766768688,85.94045362879577,1983.436273809033,441.3744604530137,0.2001958113733838,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,2025,414.3689463392235,91.50330841761236,2186.772355007303,423.5192471643434,0.2208256898254704,0.8377502165612476
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,2030,403.3736981593801,106.4249231189546,2389.453890281941,408.1311915188838,0.26383704144464126,0.8541130369282042
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,2035,395.3083914049336,126.6505546894253,2395.993041727814,394.8679318643842,0.320384179650998,0.8585139368815861
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,2040,394.5153621926591,149.6799499579544,2402.158099033354,382.2680335069687,0.3794020824082869,0.8627120938711299
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,2045,396.7090912167985,175.6909748765203,2413.141513005844,369.8944139146734,0.44287105782636704,0.8670896015618568
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,2050,406.255011814298,199.6085997912499,2424.059942420948,357.7662418246475,0.49133818411203356,0.8713915902255875
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,2055,425.7111297935057,219.2262685997275,2429.672202504474,352.1753085982654,0.5149648511798712,0.87340236760186
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,2060,447.2769109104673,236.8603696772961,2434.743587885765,346.929956724872,0.5295609138310945,0.8752801322078098
