model,scenario,final_energy_demand,energy_diversity,gini_coefficient,resilience_score,Region
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.3529326399459315,0.19689923681880833,0.0,0.5498318767647399,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.36259928319683166,0.1400507200745767,0.0,0.5026500032714083,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.3651230390534064,0.22209195056717504,0.0,0.5872149896205814,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.3791179260530241,0.20622716370246372,0.0,0.5853450897554878,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.4038773994019831,0.2370890834890823,0.0,0.6409664828910654,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.3481280024484921,0.16525244063097308,0.0,0.5133804430794652,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1000,0.35557412634042407,0.37238717249061054,0.0,0.7279612988310347,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1200,0.37124730180287596,0.3501341647481414,0.0,0.7213814665510174,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1400,0.3901089814094707,0.2849616197110255,0.0,0.6750706011204962,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.3971128436185085,0.25854694643039766,0.0,0.6556597900489062,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.4852489709367254,0.39237884901209746,0.0,0.8776278199488229,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.5319033393621592,0.45581731294589795,0.0,0.9877206523080571,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.4819023873984946,0.3354590148213332,0.0,0.8173614022198279,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.5325179895299356,0.3855698693880449,0.0,0.9180878589179804,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.518421965779606,0.5248519826852365,0.0,1.0432739484648423,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.5814105287506519,0.49342004496252856,0.0,1.0748305737131805,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.5178450604235991,0.37525506654868773,0.0,0.8931001269722869,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.5573360273888179,0.4205925319415512,0.0,0.9779285593303692,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.5417400226511974,0.5148416644083987,0.0,1.056581687059596,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.6254971140487823,0.533459094726571,0.0,1.1589562087753533,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.5999602160986779,0.5745426399612142,0.0,1.1745028560598922,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.5832633122119621,0.4668923460437899,0.0,1.050155658255752,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.615881055332318,0.3722322011336834,0.0,0.9881132564660013,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.49669979929176467,0.10691375737317281,0.0,0.6036135566649374,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.4205642136058606,0.10475158071824765,0.0,0.5253157943241082,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.5371057323754985,0.11240468612366383,0.0,0.6495104184991624,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.5594568889756327,0.09552389744007588,0.0,0.6549807864157086,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.48127139666566965,0.11285501025356319,0.0,0.5941264069192328,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.1321961276596799,0.5330794438640976,0.0,0.6652755715237775,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.13520807070422344,0.49336320761983005,0.0,0.6285712783240535,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.0,0.2918953725735107,0.0,0.2918953725735107,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.2580038030874337,1.0,0.0,1.2580038030874336,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.11031549569634828,0.6393054429181675,0.0,0.7496209386145157,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.5350509563244304,0.2955452144885494,0.0,0.8305961708129799,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.5936837229044267,0.21330201668030124,0.0,0.806985739584728,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.5924374294666652,0.13128237513952584,0.0,0.723719804606191,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.579016134538397,0.37389440649278827,0.0,0.9529105410311852,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.5395183077661484,0.24362604799188162,0.0,0.78314435575803,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.595750291420809,0.14212607132047977,0.0,0.7378763627412888,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.5987467668170682,0.11159433929897346,0.0,0.7103411061160416,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.5792750628176372,0.2791453954483917,0.0,0.8584204582660289,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.5556934939928397,0.35388589255877584,0.0,0.9095793865516155,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.5607908784647125,0.37222857263143255,0.0,0.9330194510961451,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.48649828413879315,0.0,0.0,0.48649828413879315,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.4905689762597512,0.008256470060634583,0.0,0.4988254463203858,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.5028178402018658,0.007883894667623756,0.0,0.5107017348694896,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.506465011816957,0.03357091417531434,0.0,0.5400359259922713,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.560738931570888,0.0198947585588901,0.0,0.5806336901297782,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.5604106114516486,0.010615890925604714,0.0,0.5710265023772533,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.5412803676461836,0.02753432883347071,0.0,0.5688146964796543,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.5170534890471209,0.039863327126191006,0.0,0.5569168161733119,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.5236542582661715,0.05696665161153755,0.0,0.5806209098777091,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.5475957128732342,0.2816069315806016,0.0,0.8292026444538358,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.5327597705357667,0.1932487774638828,0.0,0.7260085479996495,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.5508052612924531,0.32035842327664965,0.0,0.8711636845691028,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.6062892397679375,0.2744522119671698,0.0,0.8807414517351073,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.5675991467769068,0.3617683111657213,0.0,0.9293674579426281,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.5390807840943843,0.2283690452362389,0.0,0.7674498293306232,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.5519900903099043,0.21976288695998625,0.0,0.7717529772698906,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.8603993800985965,0.2066035078402372,0.0,1.0670028879388338,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.851060385733069,0.19995378483111412,0.0,1.0510141705641831,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,1.0,0.41085521270609565,0.0,1.4108552127060956,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.9955617642588244,0.38201040313541146,0.0,1.3775721673942358,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.7439378459434952,0.31929650878523624,0.0,1.0632343547287315,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.7440323930219352,0.3191884546066229,0.0,1.063220847628558,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.6953614038693692,0.39778671871900306,0.0,1.0931481225883721,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.6649954210419695,0.3481684682682497,0.0,1.0131638893102193,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.29961569520944253,0.18881371121107915,0.0,0.4884294064205217,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.6065609402776029,0.44886260689537233,0.0,1.0554235471729752,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000,0.4060814917960006,0.15058416710175823,0.0,0.5566656588977589,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.4038814813450194,0.16266316717843532,0.0,0.5665446485234547,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.39997338034415547,0.1574779666874324,0.0,0.5574513470315878,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.40152211524273457,0.15456958274061144,0.0,0.556091697983346,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200,0.40622910574423604,0.15946214991444194,0.0,0.565691255658678,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.4083542872949014,0.16084825122940064,0.0,0.569202538524302,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.4072878743263734,0.15758217867706334,0.0,0.5648700530034367,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.4085017720763529,0.15819701134173175,0.0,0.5666987834180847,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400,0.41540379685116724,0.16371501249937473,0.0,0.5791188093505419,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.4182279952895288,0.16930164640983175,0.0,0.5875296416993605,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.4169595766260587,0.1668658345337494,0.0,0.5838254111598081,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.4182936704060414,0.1695627751268505,0.0,0.5878564455328918,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.42931837111328314,0.17840722507654197,0.0,0.6077255961898251,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-500f,0.3754481653541322,0.1372960741861549,0.0,0.5127442395402871,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-600f,0.38048432777100355,0.14002807321477,0.0,0.5205124009857736,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.38260175844664895,0.14351428136690852,0.0,0.5261160398135575,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-700f,0.3857682789117055,0.1467249616996904,0.0,0.5324932406113959,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.3883917319040265,0.1522979242619901,0.0,0.5406896561660166,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800,0.39635711902210624,0.1518125135834737,0.0,0.5481696326055799,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.3981812563746862,0.15545876704258893,0.0,0.5536400234172751,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800f,0.3938309575577292,0.154920027410646,0.0,0.5487509849683752,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.39532873346974445,0.15443811676076905,0.0,0.5497668502305135,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900,0.40086994215655686,0.15994374566517286,0.0,0.5608136878217297,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.40781884656490747,0.14717061629910475,0.0,0.5549894628640122,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900f,0.3986348617667784,0.15714465362214705,0.0,0.5557795153889254,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.39830564450247913,0.15606063699186246,0.0,0.5543662814943415,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.4087073680943559,0.310799509686934,0.0,0.7195068777812899,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.42283928093284184,0.3078010984910039,0.0,0.7306403794238457,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.44880429642873604,0.36329878901628904,0.0,0.8121030854450251,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.4568456383179524,0.3597515316297134,0.0,0.8165971699476657,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.4947610638793148,0.41064624515261994,0.0,0.9054073090319348,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.38805551568557056,0.30243344677917866,0.0,0.6904889624647492,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1000,0.45121136523550814,0.24149911173136934,0.0,0.6927104769668775,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1200,0.48685648945028825,0.3074222541749492,0.0,0.7942787436252374,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1400,0.5179195029696084,0.35139538994269376,0.0,0.8693148929123022,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.5246053536791984,0.4017342647642583,0.0,0.9263396184434567,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.2957141927500509,0.36705448673290575,0.0,0.6627686794829566,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.33719976734552426,0.26147247031852366,0.0,0.5986722376640479,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.30557028156971383,0.4238174149767333,0.0,0.7293876965464472,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.33327830699775,0.33378478553379193,0.0,0.667063092531542,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.27360606858485126,0.33928515626403594,0.0,0.6128912248488871,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.37592163706908854,0.2386672842723143,0.0,0.6145889213414029,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.33061932089252005,0.367064611261202,0.0,0.697683932153722,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.521172641661449,0.23673097335020643,0.0,0.7579036150116555,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.4064156909626146,0.4955305599703458,0.0,0.9019462509329603,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.4877811033709269,0.210817483066381,0.0,0.6985985864373079,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.3828557546956373,0.21945774201874138,0.0,0.6023134967143787,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.3504197537897503,0.213172065890772,0.0,0.5635918196805223,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.4527200453005997,0.25539929441886516,0.0,0.708119339719465,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.42685423966741964,0.9426247930683818,0.0,1.3694790327358013,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.36034845838288454,0.7239423817199098,0.0,1.0842908401027942,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.44965078195720964,0.566906535509856,0.0,1.0165573174670657,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.4761547863854878,0.5157800794652546,0.0,0.9919348658507424,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.41345219867250005,0.3944813113127606,0.0,0.8079335099852607,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.34669925103468513,0.7412090976910709,0.0,1.087908348725756,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.3530912886348288,0.6665998569903036,0.0,1.0196911456251323,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.11463558827060036,0.49643319020205684,0.0,0.6110687784726572,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.40084114760591927,0.6921909081844968,0.0,1.093032055790416,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.27981400967634823,0.9108051553167454,0.0,1.1906191649930937,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.06234492672694842,0.04369557798116771,0.0,0.10604050470811613,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.11453601571254247,0.031179605898976736,0.0,0.1457156216115192,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.10779268204973076,0.03365356614511902,0.0,0.14144624819484977,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.10244226142146552,0.00028107908646735026,0.0,0.10272334050793287,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.10455207382515307,0.052790657756440346,0.0,0.1573427315815934,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.13053443890123054,0.047813690250316225,0.0,0.17834812915154677,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.12365624616167037,0.056857775149426026,0.0,0.1805140213110964,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.1270844039711177,0.023835665021787352,0.0,0.15092006899290505,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.1198535343629157,0.0435857990986989,0.0,0.1634393334616146,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.12867106634308992,0.06292943513636597,0.0,0.1916005014794559,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.0,0.1847079492685832,0.0,0.1847079492685832,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.004981615014028082,0.17623289677646142,0.0,0.1812145117904895,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.020138708565718963,0.16540053337660648,0.0,0.18553924194232546,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.03340016647843347,0.14486638423777626,0.0,0.17826655071620973,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.06052104972630339,0.13077038359879378,0.0,0.19129143332509718,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.05896211961694592,0.1581794287500249,0.0,0.2171415483669708,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.05308141388023676,0.0953603072390949,0.0,0.14844172111933165,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.05588081109267453,0.11635401400973504,0.0,0.17223482510240956,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.07334598185918245,0.10526406693952335,0.0,0.1786100487987058,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.03384655329341405,0.0,0.0,0.03384655329341405,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.09376377275287015,0.07563385670651683,0.0,0.16939762945938697,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.13163516456823682,0.05309107493990939,0.0,0.1847262395081462,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.1544187051680495,0.06459164800703547,0.0,0.219010353175085,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.14651658157999972,0.07432114845454438,0.0,0.2208377300345441,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.12103845136637933,0.04932439047337229,0.0,0.17036284183975162,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.3267251701022094,0.8917145902386215,0.0,1.218439760340831,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.3606908941734751,0.7241846558046658,0.0,1.084875549978141,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.37081493699180484,0.7527783895995831,0.0,1.123593326591388,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.33598667769820767,0.7259883130725538,0.0,1.0619749907707616,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.35113302227602816,0.755624660367747,0.0,1.1067576826437753,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.3308909242536398,1.0,0.0,1.3308909242536398,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.33062620898573636,0.997479737064874,0.0,1.3281059460506104,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.32455463091161835,0.6817028712388118,0.0,1.00625750215043,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.2969781170170749,0.67965823526877,0.0,0.9766363522858449,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.08984662919602017,0.7037261691335576,0.0,0.7935727983295777,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.25832083757767765,0.9055524289302725,0.0,1.16387326650795,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000,0.8720181698997449,0.5075764227646324,0.0,1.3795945926643773,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.8746425983005132,0.5437550242530783,0.0,1.4183976225535915,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.9325742574597284,0.5090377128107291,0.0,1.4416119702704575,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.9300231247680008,0.5506371920336095,0.0,1.4806603168016101,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200,0.8425702801392604,0.41248215675030897,0.0,1.2550524368895695,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.8047154420500081,0.43767778947107616,0.0,1.2423932315210844,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.8767722603811255,0.4587371612188013,0.0,1.3355094215999268,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.8462280979755498,0.47976550946605173,0.0,1.3259936074416014,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400,0.7955990195693369,0.40737618969129924,0.0,1.202975209260636,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.7799344839138732,0.44480533581582626,0.0,1.2247398197296995,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.8088704321801863,0.41551137540832705,0.0,1.2243818075885133,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.7994147616532411,0.4502636558387244,0.0,1.2496784174919655,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.7895020643613413,0.5135402258862718,0.0,1.303042290247613,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-500f,0.960442760546107,0.542498814915083,0.0,1.5029415754611901,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-600f,0.9718122004604896,0.564213912488931,0.0,1.5360261129494206,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.9724026770790561,0.6010373918044124,0.0,1.5734400688834684,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-700f,0.987256032961009,0.5566519929601716,0.0,1.5439080259211806,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.9866045616483484,0.6001587878857484,0.0,1.5867633495340967,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800,0.9401721309053735,0.5556856217949026,0.0,1.495857752700276,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.9370810302141399,0.5995732623297482,0.0,1.5366542925438882,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800f,1.0,0.5653433149655661,0.0,1.565343314965566,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.9794109510592851,0.5822753494211907,0.0,1.561686300480476,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900,0.9757642739312706,0.5656020866013127,0.0,1.5413663605325834,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.9109973554620493,0.5743538318734139,0.0,1.4853511873354632,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900f,0.9718985855935539,0.53854746202141,0.0,1.510446047614964,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.9587353099163952,0.5784774698020222,0.0,1.5372127797184174,R10NORTH_AM
