,model,scenario,total_CDR,total_CDR_gdp,total_CDR_land,region
596,IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,11518.267779735164,0.045941759178236355,16.310033212243095,R10REST_ASIA
597,IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,11697.118147745447,0.04665512169881636,16.56328791147849,R10REST_ASIA
598,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,8356.659563105737,0.022340649592658253,19.605756362348792,R10REST_ASIA
599,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,7990.340370448413,0.02135001018173381,18.746326253002245,R10REST_ASIA
600,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,8480.257302580027,0.02259765322209807,19.895731937968552,R10REST_ASIA
601,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),8045.160771524201,0.02150168613408046,18.874941690673456,R10REST_ASIA
602,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,8633.505280122501,0.0232234596220958,20.25527063737727,R10REST_ASIA
603,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,14675.436770386701,0.07536768819798935,22.519988218053214,R10REST_ASIA
604,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,14513.52696663857,0.08014745074579901,22.271531771417646,R10REST_ASIA
605,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,14511.88302419108,0.08013837247029493,22.269009082306045,R10REST_ASIA
606,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,14851.079432224451,0.07626972481732627,22.78951823184846,R10REST_ASIA
607,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,14453.596725888257,0.07422839867869375,22.179566650602606,R10REST_ASIA
608,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,14367.941588706975,0.07934349062405174,22.048125746299803,R10REST_ASIA
609,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,14368.708606337725,0.07934772629384607,22.049302762580666,R10REST_ASIA
610,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,14778.076930736719,0.07589481060823758,22.677493254390242,R10REST_ASIA
611,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,14419.28971404553,0.07405221038446969,22.126921300785565,R10REST_ASIA
612,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,14380.12355083943,0.07385106726194365,22.066819407550774,R10REST_ASIA
613,POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,14771.092135496145,0.07585893924862798,22.666774833604247,R10REST_ASIA
614,POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,14800.303007550245,0.07600895562847483,22.71159997269822,R10REST_ASIA
615,POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,14784.621943898206,0.0759284234075651,22.687536813678445,R10REST_ASIA
616,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,14771.167681880002,0.07585932722728866,22.666890762261158,R10REST_ASIA
617,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,14693.0197230053,0.08113865618353984,22.546969894442462,R10REST_ASIA
618,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,14709.156802152813,0.08122776930946224,22.571732825724283,R10REST_ASIA
619,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,14923.390552257715,0.07664108834354934,22.900482259472454,R10REST_ASIA
620,POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,14694.29598946095,0.07546454226544128,22.548928371453677,R10REST_ASIA
621,POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,14620.32998461247,0.07508467985467336,22.435424863259257,R10REST_ASIA
622,POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,14779.45071084023,0.07590186584155799,22.679601369619064,R10REST_ASIA
623,POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,14518.560050911909,0.07456202661095175,22.279255221173145,R10REST_ASIA
624,POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,16098.345353201237,0.08267522746116203,24.703492874283338,R10REST_ASIA
625,POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,15976.838960103169,0.08822823815133644,24.51703692180987,R10REST_ASIA
626,POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,15872.439275617227,0.08151505627963106,24.356831832082243,R10REST_ASIA
627,POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,16207.513644737965,0.08323587597107554,24.871015563908017,R10REST_ASIA
628,REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,3988.1519000000003,0.01666536799726498,4.800812279018168,R10REST_ASIA
629,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,958.4805511,0.0037312227409619053,1.103907313554506,R10REST_ASIA
630,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,946.8747946000002,0.0036847646324229483,1.0905406578983439,R10REST_ASIA
631,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,2382.9923148,0.009269783256861607,2.7445550579329874,R10REST_ASIA
632,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,2203.6312367,0.00856834145248035,2.537980176831458,R10REST_ASIA
633,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1323.1560242,0.00514809620348282,1.5239136677439915,R10REST_ASIA
634,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1388.1485582,0.005399965133178504,1.5987672821722665,R10REST_ASIA
635,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1918.1744728000003,0.006254318974696795,2.2092120980100707,R10REST_ASIA
636,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,1550.3432737,0.005074075081811962,1.7855712110103197,R10REST_ASIA
637,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,2036.5650079000002,0.00669841945808341,2.3455655977264,R10REST_ASIA
638,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,4844.4926372,0.016277970940678357,5.5795298574692564,R10REST_ASIA
639,WITCH 5.0,ENGAGE-INDCi2030-1000,4707.086989919156,0.01991549745009543,8.882458232849247,R10REST_ASIA
640,WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,4706.7140196640785,0.01990543964858903,8.88175442331271,R10REST_ASIA
641,WITCH 5.0,ENGAGE-INDCi2030-1000f,4706.098436004148,0.01984948201008035,8.880592792741645,R10REST_ASIA
642,WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,4704.950787124265,0.019831715028646914,8.878427134179699,R10REST_ASIA
643,WITCH 5.0,ENGAGE-INDCi2030-1200,4703.863747662973,0.019804400792891995,8.8763758479738,R10REST_ASIA
644,WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,4703.079031318717,0.01979647386284506,8.874895057377108,R10REST_ASIA
645,WITCH 5.0,ENGAGE-INDCi2030-1200f,4703.17437543483,0.01977086828718936,8.875074975473147,R10REST_ASIA
646,WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,4701.449850590976,0.019756119643045213,8.871820729284401,R10REST_ASIA
647,WITCH 5.0,ENGAGE-INDCi2030-1400,4690.171747665233,0.019670970178547912,8.85053850560801,R10REST_ASIA
648,WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,4689.523659845167,0.019663369449931845,8.849315538408703,R10REST_ASIA
649,WITCH 5.0,ENGAGE-INDCi2030-1400f,4690.79308847997,0.01966686349869182,8.851711000156568,R10REST_ASIA
650,WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,4686.514803342835,0.019640348021289063,8.843637707880431,R10REST_ASIA
651,WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,4665.43591405325,0.019512834906201315,8.80386101496811,R10REST_ASIA
652,WITCH 5.0,ENGAGE-INDCi2030-500f,4724.452966716002,0.020260449315805607,8.915228513895885,R10REST_ASIA
653,WITCH 5.0,ENGAGE-INDCi2030-600f,4705.88293023144,0.02009230091466212,8.880186124874847,R10REST_ASIA
654,WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,4694.354415582747,0.020014690293873955,8.858431364431048,R10REST_ASIA
655,WITCH 5.0,ENGAGE-INDCi2030-700f,4701.109243039373,0.019991171107249114,8.871177989441822,R10REST_ASIA
656,WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,4703.391631707403,0.019971413544881716,8.875484946602018,R10REST_ASIA
657,WITCH 5.0,ENGAGE-INDCi2030-800,4985.57939053369,0.02136106372670121,9.40798434314257,R10REST_ASIA
658,WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,4863.423561052359,0.020810780480849455,9.177471489738599,R10REST_ASIA
659,WITCH 5.0,ENGAGE-INDCi2030-800f,4705.457367381375,0.01993919446398633,8.879383071043623,R10REST_ASIA
660,WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,4706.13381832653,0.019920699219236466,8.880659560575213,R10REST_ASIA
661,WITCH 5.0,ENGAGE-INDCi2030-900,4701.134550096365,0.01999762489047375,8.87122574485344,R10REST_ASIA
662,WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,4703.480902250477,0.019978986452377456,8.875653403626922,R10REST_ASIA
663,WITCH 5.0,ENGAGE-INDCi2030-900f,4706.699902329061,0.019892081934714496,8.881727783346436,R10REST_ASIA
664,WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,4706.653084392425,0.01987537388495489,8.881639436059121,R10REST_ASIA
665,IMAGE 3.0,ENGAGE-INDCi2030-1000,8068.10361889765,0.03167661526526647,9.567789538131573,R10PAC_OECD
666,IMAGE 3.0,ENGAGE-INDCi2030-1000f,7439.044468956747,0.029206832325803407,8.821801901139269,R10PAC_OECD
667,IMAGE 3.0,ENGAGE-INDCi2030-1200,7604.440778424656,0.02985620366618113,9.01794180639111,R10PAC_OECD
668,IMAGE 3.0,ENGAGE-INDCi2030-1200f,7103.556849634048,0.027889656351680597,8.423954391247353,R10PAC_OECD
669,IMAGE 3.0,ENGAGE-INDCi2030-1400f,7012.544721624687,0.027532328744152963,8.316025077576734,R10PAC_OECD
670,IMAGE 3.0,ENGAGE-INDCi2030-800f,7657.988685964354,0.03006644098408345,9.081443111499183,R10PAC_OECD
671,IMAGE 3.0,ENGAGE-NPi2020-1000,7830.815504703889,0.030744985646289982,9.286394696946298,R10PAC_OECD
672,IMAGE 3.0,ENGAGE-NPi2020-1200,6414.698672772948,0.0251850932385282,7.607052381908939,R10PAC_OECD
673,IMAGE 3.0,ENGAGE-NPi2020-1400,5896.143459779518,0.02314916574531691,6.992108973125597,R10PAC_OECD
674,IMAGE 3.0,ENGAGE-NPi2020-1400f,5834.267536831515,0.022906231358503105,6.918731654711208,R10PAC_OECD
675,IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,15692.455932826117,0.060594206365451354,18.609337590083115,R10PAC_OECD
676,IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,14517.073178645402,0.060908035419844304,17.215477090251756,R10PAC_OECD
677,IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,13289.692362815946,0.051316273565651264,15.759953235277418,R10PAC_OECD
678,IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,5185.567106586172,0.020023336354960893,6.149449728938223,R10PAC_OECD
679,IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,6262.97390436586,0.02418359081886782,7.4271227017067245,R10PAC_OECD
680,IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,5970.049337324092,0.025048022560831638,7.079749914435976,R10PAC_OECD
681,IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,5404.986953803216,0.020870595162623573,6.409654889195193,R10PAC_OECD
682,IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,11695.296780361245,0.04767148703234469,13.869199438439152,R10PAC_OECD
683,IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,16469.189937413536,0.06909836381617852,19.5304560560684,R10PAC_OECD
684,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,8178.574620642737,0.034314142151650254,9.698794709196537,R10PAC_OECD
685,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,5322.224113997574,0.022329997986409677,6.311510437003418,R10PAC_OECD
686,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,4817.781533456995,0.020213551634948205,5.713302893736431,R10PAC_OECD
687,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,9543.28377274331,0.040039934971665754,11.317173768865121,R10PAC_OECD
688,IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,6617.41018854214,0.02690726323218844,7.847443583044783,R10PAC_OECD
689,IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,6738.799291333764,0.02740084734580268,7.991396293941122,R10PAC_OECD
690,IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,4921.38314796542,0.020010993433359308,5.836161807088201,R10PAC_OECD
691,IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,4834.6723423639705,0.019658415853170446,5.733333338607294,R10PAC_OECD
692,IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,4897.9340585829605,0.019915646340978452,5.80835403928181,R10PAC_OECD
693,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,4522.358770776916,0.021713271349873813,5.439116401059011,R10PAC_OECD
694,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,4424.376665667366,0.021228440706960266,5.321271687288085,R10PAC_OECD
695,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,5087.901569297013,0.024367240627367476,6.119304167409761,R10PAC_OECD
696,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),4501.975004687544,0.02158945323558337,5.4146005052463035,R10PAC_OECD
697,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,5260.608360323417,0.025336337325817172,6.327021508571662,R10PAC_OECD
698,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,6207.200581137154,0.021940196277745815,7.313626264113051,R10PAC_OECD
699,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,6204.59477907798,0.022803773960306528,7.310555981119947,R10PAC_OECD
700,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,6197.1948820551615,0.022776577086852857,7.301837061776132,R10PAC_OECD
701,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,6183.0572950443,0.021854858543167575,7.285179467692894,R10PAC_OECD
702,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,6202.638663891766,0.021924071559612682,7.30825119086635,R10PAC_OECD
703,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,6219.726963941071,0.02285938934461931,7.3283854588694535,R10PAC_OECD
704,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,6202.098632176755,0.022794599860831218,7.307614899178538,R10PAC_OECD
705,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,6206.365562756893,0.021937244791497067,7.31264240475857,R10PAC_OECD
706,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,6206.689933124992,0.021938391322763415,7.313024593736101,R10PAC_OECD
707,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,6174.004672948335,0.02182286081681452,7.274513227113954,R10PAC_OECD
708,POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,6445.022998396371,0.022780812018402173,7.593840227610138,R10PAC_OECD
709,POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,6411.309788171265,0.0226616480829335,7.554117680138548,R10PAC_OECD
710,POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,6336.044758800481,0.02239561358063894,7.46543675411077,R10PAC_OECD
711,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,6283.410994593119,0.022209572368912134,7.40342108774808,R10PAC_OECD
712,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,6269.151188615771,0.023041038410799384,7.386619489321567,R10PAC_OECD
713,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,6273.658950110315,0.023057605806068318,7.391930753623068,R10PAC_OECD
714,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,6285.916565259335,0.02221842864985327,7.4063732732287155,R10PAC_OECD
715,POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,6223.685953859303,0.021998466074010313,7.333050133752577,R10PAC_OECD
716,POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,6198.302383843873,0.021908744386900533,7.303141974363311,R10PAC_OECD
717,POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,6460.884645883058,0.022836877172830058,7.612529193776829,R10PAC_OECD
718,POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,6199.072737697576,0.021911467307568655,7.304049642820847,R10PAC_OECD
719,POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,7161.164870815793,0.025312113051486562,8.437633486502742,R10PAC_OECD
720,POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,7142.98475762664,0.026252642697004346,8.416212791043215,R10PAC_OECD
721,POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,7099.367490730744,0.025093681790760648,8.364820801277643,R10PAC_OECD
722,POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,7176.821652303663,0.025367454079125582,8.456081069564442,R10PAC_OECD
723,REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,826.6440000000001,0.004235334507933099,23.329579802050613,R10PAC_OECD
724,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,1097.8895234000001,0.005561911881846717,26.88289883128427,R10PAC_OECD
725,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,1091.738971,0.005530340876924789,26.732296539886434,R10PAC_OECD
726,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,1246.6678661,0.006320354015916597,30.52588207308085,R10PAC_OECD
727,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,1233.4765339,0.0062527607760489235,30.20287940166064,R10PAC_OECD
728,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1445.0783998000002,0.007360508225213598,35.38415805698867,R10PAC_OECD
729,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1441.1342658000003,0.007340466231965488,35.28758207822291,R10PAC_OECD
730,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1264.4839319000002,0.008289114484488937,30.962125870170453,R10PAC_OECD
731,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,1771.4949726,0.01172999553824709,43.37678711156057,R10PAC_OECD
732,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,1490.6023862000004,0.009812315111310652,36.49885739121493,R10PAC_OECD
733,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,1556.692427,0.010430766048671396,38.11713668317837,R10PAC_OECD
734,WITCH 5.0,ENGAGE-INDCi2030-1000,4418.119449745213,0.01422531411513799,4.926197476146252,R10PAC_OECD
735,WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,3746.2358557740863,0.012065376972067433,4.177048137262824,R10PAC_OECD
736,WITCH 5.0,ENGAGE-INDCi2030-1000f,4401.527621369372,0.01415109235169751,4.907697608951753,R10PAC_OECD
737,WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,4291.395798407259,0.013795397638478212,4.784900768691892,R10PAC_OECD
738,WITCH 5.0,ENGAGE-INDCi2030-1200,3235.2605369313737,0.01039317996662103,3.6073113171772655,R10PAC_OECD
739,WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,3047.1439096956233,0.009790128047060736,3.3975615209458985,R10PAC_OECD
740,WITCH 5.0,ENGAGE-INDCi2030-1200f,4273.679331026702,0.013719034018054887,4.7651469304607055,R10PAC_OECD
741,WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,4198.8292361381955,0.013480090993764455,4.681689171402079,R10PAC_OECD
742,WITCH 5.0,ENGAGE-INDCi2030-1400,2858.4951455535947,0.009164057456496809,3.187218392751806,R10PAC_OECD
743,WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,2781.9307689222014,0.008920099055118438,3.101849211765531,R10PAC_OECD
744,WITCH 5.0,ENGAGE-INDCi2030-1400f,3569.1708671116276,0.011441266519440635,3.9796209037566843,R10PAC_OECD
745,WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,3232.3915131834365,0.01036161339278378,3.604112359406464,R10PAC_OECD
746,WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,2731.24328670043,0.008746450423263965,3.045332734600682,R10PAC_OECD
747,WITCH 5.0,ENGAGE-INDCi2030-500f,4418.232689566229,0.014346553993080893,4.926323738400325,R10PAC_OECD
748,WITCH 5.0,ENGAGE-INDCi2030-600f,4420.917149842497,0.014309050445236008,4.929316908138759,R10PAC_OECD
749,WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,4390.879081404795,0.014197894442947267,4.895824500654247,R10PAC_OECD
750,WITCH 5.0,ENGAGE-INDCi2030-700f,4420.893235788397,0.01427425764345714,4.929290243999346,R10PAC_OECD
751,WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,4389.983334991328,0.014167261897911449,4.894825744560963,R10PAC_OECD
752,WITCH 5.0,ENGAGE-INDCi2030-800,4440.7172079163,0.014393485237025754,4.9513939472999215,R10PAC_OECD
753,WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,4392.870223548225,0.014225275526352317,4.898044621570665,R10PAC_OECD
754,WITCH 5.0,ENGAGE-INDCi2030-800f,4420.132413473966,0.014246404061449334,4.928441928102101,R10PAC_OECD
755,WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,4387.772718890605,0.0141374481817932,4.892360910465828,R10PAC_OECD
756,WITCH 5.0,ENGAGE-INDCi2030-900,4423.3864496384585,0.014275354390906556,4.932070174219742,R10PAC_OECD
757,WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,4389.983194469646,0.014167552044787245,4.8948255878794695,R10PAC_OECD
758,WITCH 5.0,ENGAGE-INDCi2030-900f,4416.581868292385,0.014212476524654122,4.9244830748136375,R10PAC_OECD
759,WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,4383.535876567041,0.014104808330526884,4.887636836751077,R10PAC_OECD
760,IMAGE 3.0,ENGAGE-INDCi2030-1000,6995.68176469434,0.06510446736498608,3.295602797491219,R10REF_ECON
761,IMAGE 3.0,ENGAGE-INDCi2030-1000f,5007.500404987066,0.046601697684697255,2.3589884300340005,R10REF_ECON
762,IMAGE 3.0,ENGAGE-INDCi2030-1200,5658.239311205591,0.05265772071548213,2.665545679477986,R10REF_ECON
763,IMAGE 3.0,ENGAGE-INDCi2030-1200f,4918.676777063011,0.04577507132004387,2.317144417325023,R10REF_ECON
764,IMAGE 3.0,ENGAGE-INDCi2030-1400f,4728.904731056668,0.04400898069563045,2.2277445122492288,R10REF_ECON
765,IMAGE 3.0,ENGAGE-INDCi2030-800f,6920.956818313029,0.06440904867719148,3.260400546928669,R10REF_ECON
766,IMAGE 3.0,ENGAGE-NPi2020-1000,7970.8533873637825,0.07417978428459689,3.754997383437466,R10REF_ECON
767,IMAGE 3.0,ENGAGE-NPi2020-1200,6790.4177093616745,0.06319420222699004,3.198904746074313,R10REF_ECON
768,IMAGE 3.0,ENGAGE-NPi2020-1400,6170.646880632587,0.05742637986886049,2.9069362795738543,R10REF_ECON
769,IMAGE 3.0,ENGAGE-NPi2020-1400f,6505.052004923592,0.060538480766726174,3.0644715277709236,R10REF_ECON
770,IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,4791.821688322201,0.05517876547790488,2.2574525459956503,R10REF_ECON
771,IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,6106.688114661796,0.0778742652756241,2.876893075057535,R10REF_ECON
772,IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,4649.642440966832,0.053541543591129316,2.1904711504415713,R10REF_ECON
773,IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,1042.6266127877825,0.012006049700940172,0.49118691275524345,R10REF_ECON
774,IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,3572.926637539263,0.04114295018176435,1.683224639644886,R10REF_ECON
775,IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,3600.779586274616,0.045918189931357115,1.6963463111355723,R10REF_ECON
776,IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,1084.8746845800295,0.01249254452419273,0.5110902028679039,R10REF_ECON
777,IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,7026.0212599704055,0.08695356041165521,3.309895461004143,R10REF_ECON
778,IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,2417.4083010484537,0.030827494671515417,1.138819321344854,R10REF_ECON
779,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,1076.5689147294156,0.01372872032744583,0.5071619388091715,R10REF_ECON
780,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,2630.465396136018,0.03354446079622502,1.239188603741251,R10REF_ECON
781,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,2532.559538052509,0.032295936781034665,1.1930660340413,R10REF_ECON
782,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,1523.039358880745,0.019422241455876985,0.7174901518745578,R10REF_ECON
783,IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,1187.3551756370443,0.014920095399483807,0.5593523505019089,R10REF_ECON
784,IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1303.9208504710773,0.01638483907897792,0.6142653921461461,R10REF_ECON
785,IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,675.2170999261629,0.008484658805530567,0.3180887064733136,R10REF_ECON
786,IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,472.5978162561006,0.005938580678140895,0.22263658321368732,R10REF_ECON
787,IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,483.9195772182745,0.006080847926485651,0.2279701630354243,R10REF_ECON
788,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,1260.6335368212938,0.009063108480803838,0.5915616426268251,R10REF_ECON
789,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,1420.0340551576187,0.01019104144094489,0.6663615188068374,R10REF_ECON
790,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,1832.2477048113751,0.013072416133530357,0.859795833046363,R10REF_ECON
791,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),1147.9032766165637,0.008206092538195377,0.5386621314265982,R10REF_ECON
792,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,2050.154275428942,0.014874647258255602,0.9620501084472399,R10REF_ECON
