model,scenario,Final energy per cap reductions,Share of final energy from electricity,Share of food demand from crops,region
IMAGE 3.2,SSP1_SPA1_19I_LIRE,-0.009758050326096668,0.09465041103562352,0.03598849789953529,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,-0.012100466136544627,0.17087056425576136,0.03598849789953529,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_RE,-0.007763852844812125,0.08280593923606999,0.017744347596121424,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,-0.010554361862131004,0.15415614050015192,0.017729122374420925,R10REF_ECON
IMAGE 3.2,SSP2_SPA1_19I_D_LB,-0.009821732206314104,0.19792056796715907,0.0,R10REF_ECON
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,-0.012053459804234959,0.16334550871094328,0.0314776911269562,R10REF_ECON
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,-0.01035288061745862,0.16946162026359637,0.0,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_D,-0.019171777398535636,0.16581866730652717,0.0,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_LI,-0.018833751251847386,0.2101300093846442,0.0314776911269562,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_LIRE,-0.018420094555482755,0.17642867665921386,0.0314776911269562,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_RE,-0.021881012987066004,0.18881858254337242,0.0,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,-0.018242012321560905,0.14164860084815856,0.057858774881590525,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,-0.018935564934635024,0.14269214726030371,0.057858774881590525,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,-0.02403974261035327,0.13906022201013385,0.057858774881590525,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,-0.018081166580968783,0.13611842988094885,0.057858774881590525,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,-0.018254579808326843,0.1313949504677382,0.057858774881590525,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,-0.024684120798601883,0.13782575124304697,0.057858774881590525,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,-0.022175097809724556,0.1494145153063492,0.06917914052858076,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,-0.020301184552253854,0.13901402788264206,0.06797252820835709,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,-0.0172603266848355,0.1356074520858609,0.06459660108254717,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,-0.032072457004700475,0.17881462493659328,0.08268201610863668,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,-0.01626295768282178,0.13177989658548134,0.06459660108254717,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,-0.028285377550326077,0.1728320590086848,0.08267394662065963,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,-0.014811432194643134,0.12676193032379604,0.06459660108254717,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,-0.022807292400369716,0.15883705558514188,0.06884778609334197,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,-0.024830544172701266,0.1452169566797687,0.06459660108254717,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,-0.021439025427940975,0.14866331297406785,0.0738503150580968,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,-0.0225486514470271,0.18201664916035443,0.06459660108254717,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,-0.022731304520946002,0.15164424082178263,0.06459660108254717,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,-0.022785223345135497,0.15061042867452978,0.06797252820835709,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,-0.02267597843164637,0.14994193632935254,0.06896367545841053,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,-0.011084720882826166,0.1326247453855878,0.0634306776834016,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,-0.017581734921535322,0.10853286346175317,0.0634306776834016,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,-0.013263120484523508,0.11446798920261514,0.0634306776834016,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,-0.019514169970420242,0.1567865270296141,0.0634306776834016,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,-0.017832245834531885,0.12453831773976579,0.06395061993926288,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,-0.016017549265518544,0.1250955188770514,0.0634306776834016,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,-0.01453845641976928,0.1228728032726625,0.0634306776834016,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,-0.01952840415053332,0.13581750657805222,0.06459660108254717,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,-0.02217651682775222,0.1378311090403814,0.06459660108254717,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,-0.01158961133868025,0.12410131926967072,0.0634306776834016,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,-0.013705048114321411,0.1125314294153647,0.0634306776834016,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,-0.0263516069247436,0.1570336825426107,0.06474704419489197,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,-0.024822128526054282,0.147609915902287,0.06459660108254717,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,-0.031855012276505085,0.08320688994131986,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,-0.04939445388536132,0.12121136534123186,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,-0.019959018740868445,0.0768338103149257,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,-0.03352036060900489,0.10105278331151782,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,-0.011166096633449543,0.07961819211166185,0.020800001983971694,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,-0.026113498740158322,0.09247374437526945,0.020800001983971694,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CO_Bridge,-0.016528313433439926,0.09381644651781967,0.020800001983971694,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,-0.04770323924089748,0.12044003876185272,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,-0.02685588738372062,0.10556716432519167,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,-0.03259204518263237,0.12018325689512915,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,-0.023302168247936753,0.12891896684072549,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,-0.04188250731809105,0.15063969404663058,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,-0.026113498740158322,0.09247374437526945,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,-0.011166096633449543,0.07961819211166185,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,-0.014734008122506359,0.09040358488329897,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,-0.013109058213944591,0.08896187121438395,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,-0.051257138841963715,0.12670342709182617,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,-0.02769666766219507,0.10519991692447839,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,-0.03699214591395043,0.1411641987069902,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,-0.02691848062533375,0.14425029693053595,0.020800001983971805,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,-0.016207580649406042,0.1458230171169681,0.019743763960451743,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,-0.02086556289797327,0.1549039264263593,0.01974668344920083,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,-0.014009915467861678,0.13964930580774204,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,-0.021877106356375575,0.16157504047392807,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,-0.026565930607156327,0.20140036935065597,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,-0.025397826739047544,0.20257767078079592,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,-0.02400221633545807,0.20521723891976457,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,-0.0429236163243017,0.2725193254923437,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,-0.043196056407652936,0.2713276331330362,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,-0.022351727516337835,0.2067168644918126,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,-0.017959750760757343,0.18666449239738947,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,-0.018152208077728646,0.18824637453318405,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,-0.022533653871175563,0.20742233540713484,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,-0.014215819061132645,0.15968812450199626,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,-0.013176623585970257,0.17152469328248776,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,-0.032118498527803054,0.18305347910083838,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,-0.012116005020579773,0.1761508750445378,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,-0.02109719660095412,0.17828243356983303,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,-0.011275236528677526,0.1792056771524702,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,-0.014893982786221699,0.17744880624202747,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,-0.017006712651415193,0.1586226576529855,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,-0.010262029720349217,0.178104905121949,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,-0.014169031191694992,0.1526093793704245,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,-0.020938491833789916,0.16081769680199953,0.09645475100586332,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,-0.01942406691860557,0.14633150836174463,0.019757105879143144,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,-0.015772218431987492,0.15229495984096714,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,-0.019991752695612902,0.16362692226103043,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,-0.011984143848402254,0.11761445180162616,0.0,R10REF_ECON
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,-0.015356287647735806,0.09405602473125751,0.0,R10REF_ECON
WITCH 5.0,EN_INDCi2030_500f,-0.030535551775305855,0.19818247024330315,0.010882881289582258,R10REF_ECON
WITCH 5.0,EN_NPi2020_400f,-0.022641928349270007,0.12470580451223129,0.007652014009017827,R10REF_ECON
WITCH 5.0,EN_NPi2020_450,-0.02461282171966265,0.15685539282190497,0.00808371708780875,R10REF_ECON
WITCH 5.0,EN_NPi2020_450f,-0.022037137003653576,0.11892766063377441,0.0068247230423728045,R10REF_ECON
WITCH 5.0,EN_NPi2020_500,-0.023630274622330437,0.16668627357314375,0.00808371708780875,R10REF_ECON
WITCH 5.0,EN_NPi2020_500f,-0.02202224797889358,0.11335576757030941,0.005941233800782486,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_D,-0.034783774513518786,0.09568681550263647,0.027036400585116693,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_D_LB,-0.039956042379068024,0.16083683703632357,0.027036400585116693,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_LI,-0.034512741215787665,0.08930201177003705,0.05385246838901936,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_LIRE,-0.037203913509200784,0.12085953575499198,0.05384869895916622,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,-0.039296082174622604,0.16385428570510968,0.05384869895916622,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_RE,-0.03302088812707074,0.11399792565763561,0.02701984245597222,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,-0.036775172037794596,0.15841499000466291,0.027036400585116693,R10NORTH_AM
IMAGE 3.2,SSP2_SPA1_19I_D_LB,-0.03854620191832621,0.13663052807490067,0.006027093104997938,R10NORTH_AM
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,-0.03725491405195762,0.15696945486322278,0.0402669411495149,R10NORTH_AM
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,-0.03632217490359915,0.13050619136574115,0.006027093104997938,R10NORTH_AM
IMAGE 3.2,SSP2_SPA2_19I_D,-0.03297024859220454,0.1257934473695307,0.006027093104997938,R10NORTH_AM
IMAGE 3.2,SSP2_SPA2_19I_LI,-0.029446405357119274,0.15579193135052133,0.0402669411495149,R10NORTH_AM
IMAGE 3.2,SSP2_SPA2_19I_LIRE,-0.034290258308535326,0.10726943556558016,0.0402669411495149,R10NORTH_AM
IMAGE 3.2,SSP2_SPA2_19I_RE,-0.03546737397184031,0.11870131040578347,0.006756893933973163,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,-0.03132400453490233,0.19324984764509,0.09946062064473915,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,-0.03093233974460967,0.18660215905395616,0.09946062064473915,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,-0.029287159379981498,0.16133913119986493,0.09971041472202946,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,-0.029343040282994254,0.1721077198242974,0.09946062064473915,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,-0.029377444021369145,0.1705305858367438,0.09946062064473915,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,-0.029376462592131045,0.15975102510222378,0.09971041472202946,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,-0.03283535897398235,0.16490148772227747,0.10503992864508949,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,-0.029067494041002367,0.16699687976738936,0.10084984497904348,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,-0.02530218273256568,0.16692614292949115,0.10084984497904348,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,-0.05171196516064708,0.13230554296330882,0.11659872625234646,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,-0.02392096344541017,0.16067950390283525,0.10084984497904348,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,-0.044914949188831516,0.14403209716662657,0.1147800456681789,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,-0.02538222976621865,0.161947260709908,0.10071649683007333,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,-0.03319552831059716,0.16074082536448137,0.10503992864508949,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,-0.03226574040056851,0.1792572778038387,0.10084984497904348,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,-0.032614339682668025,0.16800092117241228,0.11329233877147715,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,-0.03395340151943424,0.1395640082091552,0.10084984497904348,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,-0.03357494722374352,0.15243913624094835,0.10408803943621614,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,-0.034711304568224355,0.15697961857985315,0.10503992864508949,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,-0.0341274930727061,0.15795498418113635,0.10503992864508949,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,-0.02564931649429908,0.15476573577673902,0.10026073154880843,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,-0.025314388619445738,0.15697835584173564,0.10026073154880843,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,-0.027879763582507044,0.13749950792653093,0.09971041472202946,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,-0.026839266894227443,0.1431675327848057,0.10026073154880843,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,-0.02347235809515813,0.15339466544489005,0.10026073154880843,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,-0.022940338725556703,0.1503494610477375,0.10026073154880843,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,-0.02467352355310143,0.15552851907842852,0.10026073154880843,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,-0.02724407372360721,0.1666342062990347,0.10084984497904348,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,-0.025961886673678852,0.1762071607354374,0.10084984497904348,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,-0.02527646521416113,0.14345825845243593,0.10026073154880843,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,-0.023242902024940837,0.13463233704757438,0.09971041472202946,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,-0.0438259455199016,0.1565234009751602,0.10084984497904348,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,-0.040674129288903044,0.18816367495905956,0.11329233877147715,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,-0.016240254630514678,0.10437396345906008,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,-0.020187510914523726,0.12656019286913694,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,-0.012432892138494689,0.08992218371338045,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,-0.023738382910482858,0.13060479345071396,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,-0.02271203237386707,0.10520502074223897,0.026800004360480578,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,-0.02488921938962635,0.1057357107538181,0.026800004360480578,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CO_Bridge,-0.02668830872999381,0.09993842345343856,0.026800004360480578,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,-0.02488921938962635,0.1318801087912702,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,-0.03207653095454224,0.1451164920848928,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,-0.02670680059446262,0.12108107779950006,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,-0.03145486476294998,0.11836646729137723,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,-0.05537803933180965,0.22684393816071247,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,-0.02488921938962635,0.1057357107538181,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,-0.02271203237386707,0.10520502074223897,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,-0.02670680059446262,0.09366758053892604,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,-0.03145486476294998,0.08901099250683248,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,-0.025980249569342834,0.15907892001118384,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,-0.031403562213158404,0.133918752027385,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,-0.02670680059446262,0.16089538740301673,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,-0.03145486476294998,0.14158413432803385,0.026800004360480467,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,-0.03938686981902059,0.15499828525186116,0.1333400236196598,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,-0.04442684584830195,0.21086178740081107,0.1331736198039094,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,-0.027887486507594206,0.15115984763777196,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,-0.03706017255851146,0.1993771550714284,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,-0.0291316270042431,0.19495616175626196,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,-0.028150493508946522,0.19917397897558903,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,-0.026986981537027582,0.20235254882284176,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,-0.05288663859410031,0.27984684233787077,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,-0.05101195443350616,0.2705841599085003,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,-0.025308211175568085,0.20293540314695907,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,-0.024385652190902246,0.19459942011537956,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,-0.02463143705076594,0.19461690033745765,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,-0.025275186556136725,0.20441814592536872,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,-0.02625643244735998,0.18212455648904707,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,-0.025618321634677754,0.18814913460018617,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,-0.03654820258341285,0.2127463376410691,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,-0.02420967417008038,0.19050923319553226,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,-0.030265872156680473,0.20589592124576106,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,-0.025483587207248956,0.1912332909757566,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,-0.027311965567144963,0.19558132620037993,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,-0.024911634017256462,0.18241303612071652,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,-0.025427386504380672,0.18714892416050716,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,-0.023166348032324896,0.17920647039380616,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,-0.047633140312077965,0.15919553457241314,0.21216344382730812,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,-0.03986086655366905,0.18933603567789192,0.13324690712635945,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,-0.029165332199953736,0.18556384088395922,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,-0.04049052568099282,0.3109601496062438,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,-0.025453731604489133,0.14132180895387708,0.0,R10NORTH_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,-0.032895601630233334,0.17178492351646163,0.0,R10NORTH_AM
WITCH 5.0,EN_INDCi2030_500f,-0.023913171835035968,0.18990319427881602,0.004379129121542924,R10NORTH_AM
WITCH 5.0,EN_NPi2020_400f,-0.05918102176183329,0.19229070603867426,0.006566121472701969,R10NORTH_AM
WITCH 5.0,EN_NPi2020_450,-0.059833316250984925,0.2616764170242229,0.006619836021267145,R10NORTH_AM
WITCH 5.0,EN_NPi2020_450f,-0.05783400879106229,0.18246686664646672,0.006023534746563586,R10NORTH_AM
WITCH 5.0,EN_NPi2020_500,-0.06003196511628911,0.24078704815398982,0.00658310939363127,R10NORTH_AM
WITCH 5.0,EN_NPi2020_500f,-0.055475588784961255,0.1753910928251058,0.005441421517420664,R10NORTH_AM
