model,scenario,final_energy_demand,energy_per_gdp,region
WITCH 5.0,EN_NPi2020_500f,2626.702258317018,7.618295767023322e-05,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_D,3856.4036723632807,9.20848726724816e-05,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_D_LB,3587.4014960937507,8.566152251131448e-05,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_LI,3519.0646535644537,8.40297458671196e-05,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_LIRE,3614.4814916992186,0.00010123038658577438,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,3392.765215820312,9.502080317218537e-05,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_RE,3904.4629335937498,9.323245247146805e-05,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,3609.6858391113283,8.619363767966925e-05,R10NORTH_AM
IMAGE 3.2,SSP2_SPA1_19I_D_LB,3810.8479833984375,0.00010673000137502016,R10NORTH_AM
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,3387.771986816407,9.488095835529051e-05,R10NORTH_AM
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,3842.2471352539055,0.00010760939397617032,R10NORTH_AM
IMAGE 3.2,SSP2_SPA2_19I_D,3997.11198828125,0.0001119466769243636,R10NORTH_AM
IMAGE 3.2,SSP2_SPA2_19I_LI,3604.057276855469,0.00010093843674430767,R10NORTH_AM
IMAGE 3.2,SSP2_SPA2_19I_LIRE,3978.279891113282,0.00011141924844508868,R10NORTH_AM
IMAGE 3.2,SSP2_SPA2_19I_RE,3915.0465366210933,0.00010964827882328815,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,4835.018685074554,0.00011495765168334469,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,4772.9814990349,0.00011337808004398004,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,4905.50027852329,0.00010258699185882227,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,4927.821246129631,0.00011552439567043733,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,4930.083996621997,0.00011549760878676703,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,4918.350303606723,0.00010271425034782489,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,4789.705470885192,9.993056037924264e-05,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,4887.663447929734,0.0001014163221276934,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,5022.150698055648,0.00010369742856441584,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,4834.101403161394,0.00010015274766219206,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,5092.867502180241,0.00010499406563362232,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,4907.91749293811,0.00010107856334392724,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,5144.774359364622,0.00010589695353818655,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,5064.5774554455875,0.00010377800044068752,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,5114.449592562913,0.00011781430184601365,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,4929.86379317757,0.00010166162800512093,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,5153.807619264129,0.00010535856140113424,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,5132.770252233014,0.00010494503187169978,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,5110.368510861612,0.00010454154832643738,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,5090.433806663215,0.00010420933637017811,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,5225.519187027441,0.00010733195861357488,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,5268.0044895343435,0.00012173886727215194,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,4971.838644297143,0.00010798352795233048,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,5269.278883785107,0.0001074181213197188,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,5289.564512675999,0.00010791028941575728,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,5281.547795334429,0.00010790663938748391,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,5232.440218557468,0.00010714662457811051,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,5193.7777134611915,0.00010616541177409109,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,5252.393912998886,0.00012074731844985549,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,5299.759024178525,0.00010864693882259104,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,5344.782389913278,0.0001232961338409651,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,4815.372470425,9.994774903843856e-05,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,4938.46543399,0.00010203229158221129,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,5355.752949999999,0.00017766929055364954,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,5235.852800000001,0.00017667543505707077,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,5369.7815,0.00017754873470264004,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,5280.98855,0.00017656720245236532,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,5084.69505,0.0001683713958976918,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,5078.101699999999,0.00016872222497553427,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CO_Bridge,4879.48605,0.00016270396005956068,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,5027.860550000001,0.00017018961000376368,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,5027.195249999999,0.00016839538961524255,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,4797.4467,0.0001621686487626533,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,4641.722,0.00015674732008251637,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,4766.784750000001,0.0001692931099896814,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,5078.101699999999,0.00016872222497553427,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,5084.69505,0.0001683713958976918,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,4916.179500000001,0.00016352024859448558,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,4744.591850000001,0.0001578787398167359,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,4875.56935,0.00016856937479332846,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,4893.306149999999,0.00016488240433567574,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,4666.5087,0.0001603308142832983,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,4524.0962,0.00015479972211395504,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,3305.24465,9.045663874761883e-05,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,3262.1722499999996,8.974075161749668e-05,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,4384.69,0.00013991366271278623,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,4123.4092,0.00013336910971524716,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,5197.039849999999,0.00016627594060142231,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,5154.18005,0.0001646993266276476,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,5055.070500000001,0.00016138639924108696,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,4182.8222,0.00015093022340813747,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,4160.19755,0.00014995662951821344,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,4971.607400000001,0.0001585701937881307,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,4425.3459,0.00015772703098185513,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,4412.348550000001,0.00015725651817653877,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,4973.472,0.00015865159441481457,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,5153.63805,0.00016484718419573682,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,5029.498049999999,0.00016074121836161625,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,4470.075449999999,0.00014363269063264646,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,4989.55985,0.00015933273802804678,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,4384.853300000001,0.0001404590768952001,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,4826.2395,0.00015400363452771048,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,4420.46055,0.0001412837737631496,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,4176.9946,0.00014897159117143062,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,4789.2325,0.00015266518136875586,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,4262.288049999999,0.00015181287358407268,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,2814.1197,7.687651449427817e-05,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,3324.80645,9.108947770614218e-05,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,4359.508599999999,0.000139238578382527,R10NORTH_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,3528.3387000000002,0.0001114728478752369,R10NORTH_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,3862.3788,0.00012148911982173653,R10NORTH_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,3789.1002,0.00011972853670024938,R10NORTH_AM
WITCH 5.0,EN_INDCi2030_500f,6972.88102227945,0.00020477923291523618,R10NORTH_AM
WITCH 5.0,EN_NPi2020_400f,7047.685721504685,0.0002053421181167847,R10NORTH_AM
WITCH 5.0,EN_NPi2020_450,6668.520797815126,0.00019373555287046715,R10NORTH_AM
WITCH 5.0,EN_NPi2020_450f,7099.79412308637,0.00020635529108594614,R10NORTH_AM
WITCH 5.0,EN_NPi2020_500,6941.14407081625,0.0002014615345589725,R10NORTH_AM
WITCH 5.0,EN_NPi2020_500f,7149.412420114227,0.00020735634655355984,R10NORTH_AM
