model,scenario,environmental_score,environmental_score_2050,Region
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,1.8344583053024557,1.7774385534696593,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,1.8388571689902702,1.777411956723172,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,1.8359520697898604,1.777432693169585,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,1.8367127718622078,1.7774290868310776,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,1.8426599455557975,1.777457035954507,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,1.8402719280855941,1.7774484709005518,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,1.8343443222909723,1.777363721945644,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,1.8364591229718459,1.7774484709005518,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,1.8367391885258129,1.777466502593087,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,1.8570098196646159,1.7774268328695122,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,1.8351928353099347,1.7776337465413392,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,1.5319138827979468,1.3796747431091043,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,1.5293920698185568,1.3778972690175697,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1.529667732595256,1.3774721718660816,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1.535280784413982,1.3808585237239601,R10AFRICA
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.9980234503596345,0.9732041506523459,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,1.916414233852219,1.9872732812697103,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,1.9040780552338878,2.0,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,1.7495455568693923,1.9644629712598605,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,1.749729186862809,1.9675709952255815,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1.9745896725392673,1.93132107806048,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1.9715856545258656,1.9158954160364727,R10AFRICA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1.9622094073880687,1.8472680707619893,R10AFRICA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,2.0,1.8508819699628665,R10AFRICA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.7479331398499469,0.6617743612806248,R10AFRICA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,1.9640618084907686,1.8092822102270798,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1000,1.0006625614152205,1.0650342177459995,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,1.0023261145204283,1.0707866258615824,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1000f,1.0064447526080633,1.1074808034133843,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,1.0056648943095323,1.1126328874601525,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1200,1.0019620524242754,1.1171885722209973,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,1.0020818095158226,1.1244392465247057,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1200f,1.0010552428219675,1.1429769541069297,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,1.000079182672514,1.1531695167748819,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1400,1.0020471475605073,1.1984619494398814,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,1.0013784726030523,1.2018525302000822,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1400f,1.0,1.1963806775315726,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1.000185833811118,1.2050428794517238,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1.0014975663102268,1.2466066860522607,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-500f,1.0253203802224207,1.007757624535456,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-600f,1.0197885521454169,1.0148165267493114,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,1.0179474876662358,1.0219912053144529,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-700f,1.0157317417466716,1.0221512308894414,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,1.0125463848487033,1.0271062482461868,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-800,1.0007662116333005,1.0,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,1.0023362368116338,1.0108656363273243,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-800f,1.0106334063439781,1.0634196338366362,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,1.0097065009212187,1.0695086851752122,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-900,1.0021192062000142,1.0226092783621226,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,1.0012758712302858,1.0277903635640135,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-900f,1.0082787455996352,1.0951308087025877,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,1.0074485450251476,1.1081042898292015,R10AFRICA
IMAGE 3.0,ENGAGE-INDCi2030-1000,1.8719364598415986,1.9111336698029793,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-1000f,1.892688267105009,1.910215335887589,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-1200,1.8846766037528209,1.9102132339788997,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-1200f,1.90478236861427,1.9100805134588121,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-1400f,1.9039427481724065,1.9101060366357512,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-800f,1.8991445339239017,1.9110281740049606,R10CHINA+
IMAGE 3.0,ENGAGE-NPi2020-1000,1.8743171948207409,1.9112022320626023,R10CHINA+
IMAGE 3.0,ENGAGE-NPi2020-1200,1.884807153265703,1.9111928235189457,R10CHINA+
IMAGE 3.0,ENGAGE-NPi2020-1400,1.8697224152009388,1.9112335605111603,R10CHINA+
IMAGE 3.0,ENGAGE-NPi2020-1400f,1.8918558211869656,1.9101818054394522,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,1.2323768944455369,1.5907727618192367,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,1.2493025626175978,1.739613326118116,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,1.1638699950202231,1.5244471926014942,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,1.2212199503454915,1.6270021536405277,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,1.2730286607126198,1.7330455060304715,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,1.2541227593645807,1.732981649193267,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,1.1770087744234232,1.521765135415261,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,2.0,2.0,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,1.436082419966115,1.6330698794108551,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,1.5074420036105356,1.8434668262123979,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,1.6236560132798523,1.7808834959010564,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,1.5854619328346091,1.7808840964463957,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,1.6036452341861183,1.8261976537715854,R10CHINA+
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,1.4396976121809602,1.7391926894262926,R10CHINA+
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1.438712452821484,1.7368920897372804,R10CHINA+
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1.7393293290939367,1.9832146795142909,R10CHINA+
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,1.7389346645319774,1.9820337361504028,R10CHINA+
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,1.7382515043894151,1.981638237414145,R10CHINA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,1.5841638457462244,1.514140855702066,R10CHINA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,1.5835128083464403,1.5164555129421258,R10CHINA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,1.5875687476882276,1.5013818206241574,R10CHINA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.5999607375121792,0.5215298200796857,R10CHINA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1.5767720538963337,1.4810859960692992,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,1.6561703172365658,1.7738555535764946,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,1.6585811411149194,1.7663302593856907,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,1.6494389677285453,1.7659256198871387,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,1.6494050754107745,1.7704583604238098,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,1.749797751967536,1.7695213809805612,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,1.7132241235515955,1.7431513083298609,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,1.706576201287318,1.7339878633669288,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,1.7387899182207973,1.7509871688940386,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,1.6779347718911821,1.7566596254908506,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,1.7152086863564475,1.7256034050210607,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,1.7594271739772462,1.7706121845738438,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,1.7462866382015538,1.7704384897341494,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,1.7533462031495244,1.7709709686347175,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,1.7554564654845701,1.7737860756406172,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,1.7494221431491646,1.7707222376242744,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,1.7498491491087707,1.7715037254470287,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,1.7514451606991792,1.7710421140410562,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,1.7536753496971056,1.7740731584716638,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,1.7551701498880177,1.7700596960277437,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,1.6223949465842646,1.7716034957629492,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,1.7483981109765192,1.771408123807261,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,1.6788353391919484,1.6605651092457885,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,1.6679601882826358,1.6542198283179346,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1.6679605607256884,1.6461852608571466,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1.6956601747530022,1.6738167749116464,R10CHINA+
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,1.2566045628376408,1.0,R10CHINA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,1.576799591077826,1.9259117951993407,R10CHINA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,1.530474255644379,1.92575373365844,R10CHINA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,1.0496957497242394,1.9261661901054048,R10CHINA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,1.0,1.9261858308885937,R10CHINA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1.6364304798411007,1.6040582810840658,R10CHINA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1.6287257804563855,1.5838460446319846,R10CHINA+
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1.5056298276544422,1.459189734834072,R10CHINA+
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,1.383715211955166,1.4290083980005777,R10CHINA+
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,1.4815167632713022,1.451007945722842,R10CHINA+
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,1.5185869335417845,1.4928372022626988,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1000,1.193244751250111,1.2398137323927338,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,1.193244520251537,1.2398137323927338,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1000f,1.1847616462446466,1.2404495045245012,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,1.1893803463003838,1.2404072565313708,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1200,1.193294879141415,1.2423557230289604,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,1.193294879141415,1.2445281829860673,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1200f,1.1935088427930851,1.2460652698246473,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,1.1939225474022526,1.248639028352839,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1400,1.1939225474022526,1.2592877618585017,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,1.1946812667486642,1.2596838120791292,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1400f,1.1946812667486642,1.2584422344962616,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1.1946812667486642,1.2608642601430802,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1.1958749161397162,1.2707318726860122,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-500f,1.179094519205131,1.2361098609914163,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-600f,1.179094519205131,1.2361098609914163,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,1.179094519205131,1.2361098609914163,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-700f,1.179094519205131,1.2361098609914163,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,1.179094519205131,1.2361098609914163,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-800,1.1932456291461941,1.2361098609914163,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,1.1932455956163006,1.2361098609914163,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-800f,1.179094519205131,1.2398137323927338,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,1.179094519205131,1.2398137323927338,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-900,1.1932454226713063,1.2361098609914163,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,1.193245399870404,1.2361098609914163,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-900f,1.179094519205131,1.2398137323927338,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,1.179094519205131,1.2404893465300495,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.6606295402541861,0.6269226603698265,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.6606295402541861,0.6269226603698265,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.6606295402541861,0.6232029795718111,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.6606295402541861,0.6269226603698265,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-INDCi2030-1400f,1.660629540254186,1.6269226603698264,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.6606295402541861,0.6269226603698265,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-NPi2020-1000,0.6606295402541861,0.6269226603698265,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-NPi2020-1200,0.6606295402541861,0.6269226603698265,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-NPi2020-1400,0.6606295402541861,0.6269226603698265,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-NPi2020-1400f,1.660629540254186,1.6269226603698264,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,1.260020601129589,1.2082298124156137,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.6381995991229122,0.6030900882598054,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,1.2593998980938879,1.2114043991859433,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.28910068274853334,0.37862648273678906,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.6379531349936114,0.6027859554351501,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.6379967307181186,0.6028109939721543,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.2892347717325905,0.3916564757880963,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,1.660629540254186,1.6269226603698264,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,1.2478326758644966,1.1598067774092693,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,1.3387365720627558,1.6183984941137672,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.6606295402541861,0.6269226603698265,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.6606295402541861,0.6269226603698265,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,1.4370809809315086,1.618130552207936,R10MIDDLE_EAST
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.28455434275806374,0.20283053514587746,R10MIDDLE_EAST
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.28455434275806374,0.20283053514587746,R10MIDDLE_EAST
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.6321534301068464,0.6269226603698265,R10MIDDLE_EAST
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.6321534301068464,0.6269226603698265,R10MIDDLE_EAST
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.6319827043947069,0.6269226603698265,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,1.7230156796412783,1.6458449895284515,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,1.722986062601107,1.6458553291251405,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.7222720965013144,0.6457867130397236,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),1.7218575515284287,1.645864583909058,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1.7222128897930542,1.6472833563436775,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.4400618697923999,0.5403466664877326,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.43988191749099587,0.5398870292426393,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.43995596270229803,0.5399329430608228,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.4401036043660309,0.539914477720892,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.4401318761739899,0.5400372472782299,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.44008700028833697,0.5398540910687244,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.4401273885854325,0.53980218849165,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.44010136057175225,0.5396130435232536,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.44014982652824575,0.5399154758473786,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.44014982652824575,0.5398780461042882,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.439571825121217,0.5405208395588869,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.4394726494139776,0.5405208395588869,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.4395067550870559,0.5403461674244746,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.4395767614686459,0.5403466664877326,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.43963689515540444,0.5401774840489825,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.4397414559689443,0.5401774840489825,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.43988371252640307,0.5400028119145702,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.43968177104103096,0.5402488500924453,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.43977331784774387,0.5401809774916714,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.43887939020584327,0.5405208395588869,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.4398060772442602,0.5400557126181315,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.40849706935264257,0.4974347136988466,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.40849437679949235,0.49722510713757534,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.40849706935264257,0.4970045211850087,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.40847552892751976,0.49750857505854085,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,2.0,2.0,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.8415199637187886,0.8039245064242169,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.8638890210995608,0.8196529088067954,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.8659300687315576,0.7842983949964346,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,1.833128990120623,1.8084183356763863,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.895082001576214,0.8650268276334281,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.8259337818018481,0.7938821737076805,R10MIDDLE_EAST
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.7495285037804171,0.7257181208164972,R10MIDDLE_EAST
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.799812495441042,0.7807216737549049,R10MIDDLE_EAST
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,1.6878435086805748,1.6529914555724003,R10MIDDLE_EAST
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,1.6820502320686064,1.6475346629090648,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1000,0.0,0.01219934764692076,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.0,0.01219934764692076,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.0,0.01219934764692076,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.0,0.01219934764692076,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1200,0.0,0.02221364289176013,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.0,0.03302352256556678,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.0,0.04079474485938529,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.0,0.053673940835957244,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400,0.0,0.1070357484186924,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.0,0.10908682411499696,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.0,0.10284674286795507,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.0,0.11502483829080028,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.0,0.1648351714799698,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-500f,0.0,0.0,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-600f,0.0,0.0,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.0,0.0,R10MIDDLE_EAST
