model,scenario,final_energy_demand,energy_diversity,gini_coefficient,electricity_price,resilience_score,Region
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,0.7108418704490607,0.595808031102996,1.0,0.17611100417982545,2.4827609057318822,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.0803452578263091,0.5653865884858656,1.0,0.16220259496789352,1.8079344412800682,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.233648718762275,0.6859664150570454,0.0,0.2154960435134112,1.1351111773327316,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.7306740688384171,0.719762744224427,1.0,0.2666680717711201,2.7171048848339643,R10LATIN_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.3294269702758363,0.9679949574045642,1.0,0.07065444197801918,2.3680763696584197,R10LATIN_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.4098376071388594,0.5477668295330024,1.0,0.197663370043132,2.1552678067149937,R10LATIN_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,0.4464943585725521,0.9969714223066493,1.0,0.2303220127857487,2.6737877936649497,R10LATIN_AM
WITCH 5.0,EN_INDCi2030_500f,0.23663651861445156,0.4591982200806768,1.0,0.04203043114568339,1.7378651698408116,R10LATIN_AM
WITCH 5.0,EN_NPi2020_400f,0.24575743537933564,0.5411848921303294,1.0,0.003287263772564979,1.79022959128223,R10LATIN_AM
WITCH 5.0,EN_NPi2020_450,0.23631014838010395,0.6346882696610281,1.0,0.04460606231014531,1.9156044803512775,R10LATIN_AM
WITCH 5.0,EN_NPi2020_450f,0.2477952439435795,0.5276680575376281,1.0,0.001294702353002863,1.7767580038342103,R10LATIN_AM
WITCH 5.0,EN_NPi2020_500,0.23398948114283855,0.5963863037844788,1.0,0.02507336046578809,1.8554491453931055,R10LATIN_AM
WITCH 5.0,EN_NPi2020_500f,0.25074132845738584,0.5062768816660611,1.0,0.0,1.757018210123447,R10LATIN_AM
IMAGE 3.2,SSP1_SPA1_19I_D,0.14062110039746384,0.10989086286443207,0.0,0.49416468354964876,0.7446766468115447,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.09471419732852314,0.12696502918286962,0.0,0.5547227935910096,0.7764020201024024,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_LI,0.07220068554729794,0.08877175661185598,0.0,0.4645652786664696,0.6255377208256235,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.2607822458230862,0.0,0.0,0.5034681869159086,0.7642504327389947,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,0.225680015310984,0.08683712022694172,0.0,0.5489587966512135,0.8614759321891392,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_RE,0.14603003238568862,0.10041021624916792,0.0,0.49247780072431335,0.7389180493591698,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.10241153824589819,0.14717780384554024,0.0,0.5766855035253178,0.8262748456167562,R10INDIA+
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.304621589686661,0.03308271859019074,1.0,0.5452873314908223,1.882991639767674,R10INDIA+
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,0.2270653053421805,0.0719942861597599,1.0,0.51352004470213,1.8125796362040705,R10INDIA+
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,0.3092238465297296,0.05152006473838326,1.0,0.5278494510478928,1.8885933623160056,R10INDIA+
IMAGE 3.2,SSP2_SPA2_19I_D,0.3401253262808306,0.013794430510839848,1.0,0.510760155137502,1.8646799119291724,R10INDIA+
IMAGE 3.2,SSP2_SPA2_19I_LI,0.24359929492479435,0.04690585762521494,1.0,0.5412969309515865,1.8318020835015958,R10INDIA+
IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.3378618403006466,0.05630199268953881,1.0,0.5166842078062752,1.9108480407964608,R10INDIA+
IMAGE 3.2,SSP2_SPA2_19I_RE,0.3365193783821721,0.023233563431820127,1.0,0.5315601759881047,1.8913131178020968,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.5014140153917309,0.24095751453430614,1.0,0.6997911633658694,2.4421626932919067,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.5033907014064938,0.2347787057854399,1.0,0.6986250729998923,2.4367944801918258,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.3525286228837111,0.2331016069363232,1.0,0.6975274689225357,2.2831576987425697,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.5393025939213604,0.19354258565860244,1.0,0.6498888906515282,2.382734070231491,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.5412534679125279,0.18952694483072327,1.0,0.6546136859374764,2.385394098680728,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.35500841951644746,0.2269541770550539,1.0,0.7004537469773432,2.2824163435488445,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.34251461324889676,0.37110804249053464,1.0,0.667745999648227,2.3813686553876585,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.3556792485611095,0.3337646798588198,1.0,0.6434618223253653,2.3329057507452946,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.36888086846184176,0.2724447214805373,1.0,0.6206769774617956,2.2620025674041746,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.38861334101064154,0.20286410610274933,1.0,1.0,2.591477447113391,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.3749328963396799,0.2532593051925156,1.0,0.6160338978906299,2.2442260994228254,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,0.3994601051148463,0.1948609305815218,1.0,0.7889498375247571,2.383270873221125,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.3820177327147931,0.23289255026268313,1.0,0.6089527712879506,2.2238630542654265,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.40925622766582864,0.16422298128201931,1.0,0.6655186961739903,2.2389979051218383,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,0.5936109415077157,0.15029569759814337,1.0,0.6417301083258788,2.3856367474317377,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.39244479276117106,0.27788420852162143,1.0,0.7952289453408613,2.4655579466236537,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.4199351280643213,0.225526186838126,1.0,0.6705104310285701,2.3159717459310176,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.41667064971645357,0.19265639187121447,1.0,0.6224081147784984,2.2317351563661663,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.4140063153205885,0.18169621466409117,1.0,0.6267466360035298,2.2224491659882095,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.4126144488279177,0.16532500044411486,1.0,0.6369922524483898,2.214931701720422,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.39180666625489263,0.21490087456738444,1.0,0.6015970602642451,2.208304601086522,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.5771725906695292,0.21326273291080708,1.0,0.5936973529143114,2.3841326764946476,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.3215783737551409,0.37593896135066474,1.0,0.7048378928965312,2.402355228002337,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.4229541492556679,0.25072451783117944,1.0,0.5647758672716753,2.2384545343585227,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.4171327792168876,0.2358797627450393,1.0,0.5665074967124045,2.2195200386743315,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.40844167660935016,0.22972576598049543,1.0,0.5765311476977705,2.214698590287616,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.40080984198114883,0.20726847922902913,1.0,0.5839534284799021,2.19203174969008,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.4187256876931119,0.12712270857514293,1.0,0.6155598542498706,2.1614082505181256,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.6045966808665845,0.10566335525905338,1.0,0.6041257493828406,2.3143857855084784,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.40202628777360483,0.1888899218299255,1.0,0.5925036075195911,2.1834198171231214,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.589376671083374,0.1770506792301968,1.0,0.578893337126436,2.3453206874400068,R10INDIA+
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,0.46937420894245546,0.2128486338005472,1.0,0.6141289841763371,2.2963518269193397,R10INDIA+
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,0.49206797612378733,0.14461823209543967,1.0,0.6094211323937837,2.246107340613011,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.9776678692406447,0.24366684021104498,1.0,0.4366417135033375,2.6579764229550276,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.8782088897130532,0.32772234550095913,1.0,0.46222084042622924,2.6681520756402417,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.0,0.28814800596853096,1.0,0.4519856035983006,2.740133609566832,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,0.9044166207691388,0.35684093201660094,1.0,0.4855562131450267,2.7468137659307663,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.9675580381685226,0.2786340410117744,1.0,0.440679751391481,2.6868718305717776,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.9489131945389355,0.24552528247541194,1.0,0.4418567353599777,2.6362952123743253,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.8777388343780882,0.2727581686444033,1.0,0.42463378336813995,2.5751307863906314,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0.8567647670178593,0.3434278679346479,1.0,0.46153021567867675,2.661722850631184,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,0.8835091038181154,0.37492961261144375,1.0,0.4805160939025729,2.738954810332132,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0.8374370000606152,0.3600045970394317,1.0,0.4526777499533593,2.6501193470534066,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0.8581034694834333,0.3519051222292298,1.0,0.45558492503026243,2.6655935167429257,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,0.785835831218816,0.733858822926793,1.0,0.5177354360006932,3.0374300901463025,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,0.9489131945389355,0.24552528247541194,1.0,0.4418567353599777,2.6362952123743253,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.9675580381685226,0.2786340410117744,1.0,0.440679751391481,2.6868718305717776,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,0.8812740512809841,0.26222158443243854,1.0,0.4238162277673814,2.5673118634808043,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0.9089461832616426,0.26279994712933247,1.0,0.43179948548577546,2.6035456158767505,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.8341097773831981,0.45923950317118317,1.0,0.4736996212699294,2.767048901824311,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,0.8739880337494339,0.3925302769308241,1.0,0.48740017525793505,2.753918485938193,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.8228845632095755,0.43782734973143617,1.0,0.46327998206203097,2.723991895003042,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.8419346862731977,0.4043830361613496,1.0,0.4636507607992765,2.7099684832338236,R10INDIA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,0.2984551509337888,0.5850303772167108,0.0,0.4660677829176009,1.3495533110681006,R10INDIA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.2661941380258956,0.7913356356808594,0.0,0.5063657071219985,1.5638954808287535,R10INDIA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,0.6770675958417119,0.40460869064111044,1.0,0.49592625617312075,2.577602542655943,R10INDIA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.555258555064784,0.6540898217018752,1.0,0.581298471669165,2.790646848435824,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.6264109495237791,0.5807036086808961,1.0,0.3864746532932875,2.593589211497963,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.6300387663585931,0.5712352810562261,1.0,0.38230363924643895,2.5835776866612585,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.631829415458098,0.5644587563900317,1.0,0.3796183721183134,2.575906543966443,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.7463074567664143,0.522289792264509,1.0,0.41235563424583566,2.680952883276759,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.7469017474021336,0.5207027606481518,1.0,0.4084764398440064,2.6760809478942917,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.6342792471616775,0.5535778363044256,1.0,0.3763774303786459,2.564234513844749,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.7358258911310309,0.540403455118457,1.0,0.3709935717755813,2.6472229180250695,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.7371957186676887,0.539198224450229,1.0,0.371014956529726,2.6474088996476435,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.6354716019354107,0.5548876500453014,1.0,0.3757232213999302,2.5660824733806424,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,0.6185797361242928,0.6825252228746395,1.0,0.0,2.3011049589989323,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,0.6201722469471597,0.6667436671841107,1.0,0.42826079188803995,2.71517670601931,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,0.620007169936025,0.7568156349064308,1.0,0.5105346855047503,2.887357490347206,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,0.6229953574687906,0.6448872171223059,1.0,0.41449575464138294,2.6823783292324794,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.6172839181291052,0.7196486582556634,1.0,0.4968114307777299,2.8337440071624984,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.624986673963602,0.629981114702298,1.0,0.40685432399308474,2.6618221126589847,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.6152262335255566,0.6759893636716103,1.0,0.4479783576998987,2.7391939548970656,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,0.7458739731139505,0.5687101732318203,1.0,0.40046488845089784,2.7150490347966687,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.6292282050416897,0.6086288652759332,1.0,0.3989564407931601,2.636813511110783,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,0.7365831944697051,0.583305417563096,1.0,0.38591404373848154,2.7058026557712824,R10INDIA+
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.23305013229569801,0.6313590666145238,1.0,0.3442011582078062,2.2086103571180282,R10INDIA+
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.3147101694024598,0.8131702700168407,0.0,0.3590376744484253,1.4869181138677259,R10INDIA+
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.6281893521130336,0.6387880377028098,1.0,0.3975129082016092,2.6644902980174527,R10INDIA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.4726653147989444,1.0,1.0,0.3197447308775055,2.79241004567645,R10INDIA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.5752648215932327,0.4958904143912023,1.0,0.38173567868239583,2.4528909146668307,R10INDIA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,0.5084813614857817,0.6295897607852075,1.0,0.4068964869145977,2.5449676091855866,R10INDIA+
WITCH 5.0,EN_INDCi2030_500f,0.004142051922594309,0.3075013174178727,1.0,0.3809155486089496,1.6925589179494165,R10INDIA+
WITCH 5.0,EN_NPi2020_400f,0.004123343788052998,0.32730744302394554,1.0,0.4009325543262233,1.732363341138222,R10INDIA+
WITCH 5.0,EN_NPi2020_450,0.01107648439837788,0.31091241289911703,1.0,0.4005569975221505,1.7225458948196455,R10INDIA+
WITCH 5.0,EN_NPi2020_450f,0.014575188101252027,0.31378544779883794,1.0,0.4004319064811594,1.7287925423812494,R10INDIA+
WITCH 5.0,EN_NPi2020_500,0.0,0.31596325871213665,1.0,0.4021574288535086,1.7181206875656452,R10INDIA+
WITCH 5.0,EN_NPi2020_500f,0.020099415105543576,0.3119417764142938,1.0,0.40009782784634235,1.7321390193661796,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_D,0.30385385291694333,0.05565711605630246,0.0,0.468132062091865,0.8276430310651108,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.27370702237092576,0.06610433235310673,0.0,0.5139329651034908,0.8537443198275233,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_LI,0.24312572697056845,0.04320396034103283,0.0,0.4571674175044423,0.7434971048160435,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.488561692807285,0.17393504219107317,0.0,0.43217836635677204,1.0946751013551301,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,0.4589178817085325,0.20480570818193072,0.0,0.49069902961043776,1.154422619500901,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_RE,0.31647566858355497,0.18253123448245553,0.0,0.47573187372941667,0.9747387767954272,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.2902865424836385,0.22572558725163364,0.0,0.4983802886080967,1.0143924183433688,R10AFRICA
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.6071133507099692,0.0,1.0,0.48972120462996527,2.0968345553399343,R10AFRICA
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,0.45821580026665837,0.20375958759048388,1.0,0.494764480013259,2.1567398678704013,R10AFRICA
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,0.5355151795716329,0.19827498184147443,1.0,0.4981928617883577,2.231983023201465,R10AFRICA
IMAGE 3.2,SSP2_SPA2_19I_D,0.625353958979338,0.04633559721174986,1.0,0.4943899140333373,2.166079470224425,R10AFRICA
IMAGE 3.2,SSP2_SPA2_19I_LI,0.5280664367346158,0.02627166841144398,1.0,0.47541596275828396,2.029754067904344,R10AFRICA
IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.5695649230921541,0.21292850250066042,1.0,0.507113242393226,2.2896066679860403,R10AFRICA
IMAGE 3.2,SSP2_SPA2_19I_RE,0.5615805346473884,0.2280807362434496,1.0,0.5548656956810419,2.34452696657188,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.24761354378290443,0.36248249577073316,1.0,0.6079259215310979,2.2180219610847356,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.24863934045858696,0.3569555852813438,1.0,0.6042372952329762,2.209832220972907,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.27753711022467115,0.26508163616093927,1.0,0.6634090142604067,2.206027760646017,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.2692865457392182,0.28745742049841827,1.0,0.5402393236034652,2.0969832898411016,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.2705457512070889,0.28671405477836015,1.0,0.5322671299872052,2.0895269359726543,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.279395313025311,0.25950258300764406,1.0,0.6525471837657688,2.191445079798724,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.2951558225918472,0.6556073394515533,1.0,0.6186443455866784,2.569407507630079,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.30376435331177704,0.6204346587538483,1.0,0.5869123836474132,2.5111113957130384,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.31273290784381713,0.5426098878717428,1.0,0.5724819102397425,2.4278247059553024,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.3366393736430994,0.245814285127637,1.0,1.0,2.5824536587707363,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.3161527223419255,0.513172503893875,1.0,0.5641647631818103,2.3934899894176107,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,0.3365166328459191,0.17548196613131753,1.0,0.777622977267034,2.2896215762442704,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.3171385732399031,0.51336201195794,1.0,0.5470906793093907,2.3775912645072337,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.34139715847112057,0.14902536017717966,1.0,0.6016528607563201,2.09207537940462,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,0.31292734589808996,0.19926583015332722,1.0,0.5283856893530633,2.0405788654044805,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.3317303292661363,0.3400742029049315,1.0,0.7734305611864909,2.445235093357559,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.3489361557441876,0.2273630396363861,1.0,0.6904787654356939,2.2667779608162677,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.3455030116185765,0.22779047418850296,1.0,0.5879180719390599,2.1612115577461393,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.3435083488365589,0.21496474079307748,1.0,0.5800906668188931,2.1385637564485296,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.342725133124909,0.16235907650969028,1.0,0.5845397238667804,2.0896239335013798,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.3207049944703265,0.4985505520704276,1.0,0.5366674120342048,2.3559229585749586,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.2988625880321963,0.3354258644810782,1.0,0.48014017240425744,2.114428624917532,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.25757578414710186,0.5191620264924541,1.0,0.6540626523283902,2.4308004629679463,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.3518834557202254,0.3415591668992533,1.0,0.5317927190877421,2.225235341707221,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.34612385480763164,0.3664900099630802,1.0,0.5057024442203627,2.2183163089910747,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.3373844437829425,0.4129518536686349,1.0,0.5006701102635484,2.251006407715126,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.32888691620208793,0.46194968911015977,1.0,0.516524382743076,2.307360988055324,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.34422221399917735,0.12952670683761702,1.0,0.5491937792269007,2.022942700063695,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.31803072533364124,0.18939998886302745,1.0,0.5081549065543678,2.0155856207510365,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.32635056522601424,0.4071304742143882,1.0,0.5197512587130333,2.253232298153436,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.3027631693900297,0.32486477683459125,1.0,0.4774066580672368,2.1050346042918577,R10AFRICA
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,0.22890073240046646,0.22535867628419282,1.0,0.5295924087976188,1.9838518174822783,R10AFRICA
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,0.242524886601711,0.17202605413678468,1.0,0.5197462577880092,1.934297198526505,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.9810379214398888,0.4128914456386442,1.0,0.35810525002741844,2.7520346171059513,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.9747078744736454,0.6098197202017728,1.0,0.36709150233205,2.9516190970074683,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,0.9550792727108045,0.46894475859887447,1.0,0.3675047359273653,2.791528767237044,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,0.966839474627962,0.5855301213368085,1.0,0.3603879124898601,2.9127575084546304,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.9405143593257387,0.43111608011847397,1.0,0.357021301036454,2.7286517404806667,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.9523832548907336,0.40708609003348356,1.0,0.35062687265197157,2.7100962175761887,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.9499359021177913,0.42480561327019517,1.0,0.3475006352502515,2.7222421506382384,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0.9455180777726253,0.6275731715012199,1.0,0.36526682855736864,2.938358077831214,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,0.9289654342880027,0.5785816592025608,1.0,0.3559416798985701,2.8634887733891334,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0.9326295346398271,0.6267001638135319,1.0,0.365326705677636,2.924656404130995,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0.9269910688027434,0.6082082397407811,1.0,0.35976505805769005,2.8949643666012146,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,1.0,1.0,1.0,0.36643993132179253,3.3664399313217928,R10AFRICA
