model,scenario,CDR_2050,flexibility_scores,shannon_index,carbon_budgets,robustness_score,Region
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.09458464408635912,0.414652619514902,0.5871914982014542,0.0035108231007505196,1.0999395849034659,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.09776394819586752,0.37958932851535815,0.5744653243243497,0.0048441219595991665,1.0566627229951744,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-1400,0.09435185901604098,0.4316375555657875,0.5922052180348394,0.0035108231007505196,1.1217054557174184,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.10215360406774031,0.3974048550415925,0.5739365567702337,0.0048441219595991665,1.0783391378391656,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.09435533508121338,0.43240798404324077,0.5809734650976224,0.0035108231007505196,1.111247607322827,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.10041153629529564,0.39722621253302,0.571733045594942,0.0048441219595991665,1.0742149163828567,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.1018662577269491,0.411194862075926,0.5769097896148687,0.0048441219595991665,1.094815031377343,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-500f,0.09419988204887199,0.3292743103874385,0.5349260695814763,0.0035108231007505196,0.9619110851185373,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-600f,0.0932190079472605,0.3390879026010499,0.545838571474833,0.0035108231007505196,0.9816563051238939,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.09776554186276935,0.2818791775213814,0.5480585170614019,0.0048441219595991665,0.9325473584051517,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-700f,0.09302742718242993,0.35496008721570255,0.5684727335729383,0.0035108231007505196,1.0199710710718213,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.09758965661449427,0.305016222153911,0.5661918911425834,0.0048441219595991665,0.9736418918705878,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-800,0.09855277227041197,0.33893454640931775,0.5148710937586831,0.0035108231007505196,0.9558692355391634,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.10787545936760119,0.28331478608516436,0.5228975482018086,0.0048441219595991665,0.9189319156141733,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-800f,0.09312066403878241,0.37074653808798863,0.5757626600423771,0.0035108231007505196,1.0431406852698988,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.09743852563852706,0.32693214061558457,0.5677334073609069,0.0048441219595991665,0.9969481955746178,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-900,0.09536513509753197,0.35847673766086596,0.5586477935201398,0.0035108231007505196,1.0160004893792882,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.10663452616249246,0.3218718275450853,0.5182722401472577,0.0048441219595991665,0.9516227158144347,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-900f,0.09322158323858487,0.38270034490087557,0.578148037946308,0.0035108231007505196,1.057580789186519,R10LATIN_AM
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.09739899673176718,0.34339946647197395,0.5736393176180921,0.0048441219595991665,1.0192819027814324,R10LATIN_AM
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.12433398000454308,0.7430049442322967,0.24925818789721393,0.005261272137229642,1.1218583842712833,R10INDIA+
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.141624859687976,0.7745632510253215,0.33167187209634064,0.0053287231978413506,1.2531887060074793,R10INDIA+
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.12421101666855369,0.7671475494505294,0.29327713120301785,0.005264575002594622,1.1899002723246956,R10INDIA+
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.12797052946581045,0.7835125771105089,0.3418008473331563,0.005329353098464428,1.2586133070079402,R10INDIA+
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.1298900027119745,0.7841984215720617,0.3462521499392518,0.005329353098464428,1.2656699273217524,R10INDIA+
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.12006113204716086,0.7553257920256863,0.2679357766190298,0.005332427129234136,1.148655127821111,R10INDIA+
IMAGE 3.0,ENGAGE-NPi2020-1000,0.12416489008804268,0.7293725010190495,0.19974549488005594,0.004459104833349529,1.0577419908204977,R10INDIA+
IMAGE 3.0,ENGAGE-NPi2020-1200,0.1424027572689453,0.7364186903839086,0.2410344974701621,0.004478287710624175,1.12433423283364,R10INDIA+
IMAGE 3.0,ENGAGE-NPi2020-1400,0.13454866108236496,0.7438871272125684,0.24805795346614185,0.004607264408158093,1.1311010061692333,R10INDIA+
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.13711876393336458,0.7448795718876098,0.24995954431492945,0.004492311819112971,1.1364501919550167,R10INDIA+
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.1856594281633001,0.6046211334805967,0.24952035535251701,0.004040807409579635,1.0438417244059934,R10INDIA+
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.21223387171323466,0.8318709848999235,0.17944648670575364,0.003909974171451441,1.2274613174903632,R10INDIA+
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.10251069418284654,0.5016627314987725,0.27660686760395753,0.0038872106868931703,0.8846675039724696,R10INDIA+
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.08924340096259738,0.7754478996463534,0.22919665554626753,0.004517312833782999,1.0984052689890011,R10INDIA+
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.08748675682633086,0.7731942757842536,0.343971106016559,0.004448408532386362,1.20910054715953,R10INDIA+
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.050108568505106754,0.8066706513142157,0.39768547567314116,0.004461905660265078,1.2589266011527287,R10INDIA+
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.10057582442105711,0.6509583149733107,0.32100077008095634,0.00429253238531382,1.0768274418606378,R10INDIA+
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.12263152177493696,0.9136213794165813,0.2478248288685328,0.004733549916039015,1.28881127997609,R10INDIA+
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.11096694172504633,0.7494732745357272,0.1612289427119537,0.00299729968624977,1.0246664586589769,R10INDIA+
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.19508924770952724,0.855419770977857,0.3035335372813029,0.0042894797942216924,1.3583320357629087,R10INDIA+
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.10632141991760695,0.8568619471202855,0.23078316507264215,0.0036081046208247796,1.1975746367313593,R10INDIA+
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.09248359497986089,0.8036707626282695,0.1851542908850346,0.003627257702473344,1.0849359061956383,R10INDIA+
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.16122930943640174,0.7970268680220493,0.20194665813758542,0.0036123342156700123,1.1638151698117063,R10INDIA+
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.05430123312998618,0.33382177908945926,0.4056605973239869,0.003665127699235884,0.7974487372426682,R10INDIA+
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.0581210806615467,0.29672765302826554,0.4447653220558499,0.0036163013919787612,0.8032303571376409,R10INDIA+
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.055498957517468916,0.6209375826853807,0.32860115979558924,0.004157913674480111,1.009195613672919,R10INDIA+
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.05163701850991373,0.5781778811519414,0.35772412867746345,0.004155358138010644,0.9916943864773292,R10INDIA+
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.049337360702787596,0.5739013006640264,0.41346186796423,0.004142582974531476,1.0408431123055755,R10INDIA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.07424319095611669,0.3311820483179262,0.5048615004970394,0.00434432432769622,0.9146310640987785,R10INDIA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.07276292627536678,0.4092014707212315,0.482524610561089,0.004904179832289487,0.9693931873899767,R10INDIA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.07555027699452713,0.21837557659726778,0.4132031867783602,0.004052910443490938,0.7111819508136461,R10INDIA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.07016694129776269,0.6011344429356331,0.5626648470919173,0.005063456710072166,1.2390296880353855,R10INDIA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.07718412355233309,0.1171782806183704,0.41119008139322905,0.004020230979623852,0.6095727165435564,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.07243243995582327,0.5212874899122643,0.5447070705741364,0.006071218184566133,1.14449821862679,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.0726004079507573,0.5561046979170056,0.5494640771681897,0.005497902208971525,1.1836670852449243,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.07235734568920728,0.5537701691489576,0.5486180140317387,0.005505603243891341,1.180251132113795,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.074301832143418,0.5652266230335553,0.5495713342887387,0.006431976277703343,1.1955317657434155,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.06847628701791066,0.58645031452481,0.4945545123564532,0.006071218184566133,1.15555233208374,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.06981709882994935,0.6210016582428325,0.500484837340526,0.005497902208971525,1.1968014966222793,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.06977571891309184,0.6316543481547904,0.489866139624401,0.005505603091431533,1.1968018097837148,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.07381072098245484,0.6307725207051323,0.5329914316501163,0.006431976277703343,1.244006649615407,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.06859412314907844,0.6114286352932427,0.47705539609499437,0.006071218184566133,1.1631493727218818,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.06689907735123979,0.64358251656093,0.46486248803909297,0.006071218184566133,1.181415300135829,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.07573122689733855,0.5082316465649145,0.5591275137362892,0.006071218184566133,1.1491616053831082,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.07561891598248252,0.5066828948961013,0.5592323410303213,0.006071218184566133,1.1476053700934712,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.07452425172804468,0.5108068832355207,0.5545153782075054,0.006071218184566133,1.1459177313556368,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.07414089720895503,0.5161433963752434,0.5522589526693623,0.006071218184566133,1.1486144644381269,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.07651760995184861,0.5303315727869243,0.5647505239141128,0.005497902208971525,1.1770976088618572,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.07798350090052661,0.5242216054456917,0.5652574488757297,0.005505603091431533,1.1729681583133795,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.07439929936975327,0.5483405324310311,0.5499846265202116,0.006431976277703343,1.1791564345986996,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.07220292734642507,0.5228286597087102,0.545199820600965,0.006071218184566133,1.1463026258406663,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.0712012029045245,0.5306032784256006,0.5388501114621469,0.006071218184566133,1.1467258109768383,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.07676054146837225,0.5074367656507195,0.5567066921812713,0.006071218184566133,1.1469752174849293,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.06934324827957053,0.5529134880688211,0.517908100718924,0.006071218184566133,1.146236055251882,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.06796729376793038,0.6232772669152402,0.4151518370050455,0.0052249077874795095,1.1116213054756956,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.06924028882021012,0.6478066842985907,0.44138405617513793,0.004909193079625761,1.1633402223735645,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.06357769530574381,0.6525032420283741,0.4226239862762877,0.00535623063965471,1.1440611542500603,R10INDIA+
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.0706343001924407,0.5886226451680663,0.4181713176332264,0.005090286788106048,1.0825185497818395,R10INDIA+
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.06885072872926408,0.5375871034560638,0.432803313295758,0.005712915753475323,1.0449540612345611,R10INDIA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.04877109937853842,0.592481110099693,0.4616348670772047,0.005406791737996721,1.1082938682934327,R10INDIA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.04874928812792942,0.5929608470284142,0.4618454049881935,0.005406791737996721,1.108962331882534,R10INDIA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.055669745964980484,0.5561971841651311,0.4557382327695024,0.005406791737996721,1.0730119546376107,R10INDIA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.05477580195238294,0.5549641892642538,0.45829472041884767,0.005406791737996721,1.0734415033734812,R10INDIA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.05875610858478144,0.46507170062028447,0.5009788065165494,0.0053814799302733364,1.0301880956518887,R10INDIA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.05924411102480646,0.4672104125254862,0.5006230660737075,0.005470321967937391,1.0325479115919376,R10INDIA+
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.0556435360567246,0.48881529806238155,0.504969878866555,0.005813617227478205,1.0552423302131393,R10INDIA+
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.059233658626754275,0.5430828897046264,0.47672228126108024,0.005977883085035332,1.0850167126774963,R10INDIA+
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.07949414043655241,0.45401274368239364,0.4439407516575989,0.004791030034838459,0.9822386658113835,R10INDIA+
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.08525901753467055,0.22995190092292608,0.5458165015553679,0.0051282355091169345,0.8661556555220814,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1000,0.06740271845462353,0.6377774775711014,0.31729245571142595,0.004302947255184169,1.026775598992335,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.06736331904646575,0.6385816506702408,0.31772167502658466,0.004302945814788939,1.0279695905580801,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.06716081216749387,0.6474377310714062,0.3433071427529135,0.004302947255184169,1.0622086332469978,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.06707123038542213,0.6487112200248021,0.3462269294947142,0.004302945814788939,1.0663123257197273,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1200,0.06687711220771272,0.6517301038926557,0.34647528026101665,0.004302947255184169,1.0693854436165693,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.06683917416897744,0.6518808614119285,0.3463244784168229,0.004302945814788939,1.0693474598125179,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.066754436643505,0.6558633166057164,0.34490506974415147,0.004302947255184169,1.071825770248557,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.06668486691624409,0.6567095830868065,0.34405568455104585,0.004302945814788939,1.0717530803688853,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1400,0.06630163268012729,0.662003721306629,0.3411493496005541,0.004302947255184169,1.0737576508424944,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.06626240066033319,0.662100568386038,0.34176924959351823,0.004302945814788939,1.0744351644546783,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.0663145267510141,0.6633368237179333,0.3409708859674939,0.004302947255184169,1.0749251836916254,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.06621167898475296,0.6652907719465411,0.3765774610658994,0.004302945814788939,1.1123828578119823,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.0655895603675722,0.6704902604203472,0.40066727104447175,0.004302945814788939,1.1410500376471802,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-500f,0.06870608103621348,0.6080590118045504,0.34073694533297927,0.004302947255184169,1.0218049854289273,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-600f,0.06809213383029512,0.6171992501230766,0.33201954382379606,0.004302947255184169,1.021613875032352,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.06815508712057973,0.6201611292429201,0.32050405610069194,0.004302945814788939,1.0131232182789809,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-700f,0.06798276253354679,0.626065139696002,0.3191068741415337,0.004302947255184169,1.0174577236262667,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.06753296222701585,0.6291403187754105,0.31840966917151525,0.004302945814788939,1.0193858959887305,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-800,0.07311802099346525,0.6099934004704078,0.3395159418279953,0.004302947255184169,1.0269303105470526,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.07088378438343702,0.6122431091910993,0.33596297938227176,0.004302945814788939,1.023392818771597,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-800f,0.06749426330482697,0.6342629115165794,0.3175913955229734,0.004302947255184169,1.023651517599564,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.06745863238156566,0.6368206758697864,0.3175093700635076,0.004302945814788939,1.0260916241296485,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-900,0.06789961557879443,0.6248687061498984,0.3274585209588794,0.004302947255184169,1.0245297899427563,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.06754733033799079,0.6278142913611485,0.31831204889639975,0.004302945814788939,1.017976616410328,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-900f,0.06733527940430178,0.6408789927979467,0.3172846319772817,0.004302947255184169,1.0298018514347143,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.06726772700744595,0.6423070205496113,0.317703781195837,0.004302945814788939,1.0315814745676832,R10INDIA+
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.051408340659129206,0.7650380837525415,0.5080158616337384,0.001018933005719702,1.325481219051129,R10AFRICA
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.054640362161433954,0.795112107683696,0.6154337707794819,0.001023059467551704,1.4662093000921637,R10AFRICA
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.053412468244609664,0.7944149841844308,0.6073565944925444,0.0010205187094226925,1.4562045656310079,R10AFRICA
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.04150175814152738,0.793057202418206,0.6013733102386601,0.0010144442783087992,1.4369467150767024,R10AFRICA
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.043129009905401146,0.7937033508029256,0.6067924839738895,0.0010144442783087992,1.444639288960525,R10AFRICA
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.04730841261720388,0.7715941951543648,0.5311794528823394,0.0010083761705595197,1.3510904368244674,R10AFRICA
IMAGE 3.0,ENGAGE-NPi2020-1000,0.056297867017914845,0.7648533855153369,0.5032942122208072,0.0009823104025604525,1.3254277751566192,R10AFRICA
IMAGE 3.0,ENGAGE-NPi2020-1200,0.05991381017001158,0.7742292313140156,0.5523723155164647,0.0009892970062636785,1.3875046540067555,R10AFRICA
IMAGE 3.0,ENGAGE-NPi2020-1400,0.04945095556285093,0.768897669905766,0.5562664117136477,0.0010019015616205753,1.375616938743885,R10AFRICA
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.05627247096449021,0.7736591935457776,0.5555797578250157,0.0009855520992854473,1.386496974434569,R10AFRICA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.35802608101316774,0.6845987976842117,0.4870568648451835,0.00036245961518392044,1.5300442031577468,R10AFRICA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.4065626233054683,0.7094608789060208,0.611709188771081,0.000305251191566498,1.7280379421741365,R10AFRICA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.3647266023440046,0.5465302316388109,0.5142085295694786,0.00034007651945062447,1.4258054400717446,R10AFRICA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.22492232971195197,0.6838362579843961,0.4989702927525097,0.00043827701054858365,1.4081671574594063,R10AFRICA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.19325613927160795,0.6915500938384198,0.5431348109497495,0.00034591663516916,1.4282869606949464,R10AFRICA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.2381020425757044,0.7417411265985906,0.7199410265121453,0.0003500177263476631,1.7001342134127877,R10AFRICA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.23570603312910035,0.5556545638611746,0.541556657762641,0.00044285469129287316,1.3333601094442087,R10AFRICA
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.5941242524093931,0.8078308985118169,0.6880313926909548,0.0004769590717516739,2.0904635026839165,R10AFRICA
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.4576405448069537,0.5905799248907058,0.601314484218624,0.00040438617327437853,1.6499393400895577,R10AFRICA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.29261296526717984,0.8156381627717634,0.6508166607788778,0.0005037641067475747,1.7595715529245686,R10AFRICA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.23063270847543882,0.8240916474756351,0.7206062905018461,0.0003915272379060621,1.7757221736908262,R10AFRICA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.21817405421801989,0.7338282523797213,0.7241264910445654,0.0003940170898393199,1.6765228147321458,R10AFRICA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.273442715240538,0.7130157113551869,0.6352593224223437,0.00047160473925890375,1.6221893537573275,R10AFRICA
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.4430242821517371,0.31635867097535997,0.5095689250795228,0.0006107182624753295,1.2695625964690953,R10AFRICA
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.464603540777589,0.4726548812004582,0.601873396308824,0.0005999374895999437,1.5397317557764711,R10AFRICA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.275736024398908,0.5260690114191621,0.5349566641386183,0.0006677720925823927,1.3374294720492705,R10AFRICA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.23726476100179325,0.6330106975116961,0.6074467788260631,0.0006528763231442928,1.4783751136626968,R10AFRICA
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.2418958488247299,0.6560192701006285,0.6132225021520351,0.0006581626566145682,1.5117957837340081,R10AFRICA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.2575117353254219,0.4748076282752155,0.5813984955753965,0.000562483502920379,1.3142803426789542,R10AFRICA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.21847452891610647,0.5383814867124582,0.6023895817202803,0.0006494820441817662,1.359895079393027,R10AFRICA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.2705102709712577,0.36799609611593254,0.6195291066468043,0.00051774852111975,1.2585532222551143,R10AFRICA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.2545738348117229,0.4841158656858352,0.5720875753666285,0.0005508157854602168,1.3113280916496466,R10AFRICA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.29753326473986463,0.23709156825492497,0.5806450922683627,0.00047674089150864443,1.115746666154661,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.29465889258294997,0.6762934629278491,0.777522921586834,0.00016801575038252184,1.7486432928480156,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.3645288029756759,0.7184705791545102,0.8076750410139495,7.290092936148115e-05,1.890747324073497,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.36499757165860564,0.7038802070499778,0.7907368748200851,0.0,1.8596146535286686,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.2903559531859242,0.704259095090584,0.8124706113665463,3.6125927205002715e-05,1.8071217855702595,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.30536958355054455,0.720387421271237,0.7925560560977621,0.00016801575038252184,1.8184810766699262,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.3861590765906006,0.7460873835558143,0.8165691355682935,7.290092936148115e-05,1.9488884966440698,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.39185893224650015,0.7278659429037581,0.7909141305566629,0.0,1.910639005706921,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.3188963441718577,0.7502670797268337,0.826191717029198,3.6125927205002715e-05,1.8953912668550945,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.310744020344095,0.725279948470544,0.7903397368465046,0.00016801575038252184,1.826531721411526,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.32526427527610974,0.742957725121879,0.7907882130616564,0.00016801575038252184,1.8591782292100276,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.30267513780155336,0.621822718697588,0.7533161822552906,0.00016801575038252184,1.6779820545048145,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.2998868898487478,0.6287818739463922,0.7583842192115027,0.00016801575038252184,1.687220998757025,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.29738661329821664,0.6526815742584494,0.7678080880980213,0.00016801575038252184,1.7180442914050698,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.29532428497151836,0.6675605396953236,0.773885911991663,0.00016801575038252184,1.7369387524088873,R10AFRICA
