,scenario,model,forest_change_2050,forest_change_2100,bioenergy_threshold_breached,region
856,ENGAGE-INDCi2030-1000f,IMAGE 3.0,0.00031995848006410865,0.0033023692187770237,1,R10NORTH_AM
857,ENGAGE-INDCi2030-1200,IMAGE 3.0,0.00023650166806821193,0.004918894288815812,1,R10NORTH_AM
858,ENGAGE-INDCi2030-1200f,IMAGE 3.0,0.0003195277890084003,0.00265076038780665,1,R10NORTH_AM
859,ENGAGE-INDCi2030-1400f,IMAGE 3.0,0.00030034119713784335,0.002520024601801396,1,R10NORTH_AM
860,ENGAGE-INDCi2030-800f,IMAGE 3.0,0.00018047002387167055,0.002799640653001534,1,R10NORTH_AM
861,ENGAGE-NPi2020-1000,IMAGE 3.0,0.0001595191151683717,0.005676633902920447,1,R10NORTH_AM
862,ENGAGE-NPi2020-1200,IMAGE 3.0,0.00016885538579619608,0.004753439190459174,1,R10NORTH_AM
863,ENGAGE-NPi2020-1400,IMAGE 3.0,0.000196947557238758,0.007007679809214795,1,R10NORTH_AM
864,ENGAGE-NPi2020-1400f,IMAGE 3.0,0.0002709430592681694,0.0033186382522957802,0,R10NORTH_AM
865,SSP2021-SSP1-SPA1-19-Default,IMAGE 3.2,0.029440579682380008,0.05859373142157237,1,R10NORTH_AM
866,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,IMAGE 3.2,0.08130113447556875,0.08431145273625429,1,R10NORTH_AM
867,SSP2021-SSP1-SPA1-19-Renewables,IMAGE 3.2,0.028895103623224172,0.059285269658557904,1,R10NORTH_AM
868,SSP2021-SSP1-SPA1-26-Default,IMAGE 3.2,0.025519477159451298,0.04874709320018761,1,R10NORTH_AM
869,SSP2021-SSP1-SPA1-26-Lifestyle,IMAGE 3.2,0.0819409592910223,0.09014025168343531,0,R10NORTH_AM
870,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,IMAGE 3.2,0.08207268108281662,0.090586475974064,1,R10NORTH_AM
871,SSP2021-SSP1-SPA1-26-Renewables,IMAGE 3.2,0.025042619803984145,0.0500751797379308,1,R10NORTH_AM
872,SSP2021-SSP2-SPA0-26-Default,IMAGE 3.2,-0.004395502618871894,-0.0178425124801323,1,R10NORTH_AM
873,SSP2021-SSP2-SPA2-19-Renewables,IMAGE 3.2,0.021105728179305616,0.04119269463155956,1,R10NORTH_AM
874,SSP2021-SSP2-SPA2-26-Default,IMAGE 3.2,-0.00509531997924495,0.01608827056726736,1,R10NORTH_AM
875,SSP2021-SSP2-SPA2-26-Lifestyle,IMAGE 3.2,0.07160542155667882,0.0750594735703829,1,R10NORTH_AM
876,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,IMAGE 3.2,0.07156525614241538,0.07331465793201541,1,R10NORTH_AM
877,SSP2021-SSP2-SPA2-26-Renewables,IMAGE 3.2,0.00797058182742838,0.016313882954000103,1,R10NORTH_AM
878,NAVIGATE Demand-1.5°C-ele_u,IMAGE 3.3,0.009921873639298584,0.04236831332560359,1,R10NORTH_AM
879,NAVIGATE Demand-1.5°C-tec_u,IMAGE 3.3,0.010626442586863405,0.04464012901613518,1,R10NORTH_AM
880,NAVIGATE Demand-2.0°C-ele_u,IMAGE 3.3,-0.0082803946632235,-0.015355884793045893,1,R10NORTH_AM
881,NAVIGATE Demand-2.0°C-ref,IMAGE 3.3,-0.007561988154459243,-0.014989268936857147,1,R10NORTH_AM
882,NAVIGATE Demand-2.0°C-tec_u,IMAGE 3.3,-0.007282552893214556,-0.014880137059114784,1,R10NORTH_AM
883,NGFS Phase 5-Below 2°C,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.0034783326198769005,0.01564662652948723,0,R10NORTH_AM
884,NGFS Phase 5-Delayed Transition,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.003036819565486071,0.01554716244371368,0,R10NORTH_AM
885,NGFS Phase 5-Low Demand,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.006800194519161584,0.0130460172291183,0,R10NORTH_AM
886,NGFS Phase 5-Nationally Determined Contributions (NDCs),MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.000966172353632111,0.005488952386715151,0,R10NORTH_AM
887,NGFS Phase 5-Net-Zero 2050,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.009345704266671362,0.017060012350600062,0,R10NORTH_AM
888,ENGAGE-INDCi2030-1000,POLES-JRC ENGAGE,0.006786272873042343,0.01443455035444774,1,R10NORTH_AM
889,ENGAGE-INDCi2030-1000-COV,POLES-JRC ENGAGE,0.007297950480793403,0.015355132717110975,1,R10NORTH_AM
890,ENGAGE-INDCi2030-1000-COV-NDCp,POLES-JRC ENGAGE,0.007312117550708264,0.01562738684330084,1,R10NORTH_AM
891,ENGAGE-INDCi2030-1000-NDCp,POLES-JRC ENGAGE,0.007160406710706946,0.015215833462274175,1,R10NORTH_AM
892,ENGAGE-INDCi2030-1000f,POLES-JRC ENGAGE,0.006899270654602385,0.012175641854501484,1,R10NORTH_AM
893,ENGAGE-INDCi2030-1000f-COV,POLES-JRC ENGAGE,0.007458808320283172,0.013844676680362322,1,R10NORTH_AM
894,ENGAGE-INDCi2030-1000f-COV-NDCp,POLES-JRC ENGAGE,0.007503650176361509,0.014099221969158637,1,R10NORTH_AM
895,ENGAGE-INDCi2030-1000f-NDCp,POLES-JRC ENGAGE,0.007345995326591581,0.013459917540261546,1,R10NORTH_AM
896,ENGAGE-INDCi2030-1200,POLES-JRC ENGAGE,0.00696212932785506,0.013900913788328695,1,R10NORTH_AM
897,ENGAGE-INDCi2030-1200f,POLES-JRC ENGAGE,0.00709517659314246,0.012889077016626949,1,R10NORTH_AM
898,ENGAGE-INDCi2030-300f,POLES-JRC ENGAGE,0.0067643139146743025,0.011902925758640437,1,R10NORTH_AM
899,ENGAGE-INDCi2030-400f,POLES-JRC ENGAGE,0.006762558429924015,0.01197998229978603,1,R10NORTH_AM
900,ENGAGE-INDCi2030-500f,POLES-JRC ENGAGE,0.006771551439522128,0.01195934765447526,1,R10NORTH_AM
901,ENGAGE-INDCi2030-600f,POLES-JRC ENGAGE,0.006768379247780343,0.01193427810032155,1,R10NORTH_AM
902,ENGAGE-INDCi2030-600f-COV,POLES-JRC ENGAGE,0.007204324627443026,0.013329149325351786,1,R10NORTH_AM
903,ENGAGE-INDCi2030-600f-COV-NDCp,POLES-JRC ENGAGE,0.007199458546907012,0.013127391770977326,1,R10NORTH_AM
904,ENGAGE-INDCi2030-600f-NDCp,POLES-JRC ENGAGE,0.0070992111282703885,0.012733762813190774,1,R10NORTH_AM
905,ENGAGE-INDCi2030-700f,POLES-JRC ENGAGE,0.006781776368243286,0.011890175395717073,1,R10NORTH_AM
906,ENGAGE-INDCi2030-800f,POLES-JRC ENGAGE,0.00678655005484502,0.011856636397592546,1,R10NORTH_AM
907,ENGAGE-INDCi2030-900,POLES-JRC ENGAGE,0.006759139854357554,0.014912165398446975,1,R10NORTH_AM
908,ENGAGE-INDCi2030-900f,POLES-JRC ENGAGE,0.006841801627512967,0.012066001052551678,1,R10NORTH_AM
909,ENGAGE-NPi2020-1000f,POLES-JRC ENGAGE,0.008798735952426251,0.01582963716532454,1,R10NORTH_AM
910,ENGAGE-NPi2020-1000f-COV,POLES-JRC ENGAGE,0.008845702868991778,0.016186154559529764,1,R10NORTH_AM
911,ENGAGE-NPi2020-1200f,POLES-JRC ENGAGE,0.008877640372256357,0.016060468011002527,1,R10NORTH_AM
912,ENGAGE-NPi2020-900f,POLES-JRC ENGAGE,0.008719153977078398,0.015288732276379557,1,R10NORTH_AM
913,NGFS Phase 2-Delayed Transition,REMIND-MAgPIE 2.1-4.2,2.008251010821027e-06,0.0005935497432060233,1,R10NORTH_AM
914,RESCUE-End-of-Century-Budget-1150,REMIND-MAgPIE 3.2.0-4.8.0,4.079490076974723e-05,0.029379936251903382,1,R10NORTH_AM
915,RESCUE-End-of-Century-Budget-1150-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,4.1015413746903207e-05,0.030052721345138034,1,R10NORTH_AM
916,RESCUE-End-of-Century-Budget-500,REMIND-MAgPIE 3.2.0-4.8.0,0.012689750038617442,0.03738808552948636,1,R10NORTH_AM
917,RESCUE-End-of-Century-Budget-500-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,0.012689750038617442,0.03563269197501462,1,R10NORTH_AM
918,RESCUE-Peak-Budget-1150,REMIND-MAgPIE 3.2.0-4.8.0,-1.0584622902376495e-05,-0.00038744130082363215,1,R10NORTH_AM
919,RESCUE-Peak-Budget-1150-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,-1.102564885663293e-05,-0.0003932848947176826,1,R10NORTH_AM
920,NGFS Phase 5-Below 2°C,REMIND-MAgPIE 3.3-4.8,0.01612324734907572,0.021257561252165325,0,R10NORTH_AM
921,NGFS Phase 5-Delayed Transition,REMIND-MAgPIE 3.3-4.8,0.06852407687479295,0.09219978343420515,1,R10NORTH_AM
922,NGFS Phase 5-Low Demand,REMIND-MAgPIE 3.3-4.8,0.016005824188752016,0.030214688126842748,0,R10NORTH_AM
923,NGFS Phase 5-Net-Zero 2050,REMIND-MAgPIE 3.3-4.8,0.011502838939195847,0.01197484696675033,0,R10NORTH_AM
924,ENGAGE-INDCi2030-1000,WITCH 5.0,0.01847669866196977,0.0682385327886757,1,R10NORTH_AM
925,ENGAGE-INDCi2030-1000-NDCp,WITCH 5.0,0.018017072065526885,0.06823853276485453,1,R10NORTH_AM
926,ENGAGE-INDCi2030-1000f,WITCH 5.0,0.018014999349524385,0.0813112536714839,1,R10NORTH_AM
927,ENGAGE-INDCi2030-1000f-NDCp,WITCH 5.0,0.018014744826007567,0.07385526171113205,1,R10NORTH_AM
928,ENGAGE-INDCi2030-1200,WITCH 5.0,0.017998247115467936,0.0682385327886757,1,R10NORTH_AM
929,ENGAGE-INDCi2030-1200-NDCp,WITCH 5.0,0.01798336258118044,0.06823853276485453,1,R10NORTH_AM
930,ENGAGE-INDCi2030-1200f,WITCH 5.0,0.015854157403416447,0.06882200575897379,1,R10NORTH_AM
931,ENGAGE-INDCi2030-1200f-NDCp,WITCH 5.0,0.015638621531401664,0.06823853276485453,1,R10NORTH_AM
932,ENGAGE-INDCi2030-1400,WITCH 5.0,0.011334422018360824,0.0682385327886757,1,R10NORTH_AM
933,ENGAGE-INDCi2030-1400-NDCp,WITCH 5.0,0.010652920382592856,0.06823853276485453,1,R10NORTH_AM
934,ENGAGE-INDCi2030-1400f,WITCH 5.0,0.010660709447275263,0.0682385327886757,1,R10NORTH_AM
935,ENGAGE-INDCi2030-1400f-NDCp,WITCH 5.0,0.010649253144634219,0.06823853276485453,1,R10NORTH_AM
936,ENGAGE-INDCi2030-1600-NDCp,WITCH 5.0,0.01052223165491889,0.0647180301445448,1,R10NORTH_AM
937,ENGAGE-INDCi2030-500f,WITCH 5.0,0.028590898779129015,0.08193148458541544,1,R10NORTH_AM
938,ENGAGE-INDCi2030-600f,WITCH 5.0,0.02810968756623966,0.08220317319314452,1,R10NORTH_AM
939,ENGAGE-INDCi2030-600f-NDCp,WITCH 5.0,0.021913180379983854,0.08229795497874498,1,R10NORTH_AM
940,ENGAGE-INDCi2030-700f,WITCH 5.0,0.019691808148547485,0.0824189958753685,1,R10NORTH_AM
941,ENGAGE-INDCi2030-700f-NDCp,WITCH 5.0,0.01966093254062823,0.08250023162349429,1,R10NORTH_AM
942,ENGAGE-INDCi2030-800,WITCH 5.0,0.025975116570537138,0.0682385327886757,1,R10NORTH_AM
943,ENGAGE-INDCi2030-800-NDCp,WITCH 5.0,0.02593384820961009,0.06823853276485453,1,R10NORTH_AM
944,ENGAGE-INDCi2030-800f,WITCH 5.0,0.018499858564181848,0.08261198414730603,1,R10NORTH_AM
945,ENGAGE-INDCi2030-800f-NDCp,WITCH 5.0,0.018486602064494984,0.08267753874782657,1,R10NORTH_AM
946,ENGAGE-INDCi2030-900,WITCH 5.0,0.01889251315831958,0.0682385327886757,1,R10NORTH_AM
947,ENGAGE-INDCi2030-900-NDCp,WITCH 5.0,0.019635672223591305,0.06823853276485453,1,R10NORTH_AM
948,ENGAGE-INDCi2030-900f,WITCH 5.0,0.018013962330526323,0.08269031569823865,1,R10NORTH_AM
949,ENGAGE-INDCi2030-900f-NDCp,WITCH 5.0,0.018015734320515953,0.08262467906024301,1,R10NORTH_AM
