model,scenario,investment_score,investment_score_2050,Region
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.3640466820087691,0.6457796952024808,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-500f,0.28070715923679,0.4242849075362717,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-600f,0.2851518163008518,0.44856041253763,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.2863334643038713,0.4504108318380128,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-700f,0.2949525870988439,0.47736743834639317,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.29479540108279384,0.47533717824791516,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800,0.3018466742600827,0.45485597570698316,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.2985930962067869,0.45867142543328454,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800f,0.30329742994646713,0.5047360851499089,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.30157181862144683,0.49479136623283815,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900,0.31814680215074065,0.5136241852508027,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.29804485157619776,0.4909533087232205,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900f,0.30719093518801455,0.5150271145800162,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.30649977125309724,0.5096952966313081,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.08789152085859803,0.10862188667750508,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.24437238554944055,0.04641466381131094,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.034657881789559475,0.013961645907277082,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.11300064127059822,0.05998798173789206,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.13307917377002995,0.05752400533009926,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.2447641518152929,0.09698915228337501,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1000,0.04620328356218435,0.060117820503974094,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1200,0.02392718241931808,0.0,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1400,0.054211638518432775,0.06361693471340554,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.0799993275938448,0.05831765763291256,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.16730056475300198,0.2859543492954346,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.22670752515846523,0.3515955812249273,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.21529076480639625,0.44007986331249294,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.08480323132187272,0.20916141224839344,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.0,0.11619737854293535,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.12385579775388864,0.21234607485882478,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.14459181087757247,0.31623380339878476,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.13391604551719566,0.1105596032412992,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.4377236754669984,0.668425655516584,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.13232748339999156,0.153041771801179,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.006457463368343954,0.04158964896802904,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.12763120832447367,0.20312318074807445,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.24371759216548017,0.30265979520728536,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.19370194245608655,0.31544293217433045,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.07226996175681714,0.19983664818080407,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.1438044078110815,0.2891421317758681,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.06028952663053505,0.18693837766912302,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.03079847730803744,0.1530237675331025,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.20935618869570094,0.4074366196426652,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.23002635743788244,0.44293164008633296,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.08180119272964678,0.30087660982144687,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.13404880958925422,0.33168163684727237,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.3778805201572629,0.6366149560828493,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.5709694134687174,0.8994315359767971,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.4729726542610984,0.7762942160555482,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.4583767757192313,0.7640741142818565,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.5041495789943241,0.7806679256433469,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.5915588162481694,0.6611641010980231,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.47289532103185716,0.5864019434897857,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.4429578082374174,0.5797233599375511,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.5212265428376028,0.6102481300544149,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.401055758520718,0.6105276440091549,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.414404411595177,0.5321219226720368,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,1.0,0.9882146090510301,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.9797680900031516,1.0,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.9269993784399718,0.9804371587602374,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.8924831136453605,0.9783540332364213,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.868769632175285,0.9662066138851007,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.8338897056145705,0.9463852191871782,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.8042161413458168,0.8633526625462237,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.8470082966492057,0.9303460319611748,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.7983483115820886,0.875777192520809,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.5659777266342748,0.9688315048641554,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.7146730134427022,0.7715711025116793,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.4226566139000408,0.496529231629641,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.3888060455291872,0.4841371918396908,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.35243504076399246,0.4499137003918949,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.5134975421945341,0.5329945954472362,R10EUROPE
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.6240893748379268,0.8710069472749089,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.45410332289597005,0.4679472625376777,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.5570903535566284,0.4696491413920407,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.4396802475706551,0.5068486492089,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.6040185356944255,0.5090496452555868,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.5276160835966123,0.5586150644393825,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.5257946181157543,0.5556657074018173,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.5668123828688091,0.6600645669526309,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.658204040749108,0.8047327172467684,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.38935857112982686,0.46537183820266287,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.7359084519716902,0.9691461124692947,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000,0.3160868780778584,0.468505461086905,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.32620663333698985,0.45983201262886386,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.31641317186001383,0.4970682003910569,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.32148864306079705,0.4974529104842823,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200,0.342121935055511,0.48921324506223923,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.34590671433701936,0.4903321044915562,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.34245563615369357,0.5344188797556515,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.34287860365992023,0.5360022413092875,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400,0.36704872177475,0.5522678434885702,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.36782728980159196,0.5423377535200101,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.36075627145001143,0.563328365129294,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.36395383079719834,0.5597927938658305,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.3896417621947992,0.5778894724333035,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-500f,0.339185231327477,0.490187104132338,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-600f,0.3232306015991363,0.4804553016793121,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.3051165285082857,0.45222152338994714,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-700f,0.302848760564382,0.46285572228833943,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.2973944746775454,0.4550934959919697,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800,0.3163739949527253,0.47049604324087846,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.3126416755036714,0.44738103427661685,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800f,0.30462473708568777,0.47317575448655513,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.30408803813735014,0.470985009627204,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900,0.30932681780118254,0.44235496482874537,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.29125411350390223,0.4344193273447303,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900f,0.3158614298489944,0.48850910609897946,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.31157110465665117,0.4869213174460208,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.27513441838204883,0.34961170053972473,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.34224908132314036,0.2684832412311843,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.23129660917898573,0.26172117500808517,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.2528933160728327,0.24603387827838066,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.25470899040672995,0.20883347923420614,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.3796929834110828,0.42332647445372984,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1000,0.265606565109384,0.3507767507045495,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1200,0.2149981620483334,0.2258021026403796,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1400,0.20827760053419153,0.21756013777577363,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.2466633629255499,0.2673963739536566,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.36050433066341137,0.5458697927346878,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.5736479294695244,0.7029266056221286,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.49739715443169064,0.7216514688439725,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.35574477085807704,0.5219743467419733,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.3118046473766694,0.47553909474686945,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.47184540064205255,0.5715140710209341,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.45729333985087084,0.6470624296838,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.39061994139459844,0.4409628621836263,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.793085374002984,0.8558529532825074,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.40064488150789346,0.4782464622086841,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.3440520775241314,0.43796556269931347,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.511250855630835,0.6120435688888985,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.6195704588555451,0.6963710747825511,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.47195535229280294,0.6751641905708846,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.4254479441067771,0.625160048946089,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.3802011574292273,0.5231860341317822,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.378291860752436,0.511773761367821,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.3264610141089844,0.44845019578780343,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.0607740239188442,0.04782771417808679,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.03993579999831871,0.002165068078360689,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.0,0.0,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.035712809986631816,0.016043537315489995,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.07017421162507162,0.07278462249219274,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.34126171310535924,0.41400040700880597,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.32157893964709244,0.3440628703200963,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.3098297184622356,0.33826243759982494,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.34575482282259856,0.3959762665115608,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.4103494097366191,0.32275824364927874,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.30974384384901543,0.24535938945923924,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.2795769492321047,0.22860342477423667,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.37639488381533576,0.27198211627929875,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.258161283792878,0.27009070090475185,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.2604999304425369,0.20839915547476287,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.642980098526276,0.47129173685536413,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.5864330858148491,0.4621079590160763,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.5348986258679331,0.4469382548293779,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.501085996767949,0.428530549541688,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.4772948580963594,0.42115444756578735,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.4693500176748896,0.4333166900522381,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.554730247021877,0.4500230336890434,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.4616146328135465,0.40804793332615114,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.47308583373646085,0.3901197491949198,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.38314303881128936,0.48277304689445505,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.4468240466099087,0.3496954104128334,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.28013559074445243,0.22409457008741773,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.25376672022108715,0.20174450149379364,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.2460900150878728,0.19933866169648307,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.32771762647199015,0.24352236456937287,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.681974681407799,0.7315481291115907,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.9243310244675169,0.8754561291380009,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.9493729734907943,0.8792470158793464,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.9326147815806082,0.9505281933539316,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.9704709346939485,0.9480031018140646,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1.0,1.0,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.9993474666270037,0.9973772571397062,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.6272139057455045,0.7690203788140497,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.6275307420318563,0.7265835307734422,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.47634866107361856,0.5695358542117286,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.7012524755510137,0.9198112055879185,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000,0.0732745736016078,0.011954420425729593,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.07596973582490074,0.010835213455292508,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.07993694244324674,0.017322540632439824,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.07911893489024567,0.016684027833082742,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200,0.07896864022409776,0.017717836859803982,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.08016250030824283,0.018991230838393314,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.08313637920337569,0.02486572592817942,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.08374270690684327,0.02618443431961076,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400,0.08956582924255488,0.03816288644459434,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.09009205796126658,0.0397150149893683,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.08762703993076287,0.040876209592079674,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.0896576728128101,0.04702539940739202,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.09389496143885696,0.05667754920351739,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-500f,0.1047934649975768,0.023689399035146032,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-600f,0.09435770847908678,0.01559566180136101,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.08977301835647775,0.009477923493376018,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-700f,0.08689859843636406,0.008879335542686388,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.08531477830507779,0.008463213370865908,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800,0.07336396200470159,0.014840191722288487,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.07351476468601298,0.008273537667330681,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800f,0.08440870957674998,0.010866624997264233,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.08218192158693591,0.01058100104422625,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900,0.07428685508568456,0.010497792971302477,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.06768495588565199,0.004794207675719286,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900f,0.08139345090627989,0.014271970261258376,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.07927847887161991,0.014124520427219074,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.21346702443190718,0.18288696744640237,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.4162861650023869,0.07410078934420523,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.16708762657788917,0.08995579643611229,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.23253894186660337,0.02938290326090214,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.2014370099352934,0.006277386025969465,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.40814853356008046,0.19586917546462634,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1000,0.1472471696632895,0.0994005334107491,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1200,0.15041299700218375,0.06280142728320405,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1400,0.13528765450394645,0.0,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.16692844747933105,0.005766372701240591,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.2122639791229904,0.39128237447017483,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.36750623414768296,0.525375083235537,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.31919158539008735,0.5452111029352336,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.13203626854350511,0.35515726957442484,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.06226556226775366,0.2914624057879564,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.2999537101464126,0.4629764498351679,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.20776938606001197,0.47693165008015986,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.3150441531375747,0.3601878844635901,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.6754353097729653,0.9178211395489632,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.3029533842050754,0.4011594530205962,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.16788080774519218,0.29896987026527905,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.3144465876257824,0.4327486408243166,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.5470751661067897,0.5983843432888042,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.38553917757114586,0.6644144093418016,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.24144566939164416,0.5477269340287679,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.275576777065529,0.553660627330604,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.18641072531002856,0.49760381908751333,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.12600481051635912,0.38953018513280263,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.17567137606958455,0.45704786071661163,R10PAC_OECD
