model,scenario,electricity_price,region
IMAGE 3.2,SSP2_SPA2_19I_D,6.283095976732795,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_LI,6.3043094264129,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_LIRE,7.528283556401451,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_RE,10.025227916911266,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,11.104518498438168,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,11.215772837309729,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,11.725894743283856,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,9.595971892360513,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,9.585662607703522,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,11.651684423285069,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,11.875845090957672,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,10.931636443032133,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,10.164020090819374,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,17.58513165411337,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,9.968450335389175,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,15.008760760234207,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,9.75767183849296,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,11.726241336907119,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,9.816563999021273,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,17.848419118143557,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,11.403118638025038,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,10.000491333002781,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,10.518590445974947,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,10.935142933888866,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,9.338106810690817,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,8.905413621803543,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,14.712698777847123,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,8.141939108925015,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,8.105524698807333,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,8.418756756142539,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,8.835403295525918,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,10.062125016418342,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,9.128372330187556,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,8.949596046958035,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,8.495724261721413,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,9.143551357851281,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,9.31307282785128,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,4.403711057692307,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,4.51288798076923,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,3.1582649038461508,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,4.377587980769233,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,3.3173230769230724,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,3.710161538461536,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CO_Bridge,3.844553846153845,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,4.501900000000001,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,3.6238230769230757,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,3.468930769230772,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,-10.073753846153846,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,3.6993307692307678,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,3.710161538461536,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,3.3173230769230724,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,3.3596307692307708,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,3.239900000000004,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,5.068984615384609,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,4.000415384615385,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,4.0669538461538455,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,4.052123076923079,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,9.05155048076923,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,11.301012019230772,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,9.821277403846157,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,13.975546634615387,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,6.79297644230769,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,6.386661057692308,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,6.200837980769229,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,8.227407211538466,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,8.204468749999997,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,5.827161057692308,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,4.522845673076922,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,4.554368749999998,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,5.805468749999999,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,7.097968750000003,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,6.988937980769229,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,12.665507211538461,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,6.724814903846152,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,9.43093028846154,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,6.50430721153846,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,7.2527533653846135,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,5.721914903846155,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,6.1865072115384585,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,4.818822596153844,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,6.026889903846156,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,7.034170192307691,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,7.208030769230769,R10REF_ECON
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,4.5514875,R10REF_ECON
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,4.926087500000001,R10REF_ECON
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,6.013441346153847,R10REF_ECON
WITCH 5.0,EN_INDCi2030_500f,2.339344653601662,R10REF_ECON
WITCH 5.0,EN_NPi2020_400f,2.532248738784137,R10REF_ECON
WITCH 5.0,EN_NPi2020_450,4.100543297980458,R10REF_ECON
WITCH 5.0,EN_NPi2020_450f,2.4483635125582985,R10REF_ECON
WITCH 5.0,EN_NPi2020_500,3.2991377867155904,R10REF_ECON
WITCH 5.0,EN_NPi2020_500f,2.3893786535345853,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_D,4.747544256461907,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_D_LB,7.1381154841959,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_LI,4.222489826971142,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_LIRE,4.681364005050732,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,7.076755655315445,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_RE,3.7398237893482005,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,8.082245527511617,R10NORTH_AM
IMAGE 3.2,SSP2_SPA1_19I_D_LB,6.548865010801308,R10NORTH_AM
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,8.217496383330058,R10NORTH_AM
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,7.88505466246572,R10NORTH_AM
IMAGE 3.2,SSP2_SPA2_19I_D,5.7316152064817985,R10NORTH_AM
IMAGE 3.2,SSP2_SPA2_19I_LI,6.4039570823422025,R10NORTH_AM
IMAGE 3.2,SSP2_SPA2_19I_LIRE,7.0068563822837575,R10NORTH_AM
IMAGE 3.2,SSP2_SPA2_19I_RE,8.062249113768104,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,12.042358282029227,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,12.85723405314815,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,13.027988629822879,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,12.107170262678583,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,11.855221720471125,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,12.979341035093022,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,13.111980555216995,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,11.948341202049303,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,10.860046164972175,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,13.907418564366395,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,10.469107191147543,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,14.82679070079902,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,9.698161775664026,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,12.723472607787496,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,11.34126437763948,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,17.629099169984634,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,10.421154123919198,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,11.154810966397566,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,11.231473500329528,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,11.878681270959873,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,8.837576281138759,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,8.13578037010996,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,14.35820143566681,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,8.990558762246593,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,8.876934633936969,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,8.682322405694599,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,8.924970077964037,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,10.963780878235195,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,9.904598044562928,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,8.1577144106442,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,8.22318368215851,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,11.04321421337436,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,11.11741255798975,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,1.8929802884615405,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,2.3269649038461537,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.4752418269230816,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,1.5628110576923078,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,1.0719442307692297,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,1.9286057692307708,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CO_Bridge,1.9085442307692304,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,2.1512903846153826,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,1.3991749999999996,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,2.37835192307692,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,2.3402980769230766,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,3.5195211538461564,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,1.9286057692307708,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,1.0719442307692297,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,1.9288057692307703,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,1.9860288461538467,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,2.577728846153846,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,2.1098673076923085,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,2.8488673076923057,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,2.9736057692307725,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,-0.16181923076923077,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,6.693873076923079,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,6.446086057692309,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,9.351355288461537,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,3.147771153846156,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,3.0803788461538435,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,3.075448076923079,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,4.255417307692307,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,4.100978846153849,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,3.080717307692309,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,2.228455769230772,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,2.2365249999999985,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,3.036494230769234,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,3.618863461538462,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,3.483155769230768,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,7.748194230769224,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,3.224601923076923,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,4.934148076923078,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,3.1304250000000007,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,4.0347557692307685,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,-13.599451923076924,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,2.826317307692305,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,2.2169788461538484,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,3.327420192307688,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,4.057304807692308,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,5.045098076923082,R10NORTH_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,1.2306365384615425,R10NORTH_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,2.567359615384614,R10NORTH_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,4.070198076923074,R10NORTH_AM
WITCH 5.0,EN_INDCi2030_500f,0.34402163269450625,R10NORTH_AM
WITCH 5.0,EN_NPi2020_400f,0.5869701277984412,R10NORTH_AM
WITCH 5.0,EN_NPi2020_450,1.2418951404401586,R10NORTH_AM
WITCH 5.0,EN_NPi2020_450f,0.5522110348438076,R10NORTH_AM
WITCH 5.0,EN_NPi2020_500,0.9830528053622114,R10NORTH_AM
WITCH 5.0,EN_NPi2020_500f,0.5358142528657783,R10NORTH_AM
