Model,Scenario,Region,Variable,Unit,2000,2005,2010,2015,2016,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
AIM/CGE 2.2,EN_INDCi2030_800f,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,577.7549,905.0539,1468.9279,3575.1735,5227.6568,6635.5116,7954.9679,9762.0146,11323.4552,12363.8038,13131.7444,13824.9801,14428.4096,14981.4754,15502.6757,16036.6832
AIM/CGE 2.2,EN_INDCi2030_900f,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,577.7549,905.0539,1468.9279,3572.583,4912.5574,5945.5528,7650.0285,9583.5885,11056.5997,12347.3345,13169.8745,13851.1551,14449.5277,14998.3971,15515.9108,16048.1195
AIM/CGE 2.2,EN_INDCi2100,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,577.7549,905.0539,1349.0148,1986.5078,2766.2224,3753.2357,4686.5421,5538.297,6463.97,7450.7995,8294.5628,9274.6862,10193.6712,11072.8855,11871.2022,12653.8653
AIM/CGE 2.2,EN_NPi2020_1000,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,947.2467,1664.9847,2104.5417,2738.3628,3777.5296,5389.6482,7410.0252,8836.5896,10011.7488,11063.6746,11963.9694,12818.078,13623.7155,14319.7993,14929.7456,15572.1352
AIM/CGE 2.2,EN_NPi2020_1000f,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,875.6222,1359.6462,1690.1797,2319.1818,3267.7237,4702.7069,5982.897,7520.263,8998.6919,10178.8616,11364.2431,12550.175,13983.6248,15202.6668,15789.1974,16213.3739
AIM/CGE 2.2,EN_NPi2020_1200,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,886.3492,1390.5075,1709.2365,2345.4885,3291.4019,4740.5663,6100.8116,7712.3839,9107.9892,10293.9682,11340.416,12197.5473,13046.7277,13875.6488,14578.4709,15258.3751
AIM/CGE 2.2,EN_NPi2020_1200f,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,827.899,1219.7863,1589.7031,2228.6727,3180.3113,4521.3434,5703.0833,6780.6448,8385.1024,9680.0373,10896.8781,12021.0456,13140.4615,14244.7494,14848.1214,15369.4022
AIM/CGE 2.2,EN_NPi2020_1400,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,824.7614,1210.3052,1579.082,2210.2287,3149.7965,4469.7136,5620.994,6616.7427,8078.5112,9515.7168,10740.6048,11781.4534,12644.1494,13507.6782,14335.3847,15054.0054
AIM/CGE 2.2,EN_NPi2020_1400f,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,800.9797,1167.7894,1536.6813,2186.9443,3112.4511,4403.6553,5490.6355,6399.895,7784.7515,9326.6219,10531.9106,11661.2336,12746.1196,13693.6791,14449.844,15112.6292
AIM/CGE 2.2,EN_NPi2020_1600,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,762.5437,1100.3626,1511.7178,2147.9105,3048.7167,4295.7641,5261.7434,6095.2306,7125.9949,8536.9425,9892.0596,11096.3585,12170.6958,13128.8176,14008.9172,14778.6067
AIM/CGE 2.2,EN_NPi2020_1600f,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,762.5437,1100.3626,1511.7178,2147.9105,3048.7167,4295.7641,5261.7434,6095.2306,7125.9949,8536.9425,9892.0596,11096.3585,12170.6958,13145.2554,14028.2327,14799.5153
