,2020,2030,2040,2050,2060,2070,2080,2090,2100,scenario,model,temperature_category
0,0.015211062905687424,0.021661793166134664,0.013967974809572244,0.016170266015987807,0.0175766338279017,0.016308155957446,0.015613538982359374,0.013962570988334219,0.01467709958901449,CD-LINKS_INDCi,AIM/CGE 2.1,C6
0,0.015211062905687424,0.021661793612780252,0.013993297534571037,0.016185087160017743,0.01759212152253856,0.016288372480441484,0.015641326343256164,0.013963134485240445,0.014713103745045666,CD-LINKS_INDCi,AIM/CGE 2.1,C6
0,0.015210802436948057,0.021659414597966956,0.031034945807872995,0.025731627403762378,0.027803156194288043,0.030324784796375088,0.031556019360939325,0.02695843038009812,0.025972210843032938,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.015210540327236186,0.021659375578487166,0.030060253827264533,0.024918253145549404,0.025973280400359493,0.027808934409182254,0.030865121366392922,0.02748358216515452,0.02531914912114759,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.015210785485479402,0.02166035459913981,0.02899928935667579,0.02416432227581,0.02409429584635999,0.025164752714198442,0.029076735434425897,0.02822964652368556,0.0250495108669912,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.013154993059924033,0.02197711918588034,0.048436040638686714,0.018439835926207716,0.018758579473109306,0.018673464724854774,0.01896549842805763,0.017738220240606364,0.015248275362406144,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.013154994799728223,0.02325281110883414,0.046208104143027375,0.0193636401120929,0.01877551582278676,0.018556163310914406,0.018881099290512533,0.017389907297756885,0.015336869476140795,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.01521078398180155,0.02166036749993502,0.027845015607027755,0.023771093548576722,0.023018553065298347,0.022651449328863305,0.026613065175050455,0.028236444503972082,0.02535355569380521,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.013155559067428404,0.021985337213455237,0.0269147651540892,0.02378707571320868,0.022343090366467557,0.020158232162883528,0.022126393863967652,0.024032656581563623,0.023610467451344583,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.013155582765386224,0.023261734057867748,0.026236528217827612,0.023677270596991092,0.022448658998615194,0.020047253114907595,0.02200676405350039,0.02371702230088414,0.02364413902812866,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.0152108097492938,0.02267077903741642,0.02718577201804653,0.023825328600765527,0.023130977560346377,0.02260238362855191,0.026606630175997757,0.02808666554595457,0.02534050320491519,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.015210827583162091,0.02166070141311943,0.04319556604795174,0.02107222207363359,0.018940032085327147,0.018996194941907955,0.01882296150418716,0.018125179795544264,0.015514339080953142,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210808836469763,0.021660556252245614,0.027002495257903342,0.02329474489769039,0.02277988578924173,0.020773744215761513,0.024294501795926415,0.026698296751731777,0.026075800479916145,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210593460466701,0.02165640544305386,0.03417612925322053,0.02172582822509505,0.018920090490741302,0.018536711986423385,0.018855464159134118,0.01749825787406332,0.016065187307174506,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210817006340121,0.02166096972077428,0.026178213640987835,0.022841769751005696,0.022446152860603454,0.019947543203692575,0.022703881162139623,0.02424112421747851,0.0258717216549026,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210821258356603,0.02166074418365981,0.027186615848803476,0.023635906844243892,0.02141295145431522,0.018369594331045278,0.019106696879333196,0.017779274606824342,0.016840975317776265,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210722050307702,0.021661588993599032,0.0253932765995528,0.022370466061608224,0.02192472538638664,0.019396122995531933,0.020864405580526338,0.020837326835773624,0.023005189915513497,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210862117555351,0.021660619909303187,0.018073918080122302,0.018131371262099908,0.018196843042280402,0.016078547247660908,0.016630284216681366,0.014551924041496841,0.01487040343976803,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.013155374577313684,0.02197899679813847,0.01725746124478738,0.01844325135843006,0.018588703617695764,0.016439263322398506,0.016840102782315035,0.015243901848200367,0.014871083330616444,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.013155376317236688,0.023254870485113908,0.017117992854947046,0.018259615175362995,0.01872419638302057,0.016632560553816757,0.016843227470287988,0.015141461018381222,0.014757685087004212,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015210887885594904,0.02267109280008538,0.01766846032815257,0.018048908337110533,0.018430076451949034,0.016202028633131742,0.016699830921629542,0.014359872930150371,0.01481597267189801,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015210797647421214,0.02627951619875993,0.0219342180125788,0.020809719904603893,0.020512091210556204,0.0182619310327261,0.018657085385979103,0.01726400266920268,0.017346712503348283,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.013155484670348041,0.025225135483717815,0.021049880532678745,0.021380812184910548,0.02108555649056804,0.017629365769992137,0.01786212618784131,0.016253229244562153,0.01606142516691592,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210806432049636,0.026203701668673827,0.02172316112483762,0.020753945883260422,0.020558863489476352,0.01818208864355148,0.01868177205879751,0.017406635438444288,0.01769386646657188,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.013155468056720085,0.025076074600229023,0.02101456128996363,0.02124624033165096,0.021071646755884122,0.01752582745609751,0.018074390812409212,0.016597022312755925,0.016915183518419575,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210876137450957,0.023416559241318205,0.021364407757181462,0.020610827402213934,0.020367039103517656,0.01707143126461725,0.018136432662758467,0.016267429360120923,0.01826870467541502,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210865491875954,0.023313951528099227,0.021460327290715793,0.02055830796932682,0.020364270925033356,0.017230478014014058,0.017751295955929884,0.016188320950974486,0.017184948492530293,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210846022075859,0.021441320094110147,0.019887136251321064,0.019949117596778792,0.020017419022294293,0.016732737779361902,0.017248402110763193,0.015237113394135643,0.016001478960851342,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.015210846022075859,0.021441320094110147,0.019887136251321064,0.019949117596778792,0.020017419022294293,0.016732737779361902,0.017248402110763193,0.015237113394135643,0.016001478960851342,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.015211337969508147,0.020265335046549465,0.018508230946150974,0.019282405330769407,0.01944634277475636,0.016458758804330245,0.01703292303721846,0.01453719646895611,0.01542846283516063,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.015211337969508147,0.020265335046549465,0.018508230946150974,0.019282405330769407,0.01944634277475636,0.016458758804330245,0.01703292303721846,0.01453719646895611,0.01542846283516063,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.015210818797649687,0.01928734672100003,0.016952064454631606,0.018357228826541058,0.01956771088918642,0.015607753074796669,0.017736973868838893,0.014913740688172557,0.01910010409939354,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015210821933155356,0.019413938108408912,0.01717136775920039,0.01854031653531317,0.01916058069222215,0.01634805293005531,0.017002670267326176,0.014297585473065404,0.014968594710038379,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015210801674749192,0.018926816980149558,0.016382167867680323,0.018011499999669278,0.01930301190038358,0.015350263912195917,0.017669288822150436,0.014844235358716242,0.019350943197492393,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015210731744186318,0.019003559124826545,0.016553103602329353,0.018154484377817127,0.018897586536420336,0.01599328566544447,0.016962407745883923,0.014282536909304531,0.014825171626276275,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015211489169575015,0.03610827039675719,0.02562674023823572,0.0261999275038772,0.026973079957441016,0.02740730416692562,0.03165711890233879,0.02660924423562668,0.02529309107979642,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.015210473683141474,0.018554272573044633,0.015540593295884647,0.017351875475889827,0.018284959657624302,0.01590810422216901,0.016540626522349625,0.014241815246557975,0.01494828394680395,CD-LINKS_INDCi,AIM/CGE 2.1,C6
0,0.015210473705775173,0.01855273302734126,0.015537017628436223,0.01734866202316198,0.01828277050449747,0.015912933097543196,0.016538445280909565,0.014243257548195352,0.014947675061196012,CD-LINKS_INDCi,AIM/CGE 2.1,C6
0,0.015210417814262732,0.018059316607085794,0.014666856806258463,0.01649266891805421,0.017561720741327978,0.015826037093380922,0.01584169202144757,0.014066367046144175,0.014684675519794022,CD-LINKS_INDCi,AIM/CGE 2.1,C6
0,0.01521041815131792,0.01809030146518194,0.0146906479149305,0.01650097803373541,0.017567026843050615,0.015826763010811446,0.015850881239491913,0.014065231474517704,0.01468251274902085,CD-LINKS_INDCi,AIM/CGE 2.1,C6
0,0.01521139285313857,0.03523202570034432,0.024804563232596753,0.02511695015992423,0.024972040923392343,0.025017865103708202,0.029788231049138397,0.027347769172422258,0.024831730590878447,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.01521092855157112,0.053771291678931556,0.02966860580627474,0.020466839182653,0.020162543115870252,0.019058578520371395,0.0199140843825729,0.01719033887287149,0.01655873753217273,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.015211398225766103,0.0339971249993223,0.024090292453469213,0.024556932743638765,0.02402286314871737,0.023057754674610857,0.02740945168900842,0.027881982538628874,0.024754658541719907,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.015210926155888607,0.04168190329594176,0.028898526163284234,0.022814057254483194,0.020312867673118254,0.018581470922009315,0.019894324888691188,0.01760564316340118,0.01635454788471642,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.015211363431842114,0.03328800313814836,0.023657611083833782,0.023924015163167733,0.02330141660137959,0.020926080051638898,0.025204003657777765,0.026668581850142155,0.025678609384285546,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.015211430294798944,0.03678234964105954,0.025669117827935847,0.02444777393865528,0.021314482745825827,0.017951416681704798,0.019953185526712137,0.017500298502628762,0.016806195997543457,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.013155930878395032,0.035774007427770094,0.0237047846241413,0.023181497107235705,0.020232780510836032,0.01696840340962373,0.0184037730976553,0.016539190480077882,0.01565788350177506,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.015211359168966567,0.03203926305568125,0.023225901657031433,0.023122216696124014,0.02278600502361868,0.01992397160596309,0.02331439981672171,0.024872681831131782,0.02613918988359556,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.013155919659603141,0.03147001216302007,0.022432781479396303,0.022773665994829634,0.021910919866473467,0.018937850534549966,0.019573737597185534,0.01903434571045327,0.019842936038770735,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.015211259196794983,0.033198846055526844,0.023671342736568096,0.023805518297838557,0.022133316491538615,0.01852644802143198,0.019465723032038487,0.017470941089351773,0.017190598240600492,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015211329453576025,0.030800824189461035,0.0227713796430981,0.022404979612558457,0.022309244286245665,0.019563190117879898,0.021491542693601585,0.02188978161567843,0.0242267416324964,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210516125550494,0.030108340417844263,0.02260315833857458,0.022151975282370534,0.02179634076679201,0.019367240917800455,0.019442634443363065,0.017390201036861723,0.01725480752643131,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.0152104835960139,0.029540572527925173,0.022344371972457724,0.02174117506554647,0.021571246061523774,0.019395309213975025,0.02011780535476507,0.019379340701399794,0.021036466549350395,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210881404223072,0.027834194397226016,0.02215809971563297,0.021244841545362415,0.020945325117109403,0.019145602278738634,0.019542171226133345,0.01764915173181722,0.017095092634577386,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.01521040397426136,0.02778968282279835,0.022062769840614557,0.021275416443505387,0.020989080469844174,0.018902778346655377,0.019605198435427126,0.017918822539479844,0.01820201556327241,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210416672092714,0.017062954770482256,0.01364043123891527,0.01520179185289322,0.016017276061783572,0.015151756122386603,0.015593159648791944,0.013090903378050522,0.01426921238101095,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.013155235693740549,0.017918708550733294,0.012636372069143321,0.01460448968595348,0.01551896274995779,0.015552466527916135,0.015762691050062727,0.01376328770455062,0.014113527138433094,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.014898179368017813,0.015855104600825478,0.013955405952090888,0.014985049392742906,0.01579238075723761,0.015546086883709299,0.01568860862406484,0.013360721635620543,0.014110583582094485,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.015334084320891783,0.02420989256518795,0.017932340245000674,0.015460784913915596,0.01463866958441597,0.012538034391408976,0.012340152393677493,0.010997456950973811,0.01060004530062384,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015468368899605641,0.02512653886429915,0.016582678475294297,0.014571108799866107,0.014137477790872752,0.01217034732588669,0.011751099515731242,0.010269765786984622,0.010354453268488044,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015448607217520782,0.024757446915463437,0.01699018288583321,0.014919489092866016,0.014333635762605918,0.012309866933004284,0.012030085236009097,0.010613538028712703,0.010503613448375151,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015334372307780496,0.016088469660760683,0.012195791016402602,0.012667502001550111,0.013012159198813655,0.012025577819580047,0.012477122383907581,0.009792340951758611,0.010489209203796087,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.015468125448305099,0.016004445651740435,0.011962146559380887,0.012231019124369373,0.012612547921621321,0.01139583513082248,0.01142678468128205,0.00884650714939028,0.009218471175744536,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.015448408402154789,0.016015025924366273,0.011995692177267741,0.012377061329720258,0.012767309648366807,0.011582036558924879,0.011738080979872952,0.009201583443668967,0.009790384613754291,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.015334188513488077,0.016087171252204973,0.029057954225850276,0.016964036321553886,0.01560285833068649,0.014489928304783318,0.014407263457134382,0.013037554480367872,0.011261577293748474,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015335095346975509,0.03110728190899599,0.018309293047082294,0.015116268550644718,0.014750639111623153,0.01326715626434574,0.01337369909812869,0.011956093914532938,0.011398693102416632,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.015334378093081542,0.018692793143360677,0.014046978315382846,0.014255144883133676,0.014212880644377614,0.012456303911804377,0.012399487533482183,0.010204099532046772,0.010358058478735577,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.01533437688838841,0.03298065256471229,0.01965759625404851,0.01598098428434929,0.01458764802607762,0.012517310903786924,0.01321933874045955,0.011150998687270205,0.010141483272197667,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.01546819169647187,0.033584736074377876,0.01976091904577083,0.01630227621183146,0.0144987598101667,0.012531114963758944,0.013076518545070671,0.010882814246199779,0.009958552145173764,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.015448434867417697,0.033775186621877,0.020057249545793597,0.01650251723925173,0.01472145658220612,0.012632451665526038,0.01334386309584042,0.011085327268365234,0.010103045060792334,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.015224734306484166,0.015357842236734401,0.008523177531389913,0.007962766107304557,0.0070929170355882405,0.0059102135273983785,0.004687399761410697,0.003504086629580043,0.0042953691281757194,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.01522542587472234,0.02721520127274223,0.013313863503172622,0.01089978493537657,0.008483566137400157,0.007372345179474663,0.005635346990166297,0.00463365822588742,0.005259268908770925,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.015225641688816141,0.017910757624513166,0.012265472513645393,0.01030149203711566,0.009016873703011683,0.007664811887474443,0.006276576222043806,0.0050171392520942815,0.005670669751603609,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015225088705177733,0.015070405883226983,0.009506233274454788,0.00866028738615067,0.008039004881404814,0.007167134881037495,0.005675024381344884,0.004267330694182083,0.005139987447073718,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015225267539676752,0.030960012686018508,0.018436407168022275,0.015118552724301685,0.011057522956674734,0.008896323691118103,0.008057286888787365,0.006643329868311023,0.006804146105286667,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.015224942869500066,0.021568302929925436,0.018053556051366153,0.018163926945545333,0.018252164037684655,0.01614345239350473,0.016689170721762108,0.014608412391430271,0.014926472874354274,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015224493031230036,0.017057281349302875,0.013659567184327103,0.015213842586389147,0.01605212762660673,0.015222997728998579,0.015638794031510528,0.013162507922276436,0.014377284190909174,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.015225104513375444,0.03633902532631,0.027303035498576027,0.023624865258188684,0.021044829117138075,0.01828155763935057,0.020446711943804843,0.01831283538742533,0.018610758444859606,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.016594017211751386,0.03136638572961423,0.021326228188909033,0.015535580349075328,0.014945871671720592,0.01307264353528934,0.013132589669071543,0.011346112668515986,0.011085369572414345,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.0165943163349572,0.028603275843793123,0.020835201773979,0.014172709066470317,0.013853214372125845,0.013017887692243282,0.012582832403436245,0.011236731023195667,0.01074884006718049,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.016594555230707905,0.03573817264423682,0.022489555795834497,0.01611508325511362,0.015214633582104694,0.013248694251482035,0.013994079173234775,0.011842402817062444,0.011126757177422631,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.0165936375843821,0.0164538528383071,0.01355453455531954,0.01311685298423899,0.013284046809257773,0.012625648805597932,0.011834698195413667,0.010715459478953466,0.010511926173858108,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.01659437765708073,0.026539404444664304,0.019886881030078702,0.01560194960868549,0.015012372166172863,0.013423953231034652,0.012631321473387202,0.011891614494257541,0.010810444405046492,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.01659396261368581,0.02251556347023575,0.01842911761844474,0.015489729283454106,0.014710662917704665,0.013220382586189863,0.012266470944345645,0.011770102563637074,0.010601950705607762,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.016594289223324312,0.032160528498220944,0.02174094786649812,0.016459177729534178,0.015133330043149939,0.013936723969698205,0.013795588195665199,0.012701292041512288,0.010829840793319515,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.0011353802240087016,0.0066874555366608895,0.0042507912595310966,0.003996092997742624,0.004456691412783434,0.004495126472605686,0.004874989811073215,0.004243484595191776,0.0037767625458317014,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.0011353999888322956,0.006366512533564522,0.004321487880759664,0.004004126762338993,0.004443150929619366,0.004413383724294818,0.004675271510613996,0.004204422361134559,0.003634213348756372,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.0011353335007314354,0.009999554685950162,0.0059917278671292986,0.004575886721447616,0.005629341281563736,0.005714509820921456,0.005408107603420304,0.005398622579780732,0.004424352310374374,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.0011353970948185335,0.006518288524695621,0.004565976839513098,0.004048092846934047,0.004496956758807936,0.0043365222026729554,0.004580019456619429,0.004415266493730757,0.003630457086616263,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.0011353937418090427,0.00629971831625414,0.0044876316753032506,0.003941561341649664,0.004432730392752915,0.004262738983209772,0.004479742425525368,0.004248611613505189,0.0035318663255269815,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.0011354021192925968,0.0071924546756326636,0.004909977074241738,0.004491910374435312,0.005042678226628845,0.0049042105766643335,0.00506372913137856,0.00478047423454591,0.003871369457356403,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.0011345484206475586,0.0026950621703887394,0.0029874210651638024,0.0029522043761125126,0.0035072304123239233,0.0037869229131006904,0.0036500805923991176,0.0036451438016043567,0.0031000916256343812,CD-LINKS_INDCi,AIM/CGE 2.1,C6
0,0.0011353531784747493,0.0012223813366282247,0.0012595875814207906,0.0015023351037382216,0.0020025602067557397,0.002542082754402817,0.003106424999270339,0.0030406037437176407,0.0031400700173417587,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.01667669659784921,0.014958889860379717,0.014526828817081281,0.013397977077753418,0.012422286581492265,0.011681895410660129,0.010550810746544837,0.00915468039981571,0.008554918635116981,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.016675369286486597,0.0159208325633846,0.01321407808103577,0.013465920297174288,0.01253989773074716,0.012458491626952634,0.01041521558360383,0.009307326211633438,0.008930716040417563,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.016593098858461382,0.015366660261821841,0.02256824108702094,0.023629632995869992,0.020505427379989387,0.019126318772679465,0.016000656260375567,0.014010059754011133,0.017444890093324953,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.016675634894966766,0.015719096135517766,0.015528415912143611,0.015586394224555433,0.01430465116289118,0.012882492159097671,0.011448522849768652,0.009903384249311685,0.014479085299857124,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.016675419324875828,0.01591976915409802,0.016136293223089977,0.015642751009617716,0.014204563394266767,0.012769362790113231,0.011362258555891949,0.009642040672922922,0.009467065592019824,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.016675349917178766,0.01591992036414118,0.015896962482087003,0.015853778637023284,0.015174976000444894,0.014053584344794678,0.012416210524000808,0.010730149643272333,0.011016066630134965,CD-LINKS_INDCi,AIM/CGE 2.1,C6
0,0.015861261769742622,0.013378821627358513,0.015391709391108043,0.01165690353735232,0.0106207931928649,0.010348318843921218,0.00864753248432985,0.007687886814245728,0.007537682137536554,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015765262856489014,0.01372718336612268,0.015330786293578374,0.01191481423688445,0.010991629829376811,0.01051048983588161,0.009069889627739408,0.00804956852003186,0.007595185775132745,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015861261769742622,0.01360558876699163,0.015585023407314923,0.01192062480383485,0.010462730155420095,0.009979938726881857,0.009109384841919086,0.008123972413369065,0.007604100699016264,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015765262856489014,0.013683074116841191,0.015451954438745497,0.012063336661678472,0.010466282092246367,0.010108540115771775,0.009314960971287044,0.008311062613491363,0.007813856965362591,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015861261769742622,0.013184447254650391,0.01573453712629688,0.012548338411543717,0.010690504576504892,0.010274138759377546,0.009673672140176417,0.008350121787378045,0.008093090952314941,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.015765262856489014,0.013769734377017633,0.015523547236549395,0.012546877293626968,0.010780727898976038,0.010279074107751045,0.009761234025866466,0.008400264072451584,0.008031682965186348,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.015861261769742622,0.013520335736801701,0.01586775653995552,0.012528711693329258,0.01024593667540937,0.009793382243940706,0.009214157974697232,0.00804154239401697,0.0077416086133386035,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.015765262856489014,0.01387594032583408,0.015761120947872128,0.012504468977680563,0.01026045352084244,0.009826794663697168,0.009314988252083503,0.008158107131881951,0.007910837609317243,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.015861261769742622,0.013729279456080181,0.0161451466412143,0.013087015828599623,0.010693041862786839,0.00989355566097395,0.009364484770545982,0.008275876227023726,0.008014300317107394,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.015765262856489014,0.013906841660931412,0.01599953064220597,0.013002241980762365,0.010848114411448555,0.00991552579763382,0.0095556561147554,0.008464742403354944,0.007799447120501134,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.015861261769742622,0.013774838546057513,0.016257894979531156,0.013066542366042693,0.010538134645336693,0.009538438268995092,0.00901910700733869,0.007987262981072309,0.007811732511073436,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.015765262856489014,0.014045691999034965,0.016175750355047123,0.013069298594889148,0.010679051381673908,0.009666122933603657,0.00911404951040641,0.008159937636677295,0.007945683828672313,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.015861261769742622,0.01412734239034443,0.016420744953493747,0.013678972528023666,0.011257639146860555,0.010244207280681376,0.009736499281974858,0.008745064120118004,0.008457791535943468,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015765262856489014,0.014219184421732997,0.016355334482065255,0.013622826671346048,0.011105040894085124,0.009965713054721518,0.009522182018906976,0.00858557925466998,0.008257381331211634,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015861261769742622,0.014218815989140715,0.01652324941356496,0.01369772183164811,0.010836074077215808,0.0096286945034093,0.008861364810613056,0.007994477334700446,0.007830532689895454,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015765262856489014,0.014267089766212163,0.01649650854028369,0.013664594834465766,0.01108094751012814,0.009726568798937995,0.009000647545088947,0.008107653417315485,0.007898598799689942,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015861261769742622,0.014494517522787582,0.016343412426912795,0.014400476660217284,0.011809227971557142,0.010207042689889714,0.008881967088236818,0.008097013557383697,0.008138482103320676,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015765262856489014,0.014555447817016778,0.016290435094662905,0.01434963517353178,0.012070458552067774,0.010375212398560466,0.0090009948933792,0.00820534297524844,0.008152695345110265,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015861261769742622,0.014494517522787582,0.016343412426912795,0.014400476660217284,0.011809227971557142,0.010207042689889714,0.008881967088236818,0.008097013557383697,0.008138482103320676,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015765262856489014,0.014555447817016778,0.016290435094662905,0.01434963517353178,0.012070458552067774,0.010375212398560466,0.0090009948933792,0.00820534297524844,0.008152695345110265,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015861293721380582,0.014722566790075787,0.01679832917510682,0.014842104287086929,0.012855277212318895,0.01098861499733749,0.009212965089529311,0.008126853367719842,0.008194052695427181,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015765269119509668,0.014878315754874388,0.016734252903942873,0.014838506441670745,0.01287077352801311,0.011139882500486488,0.009387386390077173,0.008243678745744188,0.008166915121347334,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015861293721380582,0.014722566790075787,0.01679832917510682,0.014842104287086929,0.012855277212318895,0.01098861499733749,0.009212965089529311,0.008126853367719842,0.008194052695427181,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015765269119509668,0.014878315754874388,0.016734252903942873,0.014838506441670745,0.01287077352801311,0.011139882500486488,0.009387386390077173,0.008243678745744188,0.008166915121347334,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015861293721380582,0.015068203619150558,0.01703379875904253,0.014864546618972208,0.013775305356041304,0.012122613856955842,0.010133158428945981,0.008651233550447307,0.008497025327994654,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015765269119509668,0.015187646994065624,0.016937576117428868,0.014836740661606283,0.013832353781860563,0.012080121495509308,0.01024802659230239,0.00865725696528229,0.008467531073144335,CD-LINKS_INDCi,AIM/CGE 2.1,C5
