,2020,2030,2040,2050,2060,2070,2080,2090,2100,scenario,model,temperature_category,max_value,mean_value,mean_value_2050,largest_annual_increase,mean_annual_increase
418,0.015210926155888607,0.04168190329594176,0.028898526163284234,0.022814057254483194,0.020312867673118254,0.018581470922009315,0.019894324888691188,0.01760564316340118,0.01635454788471642,EN_NPi2020_500,REMIND-MAgPIE 2.1-4.2,C1,0.04168190329594176,0.02237269637794824,0.028597118538371536,2.586729710043723,0.04195215320734891
419,0.015211363431842114,0.03328800313814836,0.023657611083833782,0.023924015163167733,0.02330141660137959,0.020926080051638898,0.025204003657777765,0.026668581850142155,0.025678609384285546,EN_NPi2020_500f,REMIND-MAgPIE 2.1-4.2,C2,0.03328800313814836,0.024206631595801772,0.024052325884608084,1.8625798625424748,0.046064796959570505
420,0.015211430294798944,0.03678234964105954,0.025669117827935847,0.02444777393865528,0.021314482745825827,0.017951416681704798,0.019953185526712137,0.017500298502628762,0.016806195997543457,EN_NPi2020_600,REMIND-MAgPIE 2.1-4.2,C1,0.03678234964105954,0.021737361239651625,0.025887632587931444,2.163761298709005,0.0390357115668977
421,0.013155930878395032,0.035774007427770094,0.0237047846241413,0.023181497107235705,0.020232780510836032,0.01696840340962373,0.0184037730976553,0.016539190480077882,0.01565788350177506,EN_NPi2020_600_COV,REMIND-MAgPIE 2.1-4.2,C1,0.035774007427770094,0.02040202789305668,0.02421157431010214,2.464784864238407,0.04182579565477347
422,0.015211359168966567,0.03203926305568125,0.023225901657031433,0.023122216696124014,0.02278600502361868,0.01992397160596309,0.02331439981672171,0.024872681831131782,0.02613918988359556,EN_NPi2020_600f,REMIND-MAgPIE 2.1-4.2,C2,0.03203926305568125,0.023403887637648235,0.023492174627226418,1.7552474035251322,0.045571318874291215
423,0.013155919659603141,0.03147001216302007,0.022432781479396303,0.022773665994829634,0.021910919866473467,0.018937850534549966,0.019573737597185534,0.01903434571045327,0.019842936038770735,EN_NPi2020_600f_COV,REMIND-MAgPIE 2.1-4.2,C1,0.03147001216302007,0.02101468544936468,0.022352904434006504,2.047392671993837,0.04327637079227871
424,0.015211259196794983,0.033198846055526844,0.023671342736568096,0.023805518297838557,0.022133316491538615,0.01852644802143198,0.019465723032038487,0.017470941089351773,0.017190598240600492,EN_NPi2020_700,REMIND-MAgPIE 2.1-4.2,C3,0.033198846055526844,0.021185999240187756,0.024027149329629974,1.8549544023386064,0.03692644863233829
425,0.015211329453576025,0.030800824189461035,0.0227713796430981,0.022404979612558457,0.022309244286245665,0.019563190117879898,0.021491542693601585,0.02188978161567843,0.0242267416324964,EN_NPi2020_700f,REMIND-MAgPIE 2.1-4.2,C3,0.030800824189461035,0.022296557027177286,0.02292784442871172,1.6482142091866538,0.04289773847479766
426,0.015210516125550494,0.030108340417844263,0.02260315833857458,0.022151975282370534,0.02179634076679201,0.019367240917800455,0.019442634443363065,0.017390201036861723,0.01725480752643131,EN_NPi2020_800,REMIND-MAgPIE 2.1-4.2,C3,0.030108340417844263,0.020591690539509825,0.02264067162732311,1.5895372662115306,0.03481519283048027
427,0.0152104835960139,0.029540572527925173,0.022344371972457724,0.02174117506554647,0.021571246061523774,0.019395309213975025,0.02011780535476507,0.019379340701399794,0.021036466549350395,EN_NPi2020_800f,REMIND-MAgPIE 2.1-4.2,C3,0.029540572527925173,0.021148530115884148,0.02236514269879893,1.5407050215921638,0.038806761786364524
428,0.015210881404223072,0.027834194397226016,0.02215809971563297,0.021244841545362415,0.020945325117109403,0.019145602278738634,0.019542171226133345,0.01764915173181722,0.017095092634577386,EN_NPi2020_900,REMIND-MAgPIE 2.1-4.2,C3,0.027834194397226016,0.020091706672313386,0.021734391839027353,1.3939185911628797,0.033131228832725276
429,0.01521040397426136,0.02778968282279835,0.022062769840614557,0.021275416443505387,0.020989080469844174,0.018902778346655377,0.019605198435427126,0.017918822539479844,0.01820201556327241,EN_NPi2020_900f,REMIND-MAgPIE 2.1-4.2,C3,0.02778968282279835,0.02021735204842873,0.021687618879224754,1.390315273972311,0.034499579311410615
430,0.015210416672092714,0.017062954770482256,0.01364043123891527,0.01520179185289322,0.016017276061783572,0.015151756122386603,0.015593159648791944,0.013090903378050522,0.01426921238101095,EN_NPi2100,REMIND-MAgPIE 2.1-4.2,C7,0.017062954770482256,0.015026433569600785,0.015304600893830081,0.4671824761153099,0.023797211656259604
431,0.013155235693740549,0.017918708550733294,0.012636372069143321,0.01460448968595348,0.01551896274995779,0.015552466527916135,0.015762691050062727,0.01376328770455062,0.014113527138433094,EN_NPi2100_COV,REMIND-MAgPIE 2.1-4.2,C7,0.017918708550733294,0.014780637907832335,0.01457010543787239,0.7346589245928514,0.026685401418377323
432,0.014898179368017813,0.015855104600825478,0.013955405952090888,0.014985049392742906,0.01579238075723761,0.015546086883709299,0.01568860862406484,0.013360721635620543,0.014110583582094485,EN_NoPolicy,REMIND-MAgPIE 2.1-4.2,C7,0.015855104600825478,0.014910235644044874,0.014902896640311393,0.38978188226583715,0.023049383654552807
433,0.015334084320891783,0.02420989256518795,0.017932340245000674,0.015460784913915596,0.01463866958441597,0.012538034391408976,0.012340152393677493,0.010997456950973811,0.01060004530062384,NGFS2_Below 2°C,REMIND-MAgPIE 2.1-4.2,C3,0.02420989256518795,0.014894606740677345,0.019158772377026803,1.0135033584723927,0.01987270543242996
434,0.015468368899605641,0.02512653886429915,0.016582678475294297,0.014571108799866107,0.014137477790872752,0.01217034732588669,0.011751099515731242,0.010269765786984622,0.010354453268488044,NGFS2_Below 2°C - IPD-95th,REMIND-MAgPIE 2.1-4.2,C3,0.02512653886429915,0.014492426525225394,0.019059195413066363,1.0655491420690166,0.019612661658849753
435,0.015448607217520782,0.024757446915463437,0.01699018288583321,0.014919489092866016,0.014333635762605918,0.012309866933004284,0.012030085236009097,0.010613538028712703,0.010503613448375151,NGFS2_Below 2°C - IPD-median,REMIND-MAgPIE 2.1-4.2,C3,0.024757446915463437,0.014656273946710065,0.01906541233960581,1.0388882603217646,0.019757115482216397
436,0.015334372307780496,0.016088469660760683,0.012195791016402602,0.012667502001550111,0.013012159198813655,0.012025577819580047,0.012477122383907581,0.009792340951758611,0.010489209203796087,NGFS2_Current Policies,REMIND-MAgPIE 2.1-4.2,C7,0.016088469660760683,0.012675838282705541,0.014539544328314594,0.3360445786034249,0.015953327230396466
437,0.015468125448305099,0.016004445651740435,0.011962146559380887,0.012231019124369373,0.012612547921621321,0.01139583513082248,0.01142678468128205,0.00884650714939028,0.009218471175744536,NGFS2_Current Policies - IPD-95th,REMIND-MAgPIE 2.1-4.2,C7,0.016004445651740435,0.01212954253807294,0.014478239219808807,0.31642597457829125,0.012753948708416623
438,0.015448408402154789,0.016015025924366273,0.011995692177267741,0.012377061329720258,0.012767309648366807,0.011582036558924879,0.011738080979872952,0.009201583443668967,0.009790384613754291,NGFS2_Current Policies - IPD-median,REMIND-MAgPIE 2.1-4.2,C7,0.016015025924366273,0.012323953675344106,0.014486375501262935,0.31911365219346516,0.014128551692383133
439,0.015334188513488077,0.016087171252204973,0.029057954225850276,0.016964036321553886,0.01560285833068649,0.014489928304783318,0.014407263457134382,0.013037554480367872,0.011261577293748474,NGFS2_Delayed Transition,REMIND-MAgPIE 2.1-4.2,C3,0.029057954225850276,0.01624917024220197,0.020159771330514442,1.2306112626916148,0.023710148600605264
440,0.015335095346975509,0.03110728190899599,0.018309293047082294,0.015116268550644718,0.014750639111623153,0.01326715626434574,0.01337369909812869,0.011956093914532938,0.011398693102416632,NGFS2_Divergent Net Zero Policies,REMIND-MAgPIE 2.1-4.2,C1,0.03110728190899599,0.016068246704971742,0.021583890101017928,1.586987112411837,0.025779811021018336
441,0.015334378093081542,0.018692793143360677,0.014046978315382846,0.014255144883133676,0.014212880644377614,0.012456303911804377,0.012399487533482183,0.010204099532046772,0.010358058478735577,NGFS2_Nationally Determined Contributions (NDCs),REMIND-MAgPIE 2.1-4.2,C5,0.018692793143360677,0.013551124948378365,0.016024716517275023,0.552902059148514,0.016927306338792386
442,0.01533437688838841,0.03298065256471229,0.01965759625404851,0.01598098428434929,0.01458764802607762,0.012517310903786924,0.01321933874045955,0.011150998687270205,0.010141483272197667,NGFS2_Net-Zero 2050,REMIND-MAgPIE 2.1-4.2,C1,0.03298065256471229,0.01617448773569894,0.02265754190238307,1.7434584939908127,0.024691548493137976
443,0.01546819169647187,0.033584736074377876,0.01976091904577083,0.01630227621183146,0.0144987598101667,0.012531114963758944,0.013076518545070671,0.010882814246199779,0.009958552145173764,NGFS2_Net-Zero 2050 - IPD-95th,REMIND-MAgPIE 2.1-4.2,C1,0.033584736074377876,0.016229320304313545,0.022937948938873524,1.7112752243606915,0.023685000684734565
444,0.015448434867417697,0.033775186621877,0.020057249545793597,0.01650251723925173,0.01472145658220612,0.012632451665526038,0.01334386309584042,0.011085327268365234,0.010103045060792334,NGFS2_Net-Zero 2050 - IPD-median,REMIND-MAgPIE 2.1-4.2,C1,0.033775186621877,0.016407725771896683,0.023093623678362762,1.731292455214452,0.024244655544503675
445,0.015224734306484166,0.015357842236734401,0.008523177531389913,0.007962766107304557,0.0070929170355882405,0.0059102135273983785,0.004687399761410697,0.003504086629580043,0.0042953691281757194,SusDev_SDP-NPi,REMIND-MAgPIE 2.1-4.2,C5,0.015357842236734401,0.0080620562515629,0.013035251358202826,0.40203238796990726,0.00534202974695758
446,0.01522542587472234,0.02721520127274223,0.013313863503172622,0.01089978493537657,0.008483566137400157,0.007372345179474663,0.005635346990166297,0.00463365822588742,0.005259268908770925,SusDev_SDP-PkBudg1000,REMIND-MAgPIE 2.1-4.2,C1,0.02721520127274223,0.010893162336412581,0.018584830216879063,1.485051313795603,0.014767124661694987
447,0.015225641688816141,0.017910757624513166,0.012265472513645393,0.01030149203711566,0.009016873703011683,0.007664811887474443,0.006276576222043806,0.0050171392520942815,0.005670669751603609,SusDev_SSP1-NDC,REMIND-MAgPIE 2.1-4.2,C5,0.017910757624513166,0.009927714964479797,0.01513395727565823,0.6336373897946957,0.009267762517904404
448,0.015225088705177733,0.015070405883226983,0.009506233274454788,0.00866028738615067,0.008039004881404814,0.007167134881037495,0.005675024381344884,0.004267330694182083,0.005139987447073718,SusDev_SSP1-NPi,REMIND-MAgPIE 2.1-4.2,C5,0.015225088705177733,0.008750055281561463,0.013267242620953168,0.37485480619121897,0.007091595623048458
449,0.015225267539676752,0.030960012686018508,0.018436407168022275,0.015118552724301685,0.011057522956674734,0.008896323691118103,0.008057286888787365,0.006643329868311023,0.006804146105286667,SusDev_SSP1-PkBudg900,REMIND-MAgPIE 2.1-4.2,C1,0.030960012686018508,0.013466538847577458,0.021540562464572515,1.8268418977898246,0.02048324983641893
450,0.015224942869500066,0.021568302929925436,0.018053556051366153,0.018163926945545333,0.018252164037684655,0.01614345239350473,0.016689170721762108,0.014608412391430271,0.014926472874354274,SusDev_SSP2-NDC,REMIND-MAgPIE 2.1-4.2,C5,0.021568302929925436,0.017070044579452562,0.018282267283597217,0.8516955752872126,0.026506905294419358
451,0.015224493031230036,0.017057281349302875,0.013659567184327103,0.015213842586389147,0.01605212762660673,0.015222997728998579,0.015638794031510528,0.013162507922276436,0.014377284190909174,SusDev_SSP2-NPi,REMIND-MAgPIE 2.1-4.2,C7,0.017057281349302875,0.015067655072394512,0.015313780521620005,0.4644489158393662,0.023786044557968858
452,0.015225104513375444,0.03633902532631,0.027303035498576027,0.023624865258188684,0.021044829117138075,0.01828155763935057,0.020446711943804843,0.01831283538742533,0.018610758444859606,SusDev_SSP2-PkBudg900,REMIND-MAgPIE 2.1-4.2,C1,0.03633902532631,0.022132080347669843,0.026289055112753822,2.12276565817672,0.04069609846698355
453,0.016594017211751386,0.03136638572961423,0.021326228188909033,0.015535580349075328,0.014945871671720592,0.01307264353528934,0.013132589669071543,0.011346112668515986,0.011085369572414345,DeepElec_SSP2_ HighRE_Budg1100,REMIND-MAgPIE 2.1-4.3,C3,0.03136638572961423,0.016489422066262423,0.023095543710091548,1.4873382371088142,0.023911487015952367
454,0.0165943163349572,0.028603275843793123,0.020835201773979,0.014172709066470317,0.013853214372125845,0.013017887692243282,0.012582832403436245,0.011236731023195667,0.01074884006718049,DeepElec_SSP2_ HighRE_Budg1300,REMIND-MAgPIE 2.1-4.3,C3,0.028603275843793123,0.015738334286375687,0.02201093131757644,1.2677631786266383,0.02173661822511808
455,0.016594555230707905,0.03573817264423682,0.022489555795834497,0.01611508325511362,0.015214633582104694,0.013248694251482035,0.013994079173234775,0.011842402817062444,0.011126757177422631,DeepElec_SSP2_ HighRE_Budg900,REMIND-MAgPIE 2.1-4.3,C1,0.03573817264423682,0.01737377043635549,0.024940761223593077,1.8346520476197905,0.02687834424581407
456,0.0165936375843821,0.0164538528383071,0.01355453455531954,0.01311685298423899,0.013284046809257773,0.012625648805597932,0.011834698195413667,0.010715459478953466,0.010511926173858108,DeepElec_SSP2_Npi,REMIND-MAgPIE 2.1-4.3,C7,0.0165936375843821,0.01318785082503652,0.015534008326002914,0.303290787544261,0.014877632019146358
457,0.01659437765708073,0.026539404444664304,0.019886881030078702,0.01560194960868549,0.015012372166172863,0.013423953231034652,0.012631321473387202,0.011891614494257541,0.010810444405046492,DeepElec_SSP2_def_Budg1100,REMIND-MAgPIE 2.1-4.3,C2,0.026539404444664304,0.015821368723378665,0.02100688771060791,1.1042126162464851,0.020462468469882818
458,0.01659396261368581,0.02251556347023575,0.01842911761844474,0.015489729283454106,0.014710662917704665,0.013220382586189863,0.012266470944345645,0.011770102563637074,0.010601950705607762,DeepElec_SSP2_def_Budg1300,REMIND-MAgPIE 2.1-4.3,C3,0.02251556347023575,0.015066438078145046,0.019179547900788765,0.7851047672508059,0.018090132873601183
459,0.016594289223324312,0.032160528498220944,0.02174094786649812,0.016459177729534178,0.015133330043149939,0.013936723969698205,0.013795588195665199,0.012701292041512288,0.010829840793319515,DeepElec_SSP2_def_Budg900,REMIND-MAgPIE 2.1-4.3,C1,0.032160528498220944,0.0170390798178803,0.023498588529347792,1.5508412804202292,0.02385495966768633
460,0.0011353802240087016,0.0066874555366608895,0.0042507912595310966,0.003996092997742624,0.004456691412783434,0.004495126472605686,0.004874989811073215,0.004243484595191776,0.0037767625458317014,Transport_Budg1100_Conv,REMIND-Transport 2.1,C3,0.0066874555366608895,0.00421297498393657,0.004024542340066896,6.722059910055483,0.10806642956558134
461,0.0011353999888322956,0.006366512533564522,0.004321487880759664,0.004004126762338993,0.004443150929619366,0.004413383724294818,0.004675271510613996,0.004204422361134559,0.003634213348756372,Transport_Budg1100_Conv-LowD,REMIND-Transport 2.1,C3,0.006366512533564522,0.004133107671101621,0.0039411334677188275,6.350359244883902,0.10253058708086916
462,0.0011353335007314354,0.009999554685950162,0.0059917278671292986,0.004575886721447616,0.005629341281563736,0.005714509820921456,0.005408107603420304,0.005398622579780732,0.004424352310374374,Transport_Budg1100_ConvSyn,REMIND-Transport 2.1,C3,0.009999554685950162,0.0053641595968132345,0.0057088720179369655,10.54864958090817,0.15745298842462016
463,0.0011353970948185335,0.006518288524695621,0.004565976839513098,0.004048092846934047,0.004496956758807936,0.0043365222026729554,0.004580019456619429,0.004415266493730757,0.003630457086616263,Transport_Budg1100_ElecPush,REMIND-Transport 2.1,C3,0.006518288524695621,0.004191886367156515,0.004073220819675751,6.525492077896782,0.1040546121527399
464,0.0011353937418090427,0.00629971831625414,0.0044876316753032506,0.003941561341649664,0.004432730392752915,0.004262738983209772,0.004479742425525368,0.004248611613505189,0.0035318663255269815,Transport_Budg1100_ElecPush-LowD,REMIND-Transport 2.1,C3,0.00629971831625414,0.0040911105350595915,0.003974247911122144,6.27328399768882,0.10059246241977277
465,0.0011354021192925968,0.0071924546756326636,0.004909977074241738,0.004491910374435312,0.005042678226628845,0.0049042105766643335,0.00506372913137856,0.00478047423454591,0.003871369457356403,Transport_Budg1100_H2Push,REMIND-Transport 2.1,C3,0.0071924546756326636,0.004599133985575151,0.004412611289722333,7.091356904324322,0.11118215337794622
466,0.0011345484206475586,0.0026950621703887394,0.0029874210651638024,0.0029522043761125126,0.0035072304123239233,0.0037869229131006904,0.0036500805923991176,0.0036451438016043567,0.0031000916256343812,Transport_NDC_Conv,REMIND-Transport 2.1,C6,0.0037869229131006904,0.0030509672641527864,0.0022723438854000337,2.123291233728432,0.05786165306857607
467,0.0011353531784747493,0.0012223813366282247,0.0012595875814207906,0.0015023351037382216,0.0020025602067557397,0.002542082754402817,0.003106424999270339,0.0030406037437176407,0.0031400700173417587,Transport_NPi_Conv,REMIND-Transport 2.1,C7,0.0031400700173417587,0.0021057109913055864,0.0012057740321745882,0.5575939135096056,0.04878074671134635
468,0.01667669659784921,0.014958889860379717,0.014526828817081281,0.013397977077753418,0.012422286581492265,0.011681895410660129,0.010550810746544837,0.00915468039981571,0.008554918635116981,CO_2Deg2020,WITCH 5.0,C3,0.01667669659784921,0.012436109347410395,0.015387471758436737,0.19872458499613718,0.01130450350261123
469,0.016675369286486597,0.0159208325633846,0.01321407808103577,0.013465920297174288,0.01253989773074716,0.012458491626952634,0.01041521558360383,0.009307326211633438,0.008930716040417563,CO_2Deg2030,WITCH 5.0,C3,0.016675369286486597,0.012547538602381765,0.015270093310302322,0.25238449108627586,0.011687062596252669
470,0.016593098858461382,0.015366660261821841,0.02256824108702094,0.023629632995869992,0.020505427379989387,0.019126318772679465,0.016000656260375567,0.014010059754011133,0.017444890093324953,CO_Bridge,WITCH 5.0,C3,0.023629632995869992,0.01836055394039496,0.01817600006910139,0.812694665682797,0.02910125134201245
471,0.016675634894966766,0.015719096135517766,0.015528415912143611,0.015586394224555433,0.01430465116289118,0.012882492159097671,0.011448522849768652,0.009903384249311685,0.014479085299857124,CO_GPP,WITCH 5.0,C5,0.016675634894966766,0.014058630765345541,0.01597438231420938,0.6791677376438148,0.023893997501997947
472,0.016675419324875828,0.01591976915409802,0.016136293223089977,0.015642751009617716,0.014204563394266767,0.012769362790113231,0.011362258555891949,0.009642040672922922,0.009467065592019824,CO_NDC_2050convergence,WITCH 5.0,C5,0.016675419324875828,0.013535502635210691,0.016243827234021273,0.2676271444972048,0.013952734756222506
473,0.016675349917178766,0.01591992036414118,0.015896962482087003,0.015853778637023284,0.015174976000444894,0.014053584344794678,0.012416210524000808,0.010730149643272333,0.011016066630134965,CO_NDCplus,WITCH 5.0,C6,0.016675349917178766,0.014192999838119771,0.016164077587802316,0.25238449108627586,0.016685166354697314
474,0.015861261769742622,0.013378821627358513,0.015391709391108043,0.01165690353735232,0.0106207931928649,0.010348318843921218,0.00864753248432985,0.007687886814245728,0.007537682137536554,EN_INDCi2030_1000,WITCH 5.0,C3,0.015861261769742622,0.011236767755384418,0.014877264262736395,0.38498750676272747,0.011204153729655867
475,0.015765262856489014,0.01372718336612268,0.015330786293578374,0.01191481423688445,0.010991629829376811,0.01051048983588161,0.009069889627739408,0.00804956852003186,0.007595185775132745,EN_INDCi2030_1000_NDCp,WITCH 5.0,C3,0.015765262856489014,0.01143942337124855,0.014941077505396689,0.3550541636795438,0.011277304211432951
476,0.015861261769742622,0.01360558876699163,0.015585023407314923,0.01192062480383485,0.010462730155420095,0.009979938726881857,0.009109384841919086,0.008123972413369065,0.007604100699016264,EN_INDCi2030_1000f,WITCH 5.0,C3,0.015861261769742622,0.011361402842721155,0.015017291314683058,0.3896554670548948,0.010818420021697936
477,0.015765262856489014,0.013683074116841191,0.015451954438745497,0.012063336661678472,0.010466282092246367,0.010108540115771775,0.009314960971287044,0.008311062613491363,0.007813856965362591,EN_INDCi2030_1000f_NDCp,WITCH 5.0,C3,0.015765262856489014,0.011442036759101479,0.014966763804025235,0.3813485402385507,0.011419995521928898
478,0.015861261769742622,0.013184447254650391,0.01573453712629688,0.012548338411543717,0.010690504576504892,0.010274138759377546,0.009673672140176417,0.008350121787378045,0.008093090952314941,EN_INDCi2030_1200,WITCH 5.0,C4,0.015861261769742622,0.011601123641998383,0.014926748716896629,0.45448933272293507,0.012468355594339831
479,0.015765262856489014,0.013769734377017633,0.015523547236549395,0.012546877293626968,0.010780727898976038,0.010279074107751045,0.009761234025866466,0.008400264072451584,0.008031682965186348,EN_INDCi2030_1200_NDCp,WITCH 5.0,C4,0.015765262856489014,0.011650933870434943,0.015019514823352014,0.38384539411078017,0.012242103843784581
480,0.015861261769742622,0.013520335736801701,0.01586775653995552,0.012528711693329258,0.01024593667540937,0.009793382243940706,0.009214157974697232,0.00804154239401697,0.0077416086133386035,EN_INDCi2030_1200f,WITCH 5.0,C4,0.01586775653995552,0.011423854849025776,0.015083118015499948,0.43504209235035723,0.011432362461309924
481,0.015765262856489014,0.01387594032583408,0.015761120947872128,0.012504468977680563,0.01026045352084244,0.009826794663697168,0.009314988252083503,0.008158107131881951,0.007910837609317243,EN_INDCi2030_1200f_NDCp,WITCH 5.0,C4,0.015765262856489014,0.011486441587299787,0.015134108043398408,0.399181250177184,0.011857675836479712
482,0.015861261769742622,0.013729279456080181,0.0161451466412143,0.013087015828599623,0.010693041862786839,0.00989355566097395,0.009364484770545982,0.008275876227023726,0.008014300317107394,EN_INDCi2030_1400,WITCH 5.0,C4,0.0161451466412143,0.01167377361489718,0.015245229289012369,0.4454825024147754,0.01218206713704453
483,0.015765262856489014,0.013906841660931412,0.01599953064220597,0.013002241980762365,0.010848114411448555,0.00991552579763382,0.0095556561147554,0.008464742403354944,0.007799447120501134,EN_INDCi2030_1400_NDCp,WITCH 5.0,C4,0.01599953064220597,0.011695262554231402,0.015223878386542133,0.4235837659292745,0.01175549820022656
484,0.015861261769742622,0.013774838546057513,0.016257894979531156,0.013066542366042693,0.010538134645336693,0.009538438268995092,0.00901910700733869,0.007987262981072309,0.007811732511073436,EN_INDCi2030_1400f,WITCH 5.0,C4,0.016257894979531156,0.011539468119465579,0.015297998431777099,0.45141483609112754,0.01175383549404851
485,0.015765262856489014,0.014045691999034965,0.016175750355047123,0.013069298594889148,0.010679051381673908,0.009666122933603657,0.00911404951040641,0.008159937636677295,0.007945683828672313,EN_INDCi2030_1400f_NDCp,WITCH 5.0,C4,0.016175750355047123,0.011624538788499315,0.015328901736857034,0.42670807971933117,0.012100142600769848
486,0.015861261769742622,0.01412734239034443,0.016420744953493747,0.013678972528023666,0.011257639146860555,0.010244207280681376,0.009736499281974858,0.008745064120118004,0.008457791535943468,EN_INDCi2030_1600,WITCH 5.0,C5,0.016420744953493747,0.012058835889686969,0.015469783037860266,0.4366284182869667,0.01319387179518663
487,0.015765262856489014,0.014219184421732997,0.016355334482065255,0.013622826671346048,0.011105040894085124,0.009965713054721518,0.009522182018906976,0.00858557925466998,0.008257381331211634,EN_INDCi2030_1600_NDCp,WITCH 5.0,C5,0.016355334482065255,0.011933167220580949,0.015446593920095756,0.4315233213558564,0.01290157229102066
488,0.015861261769742622,0.014218815989140715,0.01652324941356496,0.01369772183164811,0.010836074077215808,0.0096286945034093,0.008861364810613056,0.007994477334700446,0.007830532689895454,EN_INDCi2030_1600f,WITCH 5.0,C5,0.01652324941356496,0.011716910268881161,0.015534442390816097,0.4372186341932104,0.01188346923529149
489,0.015765262856489014,0.014267089766212163,0.01649650854028369,0.013664594834465766,0.01108094751012814,0.009726568798937995,0.009000647545088947,0.008107653417315485,0.007898598799689942,EN_INDCi2030_1600f_NDCp,WITCH 5.0,C5,0.01649650854028369,0.011778652452067905,0.015509620387661622,0.43978914883845616,0.01214471088248054
490,0.015861261769742622,0.014494517522787582,0.016343412426912795,0.014400476660217284,0.011809227971557142,0.010207042689889714,0.008881967088236818,0.008097013557383697,0.008138482103320676,EN_INDCi2030_1800,WITCH 5.0,C5,0.016343412426912795,0.012025933532227591,0.015566397239814333,0.4006240626419078,0.01252866094498726
491,0.015765262856489014,0.014555447817016778,0.016290435094662905,0.01434963517353178,0.012070458552067774,0.010375212398560466,0.0090009948933792,0.00820534297524844,0.008152695345110265,EN_INDCi2030_1800_NDCp,WITCH 5.0,C5,0.016290435094662905,0.012085053900674068,0.015537048589389568,0.39948482021277604,0.012653657451552664
492,0.015861261769742622,0.014494517522787582,0.016343412426912795,0.014400476660217284,0.011809227971557142,0.010207042689889714,0.008881967088236818,0.008097013557383697,0.008138482103320676,EN_INDCi2030_1800f,WITCH 5.0,C5,0.016343412426912795,0.012025933532227591,0.015566397239814333,0.4006240626419078,0.01252866094498726
493,0.015765262856489014,0.014555447817016778,0.016290435094662905,0.01434963517353178,0.012070458552067774,0.010375212398560466,0.0090009948933792,0.00820534297524844,0.008152695345110265,EN_INDCi2030_1800f_NDCp,WITCH 5.0,C5,0.016290435094662905,0.012085053900674068,0.015537048589389568,0.39948482021277604,0.012653657451552664
494,0.015861293721380582,0.014722566790075787,0.01679832917510682,0.014842104287086929,0.012855277212318895,0.01098861499733749,0.009212965089529311,0.008126853367719842,0.008194052695427181,EN_INDCi2030_2000,WITCH 5.0,C5,0.01679832917510682,0.012400228592886982,0.015794063228854394,0.4228615319596016,0.012762620793807892
495,0.015765269119509668,0.014878315754874388,0.016734252903942873,0.014838506441670745,0.01287077352801311,0.011139882500486488,0.009387386390077173,0.008243678745744188,0.008166915121347334,EN_INDCi2030_2000_NDCp,WITCH 5.0,C5,0.016734252903942873,0.012447220056185107,0.015792612592775642,0.4119762525325535,0.01279085930309846
496,0.015861293721380582,0.014722566790075787,0.01679832917510682,0.014842104287086929,0.012855277212318895,0.01098861499733749,0.009212965089529311,0.008126853367719842,0.008194052695427181,EN_INDCi2030_2000f,WITCH 5.0,C5,0.01679832917510682,0.012400228592886982,0.015794063228854394,0.4228615319596016,0.012762620793807892
497,0.015765269119509668,0.014878315754874388,0.016734252903942873,0.014838506441670745,0.01287077352801311,0.011139882500486488,0.009387386390077173,0.008243678745744188,0.008166915121347334,EN_INDCi2030_2000f_NDCp,WITCH 5.0,C5,0.016734252903942873,0.012447220056185107,0.015792612592775642,0.4119762525325535,0.01279085930309846
498,0.015861293721380582,0.015068203619150558,0.01703379875904253,0.014864546618972208,0.013775305356041304,0.012122613856955842,0.010133158428945981,0.008651233550447307,0.008497025327994654,EN_INDCi2030_2500,WITCH 5.0,C5,0.01703379875904253,0.012889686582103441,0.015987765366524558,0.4187604471064477,0.013447219715929144
499,0.015765269119509668,0.015187646994065624,0.016937576117428868,0.014836740661606283,0.013832353781860563,0.012080121495509308,0.01024802659230239,0.00865725696528229,0.008467531073144335,EN_INDCi2030_2500_NDCp,WITCH 5.0,C5,0.016937576117428868,0.012890280311189927,0.01596349741033472,0.4084020722700884,0.013491640375663064
500,0.015861293721380582,0.015068203619150558,0.01703379875904253,0.014864546618972208,0.013775305356041304,0.012122613856955842,0.010133158428945981,0.008651233550447307,0.008497025327994654,EN_INDCi2030_2500f,WITCH 5.0,C5,0.01703379875904253,0.012889686582103441,0.015987765366524558,0.4187604471064477,0.013447219715929144
501,0.015765269119509668,0.015187646994065624,0.016937576117428868,0.014836740661606283,0.013832353781860563,0.012080121495509308,0.01024802659230239,0.00865725696528229,0.008467531073144335,EN_INDCi2030_2500f_NDCp,WITCH 5.0,C5,0.016937576117428868,0.012890280311189927,0.01596349741033472,0.4084020722700884,0.013491640375663064
502,0.015861213388036303,0.015291827435385135,0.016626764555023873,0.015131063487127948,0.014251705195412431,0.013240079725157778,0.011449117992212307,0.010266774676449486,0.009877033839811079,EN_INDCi2030_3000,WITCH 5.0,C6,0.016626764555023873,0.013555064477179593,0.015926601792815104,0.36944208544506446,0.01603733765425614
503,0.01576519186701127,0.015351750734554765,0.016538982760378088,0.01518175248600949,0.014249484852971183,0.013267354217189619,0.011499743073955015,0.010286968434195392,0.009934178535017584,EN_INDCi2030_3000_NDCp,WITCH 5.0,C6,0.016538982760378088,0.013563934106809155,0.015885308453981374,0.3654524741443651,0.016270528386137146
