,scenario,model,2030,2040,2050,2060,2070,2080,2090,2100,mean_value,mean_value_2050,largest_annual_increase,mean_annual_increase,temperature_category
389,EMF33_Med2C_none,REMIND-MAgPIE 1.7-3.0,0.025208339930913846,0.02667907371987869,0.023643491227876828,0.02227211361197327,0.021951231186009453,0.02386359925771791,0.0215436784573532,0.023104083915312004,0.0235332014133794,0.02517696829288979,0.1137380004412479,0.01842609792168474,C4
390,EMF33_tax_hi_none,REMIND-MAgPIE 1.7-3.0,0.02305336498924542,0.025883347226618565,0.022664876185908848,0.021430011986897517,0.021310858359714645,0.02349543746809868,0.02137281649786378,0.022735704594351303,0.022743302163587345,0.023867196133924278,0.14182715445352365,0.020749138583778522,C4
391,EMF33_tax_lo_full,REMIND-MAgPIE 1.7-3.0,0.01824690374309423,0.021091692426356477,0.021910058897519423,0.020319374074627475,0.01831222707531989,0.019349479223314613,0.01679163909754324,0.017435186157898633,0.019182070086959248,0.02041621835565671,0.09734239809704974,0.01780350515846317,C5
392,EMF33_tax_lo_none,REMIND-MAgPIE 1.7-3.0,0.018190985848139947,0.020971082425417887,0.020843441196079216,0.019239014547157353,0.016816804255021096,0.01906158373644267,0.01496217539900027,0.016469097001763792,0.01831927305112778,0.020001836489879018,0.09932555199554441,0.017148358337663507,C5
393,PEP_1p5C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.01780561892394783,0.0362905620370186,0.03179734135202963,0.02636836716253279,0.023794779394901378,0.028110490583879884,0.02260863653976151,0.023128035645399555,0.026237978954933898,0.02863117410433202,0.11905284868175281,0.02170700006341144,C2
394,PEP_1p5C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.018512401895304544,0.03493252933579737,0.03050980615676654,0.025894936622289078,0.023412802035353886,0.026819490978317907,0.02119038305270249,0.021396637210893393,0.025333623410928152,0.02798491246262282,0.11508012974170544,0.020935717720692797,C2
395,PEP_1p5C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.020269435509755813,0.033408451413673566,0.027959336580815862,0.025011133810021197,0.023190476916658737,0.025944811612825143,0.02077255794018803,0.020312960279081266,0.024608645507877454,0.027212407834748414,0.10939773370507015,0.019892752103408184,C2
396,PEP_2C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.01780561892394783,0.029548169535711613,0.028253919794889382,0.023786805813524724,0.021873703987737678,0.024735994367983866,0.02004996347236682,0.02031709204658821,0.023296408492843763,0.02520256941818294,0.10088846674652853,0.020115305874678992,C2
397,PEP_2C_full_eff,REMIND-MAgPIE 1.7-3.0,0.025423629515508257,0.02683757704014767,0.023152103732736445,0.022409412378558792,0.021535475898554375,0.023039793271173805,0.020322850048138726,0.01964046379398205,0.022795163209850013,0.02513777009613079,0.12083305148783063,0.0195301812385547,C2
398,PEP_2C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.018512401895304544,0.027854822069417647,0.025900688718579035,0.022678483196432196,0.021460966666304527,0.02345547933074132,0.019477693192136717,0.019265688635591655,0.022325777963063453,0.024089304227767075,0.09273039027863499,0.019598888781488143,C2
399,PEP_2C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.020269435509755813,0.027383590281290313,0.02392787382594197,0.021721755604045982,0.020845536823441785,0.022316528888820533,0.01948491256160666,0.018780113066424405,0.02184121832016593,0.023860299872329366,0.10939773370507015,0.01895955383328864,C2
400,PEP_2C_red_NDC,REMIND-MAgPIE 1.7-3.0,0.01780561892394783,0.03699022400088263,0.03163620544025093,0.027252108901125525,0.025292136591039446,0.029955493014242097,0.022965071595423034,0.024239128097792238,0.027016998320587966,0.028810682788360464,0.12588031654171003,0.02199689633110517,C2
401,PEP_2C_red_goodpractice,REMIND-MAgPIE 1.7-3.0,0.018512401895304544,0.03593749708395775,0.030354961083259975,0.026401763774037055,0.024284291481550268,0.027873913939337143,0.02066539317791909,0.02160929870590872,0.025704940142659317,0.028268286687507426,0.12053420350323518,0.020849909191326416,C2
402,PEP_2C_red_netzero,REMIND-MAgPIE 1.7-3.0,0.020269435509755813,0.034265617243640176,0.028213462633285252,0.025420220626938193,0.02396875874048032,0.026511946559431347,0.02026274670148373,0.020716682542038293,0.02495360881963164,0.027582838462227078,0.10939773370507015,0.01997947640639238,C2
403,PEP_NDC,REMIND-MAgPIE 1.7-3.0,0.01780561892394783,0.01910599090527077,0.019472027639942328,0.018344395227452726,0.016749544584581024,0.01735633964799038,0.01481267685374938,0.015116856815065688,0.017345431324750017,0.018794545823053645,0.08435249398233446,0.01653435348321575,C7
404,PEP_NPi,REMIND-MAgPIE 1.7-3.0,0.015999384356779257,0.016670643496985386,0.018014309112481534,0.017543974545800586,0.016790392617836828,0.017208500849695257,0.01419903124131867,0.014693490279301417,0.016389965812524866,0.016894778988748724,0.0633998361553463,0.01619395385533025,C7
405,PEP_NoPolicy,REMIND-MAgPIE 1.7-3.0,0.01686383863321249,0.017779089980916322,0.019012011905611484,0.01776585529273669,0.0171772179309548,0.016949186890776027,0.01403307031876092,0.014648357863815008,0.016778578602097968,0.017884980173246762,0.0894358391086792,0.016630755458531727,C7
406,PEP_goodpractice,REMIND-MAgPIE 1.7-3.0,0.018512401895304544,0.019825431783797094,0.019287655450966557,0.01755734620573705,0.015906276735120673,0.016721206591755303,0.014346742293806964,0.01446060239252914,0.017077207918627164,0.019208496376689397,0.09273039027863499,0.01611225074178663,C6
407,PEP_netzero,REMIND-MAgPIE 1.7-3.0,0.020269435509755813,0.02150113756413885,0.01959342204834083,0.017713840393660727,0.016477284410536044,0.017510687765602443,0.015606336781891097,0.015527365946847909,0.018024938802596716,0.020454665040745165,0.10939773370507015,0.01667557495127706,C5
408,SMP_REF_Def,REMIND-MAgPIE 1.7-3.0,0.01671570411051879,0.01766133352055079,0.018990579555546866,0.01778899443350116,0.017081188357762598,0.01706286848088785,0.013969649393121125,0.01468840942918945,0.01674484091013483,0.01778920572887215,0.09525324968182364,0.016839770573239123,C7
409,SMP_REF_Sust,REMIND-MAgPIE 1.7-3.0,0.01444077702251545,0.015304072625846963,0.016004781692731927,0.014938464606158743,0.014569675160369694,0.013701858051863027,0.010935608340816003,0.01126133057778935,0.013894571009761394,0.015249877113698114,0.0941567985978639,0.015245440673913823,C7
410,Diff_No-policy_baseline,REMIND-MAgPIE 2.0-4.1,0.01722078153418267,0.013729192577050277,0.012918041673756108,0.013909379769343547,0.01434824100655466,0.011770243022179916,0.011414571209599671,0.010780129042199398,0.013261322479358281,0.014622671928329686,0.062456957456595755,0.013710767545255286,C7
411,CEMICS_SSP1-Npi,REMIND-MAgPIE 2.1-4.2,0.013413672817909563,0.00842353447597505,0.007827710015535099,0.007281948080336283,0.006121238479837736,0.005603121312983391,0.004344294831695669,0.004881580578838294,0.007237137574138885,0.009888305769806571,0.033949214169335926,0.0051832127541939855,C6
412,CEMICS_SSP2-Npi,REMIND-MAgPIE 2.1-4.2,0.015780401466307985,0.012982236404822886,0.014023410240965935,0.014191488485790722,0.013885924299075439,0.015000899620198656,0.013526749901385917,0.013577849866620157,0.014121120035645963,0.0142620160373656,0.029199400721649667,0.01592506552271212,C7
413,EN_INDCi2030_1400,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.01949653075482768,0.01934160405601746,0.019683227232644495,0.016933175507272642,0.017231909451766534,0.015312474126309756,0.016109438597832624,0.0182009716394678,0.020112516066638792,0.09482317935996772,0.01912545524664269,C4
414,EN_INDCi2030_1400f,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.01949653075482768,0.01934160405601746,0.019683227232644495,0.016933175507272642,0.017231909451766534,0.015312474126309756,0.016109438597832624,0.0182009716394678,0.020112516066638792,0.09482317935996772,0.01912545524664269,C4
415,EN_INDCi2030_1600,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.017814456442350298,0.018671761034525523,0.019192787230477796,0.016339825322990695,0.016775692903490444,0.014394268708957844,0.015236554552398768,0.017490594948032824,0.01932854362198235,0.09482317935996772,0.018464512542485254,C5
416,EN_INDCi2030_1600f,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.017814456442350298,0.018671761034525523,0.019192787230477796,0.016339825322990695,0.016775692903490444,0.014394268708957844,0.015236554552398768,0.017490594948032824,0.01932854362198235,0.09482317935996772,0.018464512542485254,C5
417,EN_INDCi2030_1800,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.016359452316054717,0.01805712813357843,0.018747034688443652,0.015993152907725548,0.01661084004813558,0.013827434625067313,0.014527633142560448,0.016952761156329616,0.01863866461290146,0.09482317935996772,0.01792876050339374,C5
418,EN_INDCi2030_1800f,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.016359452316054717,0.01805712813357843,0.018747034688443652,0.015993152907725548,0.01661084004813558,0.013827434625067313,0.014527633142560448,0.016952761156329616,0.01863866461290146,0.09482317935996772,0.01792876050339374,C5
419,EN_INDCi2030_2000,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.015362738696327535,0.01717768461314557,0.018764280245517267,0.015098680720779216,0.016991543187698268,0.01421632199387623,0.01858796380270554,0.017212328331140107,0.01801327889951478,0.09482317935996772,0.02110645556052453,C5
420,EN_INDCi2030_2000f,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.01553049138759095,0.017316597958262923,0.01840360217318864,0.015716252500916877,0.01631885824506369,0.013718287777917275,0.014273229297806191,0.01659709159122722,0.018115500911641703,0.09482317935996772,0.017734014101735484,C5
421,EN_INDCi2030_2500,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.014445339938688405,0.016284735421338924,0.017632007827634355,0.015646948436060425,0.01563650652370794,0.013545501640821495,0.01412507744457239,0.016101941327736895,0.017409829583032856,0.09482317935996772,0.017649597392407675,C6
422,EN_INDCi2030_2500f,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.014443760893567465,0.016285452783501197,0.01763217659566366,0.015648921331249715,0.015634838827118205,0.013544507362881679,0.014126142606146433,0.016101901723649947,0.017409542355379965,0.09482317935996772,0.017650561472944547,C6
423,EN_INDCi2030_3000,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.013682857041601666,0.01563544849243103,0.01687708092415432,0.015556067670899431,0.014789274290587425,0.013129984140214055,0.013708404466379245,0.0156098163019173,0.016939239641034644,0.09482317935996772,0.01732740884051471,C6
424,EN_INDCi2030_3000f,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.013707699663919645,0.01564935591670753,0.01689162804328861,0.015537269364374117,0.014816070396618551,0.013130710067345251,0.013742841390362316,0.015621873528960908,0.0169521563232328,0.09482317935996772,0.017357796907331937,C6
425,EN_INDCi2030_300f,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.031218779607446585,0.026033361123618693,0.028029935569621706,0.03058113356954148,0.031937983667036894,0.027339921168685256,0.026370642057781175,0.02787639626910038,0.026250518040045506,0.09482317935996772,0.025315306721465803,C2
426,EN_INDCi2030_400f,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.030182396281479118,0.02516206428990969,0.026171277101735592,0.02800964043720376,0.031183908680611595,0.02783235373525809,0.025676604066968985,0.02696470724777976,0.025614624653486684,0.09482317935996772,0.024967580844233162,C2
427,EN_INDCi2030_500f,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.029057945955958786,0.02434101881602663,0.024241343728667045,0.02528906050479017,0.029282210913526074,0.02849694346326323,0.025323397771073956,0.02594141681779714,0.02496612605368555,0.09482317935996772,0.024775861820787712,C2
428,EN_INDCi2030_600_COV,REMIND-MAgPIE 2.1-4.2,0.02180963365115157,0.0550495640467929,0.019275200195239213,0.019153303378205543,0.018910016994904178,0.019126342934902448,0.017805925157881226,0.01525820767999826,0.023298524254884417,0.03204479929772789,0.4782206798362036,0.02241592702270571,C2
429,EN_INDCi2030_600_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.02310672821795283,0.05171608415443299,0.0202059108404626,0.019145029820960446,0.01878551190853743,0.01905059063291031,0.0174685094435476,0.015358388013872196,0.02310459412908455,0.03167624107094947,0.37292643444476015,0.02181706644467485,C2
430,EN_INDCi2030_600f,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.027854013496024274,0.02389221257154015,0.0231439036570739,0.0227469676762028,0.0267408344580799,0.028428592097832286,0.02556327850320039,0.02498365198112812,0.024415213152211887,0.09482317935996772,0.024879111175301876,C2
431,EN_INDCi2030_600f_COV,REMIND-MAgPIE 2.1-4.2,0.02180963365115157,0.02692723194845271,0.023924901139654755,0.022497777946925226,0.020287876412421812,0.022233229736396617,0.024143393752817606,0.023746378131269803,0.023196302839886263,0.024220588913086344,0.13669240592668147,0.025147187332251707,C2
432,EN_INDCi2030_600f_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.02310672821795283,0.026252315611514622,0.023805446420275458,0.02259924598447464,0.020176435837847756,0.022114952604789767,0.023829817242559552,0.02378037005673284,0.023208163997018433,0.02438816341658097,0.16273790423469622,0.02523334249820794,C2
433,EN_INDCi2030_600f_NDCp,REMIND-MAgPIE 2.1-4.2,0.022532192769618035,0.027198940547911405,0.02395372524634996,0.023265716444019244,0.022702656174683825,0.02674186033401698,0.028280031969330974,0.02554966977243053,0.02502809915729512,0.024561619521293137,0.12085888480408437,0.02491025854712955,C2
434,EN_INDCi2100,REMIND-MAgPIE 2.1-4.2,0.021499413389071236,0.017823214358735774,0.017724520425920976,0.01767584809658161,0.015527277358673952,0.015993471121421386,0.013944718612155108,0.014200925860004827,0.01679867365282061,0.01901571605790933,0.09482317935996772,0.017660735078651867,C5
435,EN_INDCi2100_COV,REMIND-MAgPIE 2.1-4.2,0.02180963365115157,0.01703820248121157,0.01805984939788301,0.018096151548813885,0.015910377840826113,0.016242446621171913,0.014663517973369776,0.014264688285512746,0.017010608474992573,0.01896922851008205,0.13669240592668147,0.018915858735282485,C5
436,EN_INDCi2100_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.02310672821795283,0.016906211908397018,0.017866814189416526,0.018223450944116978,0.016103931898963888,0.016258874919802616,0.014581200926051587,0.014171310873161057,0.01715231548473281,0.01929325143858879,0.16273790423469622,0.018954029693180094,C5
437,EN_INDCi2100_NDCp,REMIND-MAgPIE 2.1-4.2,0.022532192769618035,0.01742894249673004,0.01763624907328212,0.017903703807239078,0.015658845479890535,0.016081375632271383,0.013778947366752985,0.01416835595799175,0.01689857657297199,0.019199128113210066,0.12085888480408437,0.017723826820766255,C5
438,EN_NPi2020_1400,REMIND-MAgPIE 2.1-4.2,0.021287016387711143,0.019656945065710474,0.019662137498855377,0.01973348381254362,0.016491768368969234,0.017007129076619252,0.01501667859217868,0.015752334921282432,0.018075936715483777,0.020202032984092334,0.08374561022858056,0.018895996704798107,C4
439,EN_NPi2020_1400f,REMIND-MAgPIE 2.1-4.2,0.021287016387711143,0.019656945065710474,0.019662137498855377,0.01973348381254362,0.016491768368969234,0.017007129076619252,0.01501667859217868,0.015752334921282432,0.018075936715483777,0.020202032984092334,0.08374561022858056,0.018895996704798107,C4
440,EN_NPi2020_1600,REMIND-MAgPIE 2.1-4.2,0.020087532579154264,0.018235014175289447,0.018892700567239445,0.019044028555521918,0.01611347871730562,0.01669048121011122,0.014235850394534254,0.015096491435011426,0.01729944720427095,0.019071749107227722,0.08125569915489499,0.018349857140509206,C4
441,EN_NPi2020_1600f,REMIND-MAgPIE 2.1-4.2,0.020087532579154264,0.018235014175289447,0.018892700567239445,0.019044028555521918,0.01611347871730562,0.01669048121011122,0.014235850394534254,0.015096491435011426,0.01729944720427095,0.019071749107227722,0.08125569915489499,0.018349857140509206,C4
442,EN_NPi2020_1800,REMIND-MAgPIE 2.1-4.2,0.01911168756686323,0.016678654017819546,0.017928166219126677,0.01905622635333618,0.015171100482863317,0.017242138419137642,0.014477451827175468,0.018572731892071218,0.017279769597299162,0.017906169267936485,0.07628700495796832,0.020991265109789273,C5
443,EN_NPi2020_1800f,REMIND-MAgPIE 2.1-4.2,0.019238211199870334,0.016896886017853364,0.018112572551129427,0.018670400196436024,0.01590602448511907,0.01654881169838597,0.013901744301180225,0.014540325576448692,0.01672687200330289,0.01808255658961771,0.07777170189539395,0.017876115026351367,C5
444,EN_NPi2020_2000,REMIND-MAgPIE 2.1-4.2,0.018744508250914522,0.01609865747913974,0.01755503721671813,0.018739930648963916,0.01484916379956588,0.017068820655762616,0.014315640754004337,0.018687531999211218,0.017007411350535045,0.017466067648924128,0.07490956731167792,0.021092425388623805,C5
445,EN_NPi2020_2000f,REMIND-MAgPIE 2.1-4.2,0.018820534140393266,0.016263532588250196,0.017687881385961078,0.01834379298255472,0.01548379578648262,0.016403579447311235,0.013795085048194607,0.014296470746966383,0.016386834015764264,0.017590649371534848,0.07561490569665033,0.01767616142631651,C5
446,EN_NPi2020_2500,REMIND-MAgPIE 2.1-4.2,0.018370579800525092,0.015254580214219897,0.016870652337363415,0.017686210458665072,0.015309979878495002,0.015855586912600955,0.013592706910731977,0.014212502161576702,0.015894099834272264,0.016831937450702803,0.07325560331300965,0.017620650078165743,C6
447,EN_NPi2020_2500f,REMIND-MAgPIE 2.1-4.2,0.018369063543376786,0.015251086362426539,0.01686756978251372,0.017684156944028143,0.015314842007183407,0.0158537503445473,0.013594320539949847,0.014212133521313234,0.015893365380667372,0.016829239896105682,0.07324278687297447,0.017620199186959867,C6
448,EN_NPi2020_3000,REMIND-MAgPIE 2.1-4.2,0.01787605152311216,0.014382636425272773,0.01600582165253671,0.016924596648438806,0.015149157899237879,0.015068232529957983,0.013299055467632746,0.013807174721361498,0.015314090858443818,0.01608816986697388,0.07068747496914705,0.017280505387532032,C6
449,EN_NPi2020_3000f,REMIND-MAgPIE 2.1-4.2,0.017906432129889203,0.014405716165015105,0.016013440318991684,0.016929150368972384,0.015149647636874477,0.015076980041179914,0.01329797769531803,0.013805725483511208,0.015323133729969001,0.016108529537965332,0.07102528545323618,0.017280015671554166,C6
450,EN_NPi2020_500f,REMIND-MAgPIE 2.1-4.2,0.03340598068982625,0.023772172120234532,0.02412378990643775,0.02354130179472399,0.02111235517630294,0.02540922740141714,0.02691489801239409,0.025934760271666094,0.02552681067162535,0.02710064757216618,0.19336721086686187,0.025617100747140634,C2
451,EN_NPi2020_600f,REMIND-MAgPIE 2.1-4.2,0.03209908333733603,0.02329348440143593,0.02326023499358913,0.02298578951821653,0.020092293440791067,0.023497889307722605,0.025072042270355813,0.026364154213530697,0.024583121435372224,0.026217600910787026,0.17773583355223402,0.025743743838635955,C2
452,EN_NPi2100,REMIND-MAgPIE 2.1-4.2,0.016912836291053505,0.013376735696085522,0.014737942452052271,0.015363511423695513,0.0143761135326682,0.014641592358244812,0.01216360177855272,0.013126046469832115,0.014337297500273082,0.015009171479730432,0.05523408053821984,0.01665494779649046,C7
453,EN_NPi2100_COV,REMIND-MAgPIE 2.1-4.2,0.017767462325386594,0.012406819724593093,0.01418683213794785,0.014927884408040935,0.014810483972887301,0.01486599411412088,0.01285438659515551,0.013062879836959411,0.014360342889386448,0.014787038062642512,0.10771721889647955,0.017766842292647973,C7
454,EN_NoPolicy,REMIND-MAgPIE 2.1-4.2,0.015672975428399606,0.013638987860474792,0.01446248891797603,0.015030863017986198,0.014581263440805079,0.014491622815557558,0.012161515556108182,0.012685405427334859,0.014090640308080288,0.014591484068950144,0.05479274380409674,0.016440885818214714,C7
455,NGFS2_Current Policies,REMIND-MAgPIE 2.1-4.2,0.015937218805080807,0.011935140130161032,0.012240909080573171,0.012430335599815802,0.011359958671379292,0.011669359253463905,0.00907459469539512,0.00963601049111806,0.011785440840873398,0.013371089338605003,0.056876799390312746,0.011908394383946518,C7
456,NGFS2_Current Policies - IPD-95th,REMIND-MAgPIE 2.1-4.2,0.015854889989302276,0.011708367370746651,0.011822802617432354,0.012056702098897504,0.01077491048519447,0.010702890639394714,0.008214412633883606,0.008491622030424317,0.011203324733159487,0.013128686659160428,0.054680439904516244,0.0098071777137871,C7
457,NGFS2_Current Policies - IPD-median,REMIND-MAgPIE 2.1-4.2,0.01586492315806588,0.011740513340735849,0.011963026938067804,0.012202566487451307,0.010948872224594668,0.010989596702271991,0.008538605147694238,0.009008846765577637,0.011407118845557422,0.013189487812289845,0.0547898760282358,0.010727206749701838,C7
458,NGFS2_Nationally Determined Contributions (NDCs),REMIND-MAgPIE 2.1-4.2,0.018553072031905007,0.013833806988486377,0.013945081722231923,0.013828934170502141,0.012059951346146267,0.011973901472346931,0.009843302022477352,0.00997550382805782,0.013001694197769227,0.01544398691420777,0.07522589907541573,0.01230352588868417,C5
459,SusDev_SDP-NPi,REMIND-MAgPIE 2.1-4.2,0.015223057354040542,0.008378802910334196,0.0077744621946665635,0.006899919502049727,0.005733487757054432,0.004543297100285162,0.0033960812492824215,0.004162486058207922,0.007013949265740121,0.010458774153013767,0.04610854885561287,0.0033022101500087956,C5
460,SusDev_SSP1-NDC,REMIND-MAgPIE 2.1-4.2,0.01775874885898954,0.012075700385769465,0.010073517773851261,0.008774559866356266,0.007437269899942062,0.00608585656282919,0.004866427729662506,0.005504418843502721,0.009072062490112876,0.01330265567287009,0.08429901413732732,0.006665427625893335,C5
461,SusDev_SSP1-NPi,REMIND-MAgPIE 2.1-4.2,0.014929260501490857,0.009321272855674537,0.008403498451819957,0.0077443846237763864,0.00687170509457545,0.005424846876608807,0.004073385809074472,0.00490561806333488,0.007709246534544419,0.010884677269661783,0.06261908360692346,0.005194134401830254,C5
462,SusDev_SSP2-NDC,REMIND-MAgPIE 2.1-4.2,0.02140990997140222,0.017809016828437278,0.01776362262029383,0.0177369450997583,0.015592781029563156,0.016052510716596847,0.01400221844605867,0.01426241768829216,0.016828677800050307,0.018994183140044443,0.09361029953606273,0.017704022256714885,C5
463,SusDev_SSP2-NPi,REMIND-MAgPIE 2.1-4.2,0.016896242889409673,0.013373531866743565,0.014715406850461892,0.015348527773621602,0.014386085378279526,0.014612776002369035,0.012163759993942657,0.013142797146501378,0.014329890987666166,0.014995060535538377,0.05491918913671144,0.016654156768754116,C7
464,DeepElec_SSP2_Base,REMIND-MAgPIE 2.1-4.3,0.01566604182269716,0.013674457248291114,0.0127974722226928,0.012529751749399264,0.011399185910697576,0.010962800343335879,0.009629906387474855,0.009374083354748947,0.012004212379917199,0.014045990431227026,0.08316918266781191,0.011317632500350233,C7
465,DeepElec_SSP2_Npi,REMIND-MAgPIE 2.1-4.3,0.016261812559733753,0.013189640664867218,0.012563444701294587,0.012564704457533776,0.011817067094426497,0.010972859157054867,0.009844265197271997,0.009586282642906709,0.012100009559386175,0.014004965975298518,0.06453533222963226,0.011567866243570597,C7
466,DeepElec_SSP2_def_Budg1100,REMIND-MAgPIE 2.1-4.3,0.0264875160929152,0.01983183103759097,0.015583589040596485,0.014992151588576516,0.013372528901845272,0.012557650833854636,0.011826070469678039,0.010760298831178754,0.015676454599529484,0.02063431205703422,0.10662665965562276,0.013178707433847319,C2
467,Transport_NDC_Conv,REMIND-Transport 2.1,0.0026820493990307713,0.002954236835913789,0.0029001748398317256,0.00342942242786952,0.0036775464496960016,0.0035135273316755705,0.0034810528673046267,0.002938549443273028,0.0031970699493243794,0.0028454870249254288,0.21136439063297413,0.031140824326183997,C6
468,Transport_NPi_Conv,REMIND-Transport 2.1,0.0012045332021893185,0.0012186477731567062,0.0014317361189749827,0.0018823798695879327,0.0023595940553363544,0.002853504918468031,0.0027623395683296415,0.0028245835281443016,0.0020671648792734082,0.0012849723647736693,0.06150424260126029,0.030132694806592784,C7
469,DISCRATE_Ref_dr2p,WITCH 4.6,0.019918302265609908,0.019888313430788868,0.020367234654766656,0.019890446621628796,0.021169052538861206,0.020283623904768715,0.018090184900420747,0.014440203841770494,0.01925592026982692,0.020057950117055145,0.027644766164734994,0.013182342303358949,C8
470,DISCRATE_Ref_dr3p,WITCH 4.6,0.019586734624030797,0.019507005925653735,0.0200205242517148,0.01957199464032515,0.020359443511686795,0.020837620006227135,0.017437374024773623,0.014178928448669387,0.01893745317913518,0.01970475493379978,0.024283598859832434,0.013249016853310142,C8
471,DISCRATE_Ref_dr4p,WITCH 4.6,0.019251273828533744,0.019612718500422215,0.019830724902130486,0.01951592389647484,0.02046985802026547,0.020424629203522882,0.017558714078154472,0.01334176830828416,0.018750701342223536,0.019564905743695484,0.027323660424107058,0.012636377306076597,C8
472,DISCRATE_Ref_dr5p,WITCH 4.6,0.01903012068945541,0.019174910704682083,0.019567663112952768,0.019157597301147456,0.020593082762088124,0.01984352133620874,0.017336328790983062,0.013057701059103484,0.01847011571957764,0.019257564835696753,0.031219255705170486,0.012477643352767798,C8
473,CO_BAU,WITCH 5.0,0.01559129865164047,0.015579948767464996,0.016208099721132577,0.015508369702424507,0.015128117698089395,0.01346303140860901,0.012243681445347892,0.010627543860821518,0.014293761406941295,0.015793115713412683,0.03238502511908438,0.013244041672320747,C7
474,CO_CurPol,WITCH 5.0,0.014957328261556211,0.015226030927076523,0.015810488926008576,0.015177390116230297,0.01457019841403478,0.01290798857045804,0.011610693847502303,0.011290629735012766,0.013943843599734936,0.015331282704880439,0.03253593818386605,0.01393969752757912,C7
475,CO_GPP,WITCH 5.0,0.015523045756043798,0.015171796165377352,0.015105336440902893,0.013773054501541477,0.012332661335874864,0.010916095320942315,0.009419132983832604,0.013751102661118602,0.013249028145704238,0.015266726120774681,0.13516848912285728,0.016550228018692752,C5
476,CO_NDC_2050convergence,WITCH 5.0,0.0156752609457676,0.015754399565287347,0.015123016100104051,0.013651185352354581,0.012203002735692877,0.010799858706806604,0.009122976803796177,0.008918402802855736,0.012656012876583122,0.015517558870386333,0.030189567253637566,0.010895004940542852,C5
477,CO_NDCplus,WITCH 5.0,0.0156752609457676,0.015524645639341016,0.015340284067382737,0.014563471684476366,0.013380699178278386,0.011728335861903366,0.010053214225533099,0.010242655911766048,0.013313570939306078,0.015513396884163783,0.029999381216813184,0.012667908684431711,C6
478,EN_INDCi2030_1200,WITCH 5.0,0.013012123293367964,0.015187389763232681,0.011988517378683576,0.010153462057758461,0.009729231811691722,0.009143852166581541,0.00790239642188338,0.007699843426674561,0.010602102039984235,0.01339601014509474,0.054984418416722275,0.009695759120278934,C4
479,EN_INDCi2030_1200_NDCp,WITCH 5.0,0.013540043045146492,0.014989284510270078,0.011998044735251196,0.010254028838080914,0.009743943286522207,0.009240414177873555,0.007956837233552404,0.007647011732371685,0.010671200944883566,0.013509124096889256,0.05262554154199575,0.009660952789305352,C4
480,EN_INDCi2030_1200f,WITCH 5.0,0.013343653756747023,0.015341086533121547,0.011992105174987906,0.00974964938537046,0.009287353019278487,0.008727683138766946,0.007603783191118626,0.0073154004139739685,0.01042008932667062,0.013558948488285491,0.05334466959363462,0.00897008511874915,C4
481,EN_INDCi2030_1200f_NDCp,WITCH 5.0,0.01364454347015688,0.015245711237349045,0.011981109694680367,0.009772957270560887,0.009326896889426433,0.008832550563747743,0.007722823844361874,0.007481301420210412,0.010500986798811705,0.013623788134062098,0.05262554154199575,0.009323722259097262,C4
482,EN_INDCi2030_1400,WITCH 5.0,0.013549961675401838,0.015650785573081825,0.012570519846435908,0.010208976832193203,0.009411065209284723,0.008892166411779135,0.007840917813641336,0.007591391566833368,0.010714473116081417,0.013923755698306525,0.05332277710882581,0.009501862193225324,C4
483,EN_INDCi2030_1400_NDCp,WITCH 5.0,0.013675046807390717,0.015511455400154413,0.012494849470979176,0.01036743703394101,0.009440903204563183,0.009084783139976639,0.008031409605398662,0.00739718467950601,0.010750383667738726,0.013893783892841434,0.05262554154199575,0.009252394828369518,C4
484,EN_INDCi2030_1400f,WITCH 5.0,0.013594933081170404,0.01576355546328686,0.01255325142157374,0.0100638424643868,0.009073805987635433,0.008566204696801503,0.007574376940419824,0.007395647718717875,0.010573202221749055,0.013970579988677,0.05316740972495412,0.009167879732356022,C4
