model,scenario,version,region,variable,unit,year,value,Climate Category|SCI 2025 [Tier III],Climate Category|SCI 2025 [Tier II],Climate Category|SCI 2025 [Tier I],Vetting|SCI 2025
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2035,451.6878051757813,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2030,495.9381713867188,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2025,515.9122924804688,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2020,497.4700927734375,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Gas,EJ/yr,2100,140.0535430908203,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Gas,EJ/yr,2090,156.76486206054688,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Gas,EJ/yr,2080,171.71762084960938,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Gas,EJ/yr,2070,188.7603759765625,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Gas,EJ/yr,2060,180.91900634765625,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Gas,EJ/yr,2050,171.70639038085938,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Gas,EJ/yr,2045,188.0191345214844,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Gas,EJ/yr,2040,201.4075622558593,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Gas,EJ/yr,2035,186.798095703125,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Gas,EJ/yr,2030,165.76071166992188,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Gas,EJ/yr,2025,150.26486206054688,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Gas,EJ/yr,2020,132.35836791992188,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2100,298.5002136230469,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2090,279.9036560058594,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2080,252.2951202392578,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2070,221.47067260742188,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2060,192.5746459960937,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2050,153.53018188476562,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2045,117.4036865234375,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2040,87.85177612304688,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2035,67.21160888671875,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2030,49.42823791503906,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2025,36.50177383422852,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2020,26.95305061340332,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Nuclear,EJ/yr,2100,35.91837310791016,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Nuclear,EJ/yr,2090,42.36002349853516,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Nuclear,EJ/yr,2080,48.5786247253418,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Nuclear,EJ/yr,2070,47.00355529785156,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Nuclear,EJ/yr,2060,37.2548942565918,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Nuclear,EJ/yr,2050,27.826492309570312,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Nuclear,EJ/yr,2045,23.899044036865234,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Nuclear,EJ/yr,2035,13.598745346069336,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Nuclear,EJ/yr,2030,11.15562915802002,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Nuclear,EJ/yr,2025,9.934751510620115,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Nuclear,EJ/yr,2020,9.869977951049805,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Nuclear,EJ/yr,2040,18.36956596374512,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Oil,EJ/yr,2060,65.43234252929688,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Oil,EJ/yr,2070,55.036766052246094,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Oil,EJ/yr,2050,96.64631652832033,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Oil,EJ/yr,2090,40.846927642822266,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Oil,EJ/yr,2100,36.468360900878906,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Oil,EJ/yr,2080,46.99289321899414,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Oil,EJ/yr,2045,119.81063842773438,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Oil,EJ/yr,2040,143.5453643798828,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Oil,EJ/yr,2035,172.87344360351562,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Oil,EJ/yr,2030,198.79461669921875,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Oil,EJ/yr,2025,209.8235626220703,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1,World,Primary Energy|Oil,EJ/yr,2020,203.573959350586,GW4-IIb,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Solar|PV,GW,2050,9604.05078125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Solar|PV,GW,2100,15765.412109375,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Solar|PV,GW,2090,16651.189453125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Solar|PV,GW,2080,16392.9140625,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Solar|PV,GW,2070,14908.2412109375,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Solar|PV,GW,2060,12714.015625,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Solar|PV,GW,2045,8179.14453125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Solar|PV,GW,2035,4812.7109375,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Solar|PV,GW,2020,656.04443359375,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Solar|PV,GW,2040,6686.30908203125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Solar|PV,GW,2030,2661.051025390625,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Solar|PV,GW,2025,1294.0526123046875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Wind,GW,2100,10296.8662109375,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Wind,GW,2090,9927.611328125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Wind,GW,2080,9242.0771484375,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Wind,GW,2070,8065.6796875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Wind,GW,2060,6941.02099609375,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Wind,GW,2045,4626.4892578125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Wind,GW,2050,5551.91259765625,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Wind,GW,2035,2638.495361328125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Wind,GW,2030,1905.2987060546875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Wind,GW,2025,1149.088623046875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Wind,GW,2020,695.5238647460938,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Capacity|Electricity|Wind,GW,2040,3551.45166015625,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2060,3860.060546875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2070,5976.326171875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2090,7310.43115234375,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2100,8058.30712890625,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2050,963.8582763671876,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2080,7118.90478515625,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2045,199.5450439453125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2035,16.32839012145996,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2030,3.385164018254727e-05,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2025,3.179193299729377e-05,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2020,3.2028896384872496e-05,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2040,75.92241668701172,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2050,485.0548706054688,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2100,2253.02685546875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2090,3194.84716796875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2080,3918.36376953125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2070,3732.411376953125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2060,1827.03515625,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2045,209.3414459228516,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2035,55.29579925537109,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2030,0.0,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2025,0.0,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2020,0.0,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2040,105.92333221435548,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Land Use,Mt CO2/yr,2050,4941.126953125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Land Use,Mt CO2/yr,2100,6297.4150390625,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Land Use,Mt CO2/yr,2090,5978.59765625,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Land Use,Mt CO2/yr,2080,5588.0498046875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Land Use,Mt CO2/yr,2070,5178.27392578125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Land Use,Mt CO2/yr,2060,4886.8525390625,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Land Use,Mt CO2/yr,2045,4810.794921875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Land Use,Mt CO2/yr,2035,4570.37353515625,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Land Use,Mt CO2/yr,2030,4392.962890625,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Land Use,Mt CO2/yr,2025,4183.32177734375,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Land Use,Mt CO2/yr,2020,4327.71044921875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Carbon Removal|Land Use,Mt CO2/yr,2040,4739.33984375,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Emissions|CO2,Mt CO2/yr,2050,12638.984375,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Emissions|CO2,Mt CO2/yr,2100,-7343.015625,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Emissions|CO2,Mt CO2/yr,2080,-3740.545654296875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Emissions|CO2,Mt CO2/yr,2070,166.1197052001953,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Emissions|CO2,Mt CO2/yr,2060,5488.1650390625,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Emissions|CO2,Mt CO2/yr,2045,17095.248046875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Emissions|CO2,Mt CO2/yr,2090,-5854.2373046875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Emissions|CO2,Mt CO2/yr,2035,26996.6328125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Emissions|CO2,Mt CO2/yr,2040,21730.01953125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Emissions|CO2,Mt CO2/yr,2025,40677.60546875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Emissions|CO2,Mt CO2/yr,2030,33904.83984375,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Emissions|CO2,Mt CO2/yr,2020,40820.3125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy,EJ/yr,2100,454.1103210449219,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy,EJ/yr,2090,450.0610656738281,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy,EJ/yr,2080,436.1759033203125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy,EJ/yr,2070,415.3192138671875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy,EJ/yr,2060,395.7252807617188,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy,EJ/yr,2050,388.4956665039063,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy,EJ/yr,2045,397.4814453125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy,EJ/yr,2035,428.3023986816406,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy,EJ/yr,2030,452.8278503417969,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy,EJ/yr,2025,467.7778015136719,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy,EJ/yr,2020,446.8176574707031,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy,EJ/yr,2040,410.3589782714844,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy|Electricity,EJ/yr,2100,279.78204345703125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy|Electricity,EJ/yr,2090,268.3832092285156,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy|Electricity,EJ/yr,2080,246.493408203125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy|Electricity,EJ/yr,2070,217.65042114257807,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy|Electricity,EJ/yr,2060,188.9549865722656,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy|Electricity,EJ/yr,2050,156.94761657714844,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy|Electricity,EJ/yr,2045,141.33816528320312,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy|Electricity,EJ/yr,2040,127.1825942993164,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy|Electricity,EJ/yr,2030,103.2177276611328,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy|Electricity,EJ/yr,2025,93.13455200195312,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy|Electricity,EJ/yr,2020,83.22787475585938,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Final Energy|Electricity,EJ/yr,2035,114.45476531982422,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,GDP|MER,billion USD_2010/yr,2100,426820.6875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,GDP|MER,billion USD_2010/yr,2090,361295.96875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,GDP|MER,billion USD_2010/yr,2080,303285.875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,GDP|MER,billion USD_2010/yr,2070,252724.78125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,GDP|MER,billion USD_2010/yr,2060,206028.71875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,GDP|MER,billion USD_2010/yr,2050,165205.5,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,GDP|MER,billion USD_2010/yr,2045,148044.375,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,GDP|MER,billion USD_2010/yr,2040,132384.328125,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,GDP|MER,billion USD_2010/yr,2035,117967.9921875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,GDP|MER,billion USD_2010/yr,2030,104470.3515625,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,GDP|MER,billion USD_2010/yr,2025,91443.421875,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,GDP|MER,billion USD_2010/yr,2020,78553.4609375,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Investment|Energy Supply,billion USD_2010/yr,2040,1947.976716789576,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Investment|Energy Supply,billion USD_2010/yr,2100,3667.888251946671,GW4-IIa,GW4,GW4,ok
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1,World,Investment|Energy Supply,billion USD_2010/yr,2090,3785.456076558874,GW4-IIa,GW4,GW4,ok
