model,scenario,version,region,variable,unit,year,value,Climate Category|SCI 2025 [Tier III],Climate Category|SCI 2025 [Tier II],Climate Category|SCI 2025 [Tier I],Vetting|SCI 2025
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Population,million,2090,9435.03125,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Population,million,2080,9590.7734375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Population,million,2070,9641.6494140625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Population,million,2060,9569.134765625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Population,million,2045,9173.7060546875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Population,million,2050,9348.6796875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Population,million,2035,8706.3720703125,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Population,million,2030,8421.4912109375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Population,million,2025,8105.07421875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Population,million,2020,7756.7080078125,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Population,million,2040,8958.1103515625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Price|Secondary Energy|Electricity,USD_2010/GJ,2100,25.24232564838409,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Price|Secondary Energy|Electricity,USD_2010/GJ,2090,26.04272467620849,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Price|Secondary Energy|Electricity,USD_2010/GJ,2070,25.58640056762695,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Price|Secondary Energy|Electricity,USD_2010/GJ,2060,27.39932839927673,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Price|Secondary Energy|Electricity,USD_2010/GJ,2050,29.8304624030304,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Price|Secondary Energy|Electricity,USD_2010/GJ,2045,30.82334173557281,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Price|Secondary Energy|Electricity,USD_2010/GJ,2080,25.18492383808136,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Price|Secondary Energy|Electricity,USD_2010/GJ,2035,34.69964575672149,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Price|Secondary Energy|Electricity,USD_2010/GJ,2030,36.96789832061767,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Price|Secondary Energy|Electricity,USD_2010/GJ,2025,31.48836224479675,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Price|Secondary Energy|Electricity,USD_2010/GJ,2020,28.96660403434753,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Price|Secondary Energy|Electricity,USD_2010/GJ,2040,32.1535391046524,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Biomass,EJ/yr,2050,115.246392578125,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Biomass,EJ/yr,2100,149.1040830078125,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Biomass,EJ/yr,2090,149.581150390625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Biomass,EJ/yr,2080,144.2097802734375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Biomass,EJ/yr,2070,134.7008603515625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Biomass,EJ/yr,2060,132.34926171875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Biomass,EJ/yr,2045,104.732443359375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Biomass,EJ/yr,2035,80.94658203125,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Biomass,EJ/yr,2030,70.76923046875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Biomass,EJ/yr,2025,61.190138671875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Biomass,EJ/yr,2020,58.877361328125,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Biomass,EJ/yr,2040,89.6820703125,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Coal,EJ/yr,2100,1.794724975585938,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Coal,EJ/yr,2090,1.774363037109375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Coal,EJ/yr,2070,3.187054931640625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Coal,EJ/yr,2060,5.60201806640625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Coal,EJ/yr,2050,11.0251796875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Coal,EJ/yr,2045,18.550140625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Coal,EJ/yr,2080,2.45577392578125,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Coal,EJ/yr,2035,44.71198046875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Coal,EJ/yr,2030,80.8282890625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Coal,EJ/yr,2025,164.6085,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Coal,EJ/yr,2020,182.7045,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Coal,EJ/yr,2040,30.328400390625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2060,31.39932397460938,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2100,34.45676123046875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2090,38.79309460449219,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2080,30.08859533691406,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2070,32.86253881835938,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2050,25.82311840820313,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2045,22.36131140136719,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2040,15.04975231933594,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2035,6.795402893066407,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2030,2.161873100280762,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2025,0.303171356201171,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2020,0.0,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2090,28.56825759887695,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2080,31.00057110595703,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2070,34.99707702636719,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2060,46.30457006835938,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2050,75.63459765625001,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2045,115.8586162109375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2100,26.47684185791016,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2035,253.55346484375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2030,337.71528125,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2025,482.275390625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2020,474.871609375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2040,176.9767109375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Gas,EJ/yr,2100,39.36073046875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Gas,EJ/yr,2090,43.9983203125,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Gas,EJ/yr,2080,34.7194609375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Gas,EJ/yr,2070,38.47887890625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Gas,EJ/yr,2060,40.79073828125,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Gas,EJ/yr,2050,42.1688515625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Gas,EJ/yr,2045,49.4133984375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Gas,EJ/yr,2040,61.14794921875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Gas,EJ/yr,2030,101.4568984375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Gas,EJ/yr,2025,127.739,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Gas,EJ/yr,2020,122.187203125,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Gas,EJ/yr,2035,84.46090625000001,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2100,350.5040068359375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2090,326.5890700683594,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2070,279.973326171875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2060,239.9457725830078,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2050,202.408219543457,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2045,174.5693606567383,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2080,311.5431643066406,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2035,101.0190284423828,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2030,66.11351666259766,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2025,34.9438323059082,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2020,26.3635471496582,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2040,139.2042680053711,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Nuclear,EJ/yr,2100,27.657630859375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Nuclear,EJ/yr,2090,27.336599609375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Nuclear,EJ/yr,2080,22.707599609375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Nuclear,EJ/yr,2070,19.5420390625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Nuclear,EJ/yr,2060,10.931580078125,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Nuclear,EJ/yr,2050,6.82668701171875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Nuclear,EJ/yr,2045,6.096459960937501,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Nuclear,EJ/yr,2030,10.13876953125,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Nuclear,EJ/yr,2035,8.75440625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Nuclear,EJ/yr,2025,9.8364599609375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Nuclear,EJ/yr,2020,9.6280341796875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Nuclear,EJ/yr,2040,7.49468310546875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Oil,EJ/yr,2060,31.311130859375,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Oil,EJ/yr,2070,26.1936796875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Oil,EJ/yr,2050,48.2636796875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Oil,EJ/yr,2090,21.588669921875,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Oil,EJ/yr,2100,19.778150390625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Oil,EJ/yr,2080,23.913939453125,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Oil,EJ/yr,2045,70.256390625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Oil,EJ/yr,2035,131.17590625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Oil,EJ/yr,2030,157.592,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Oil,EJ/yr,2025,190.231,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Oil,EJ/yr,2020,169.97990625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1,World,Primary Energy|Oil,EJ/yr,2040,100.5501015625,GW2-IIIb,GW2b,GW2,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Solar|PV,GW,2050,8548.595,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Solar|PV,GW,2090,24236.687,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Solar|PV,GW,2100,25890.207,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Solar|PV,GW,2080,19714.928,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Solar|PV,GW,2070,16055.817,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Solar|PV,GW,2060,12209.234,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Solar|PV,GW,2045,7300.574000000001,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Solar|PV,GW,2035,4292.025,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Solar|PV,GW,2030,2334.384,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Solar|PV,GW,2025,1305.3638125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Solar|PV,GW,2020,725.369625,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Solar|PV,GW,2040,5922.886,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Wind,GW,2100,5638.286375,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Wind,GW,2090,5646.893875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Wind,GW,2080,5789.427875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Wind,GW,2070,5879.7788125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Wind,GW,2060,5579.349125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Wind,GW,2045,3148.6296875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Wind,GW,2050,3906.936375,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Wind,GW,2035,1719.092796875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Wind,GW,2040,2372.95790625,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Wind,GW,2025,1058.70859375,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Wind,GW,2030,1282.6098984375,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Capacity|Electricity|Wind,GW,2020,731.66244921875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2090,107.401126410746,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2080,80.55189605758174,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2070,67.14034412546124,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2060,47.8628161928259,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2050,40.77744149139344,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2045,36.84179069479421,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2100,112.9337015541405,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2035,6.141804520012169,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2030,0.8827573353800311,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2025,0.0,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2020,0.0,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2040,25.07485369749069,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Carbon Removal|Land Use,Mt CO2/yr,2040,959.7960512715905,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Carbon Removal|Land Use,Mt CO2/yr,2100,3782.824000066691,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,World,Carbon Removal|Land Use,Mt CO2/yr,2090,4174.826423706658,GW3-IIc,GW3b,GW3,ok
