Model,Scenario,Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REF_ECON,Primary Energy|Non-Biomass Renewables,EJ/yr,0.8371248280000001,0.8426183700000001,0.826989857,0.8736042570000001,1.405019877851562,1.709804499,1.965044018,2.545318642549805,3.0917016145,3.0841835291875,3.19919307,3.543888417831788,3.930678136000001,4.14277274284375,4.331927446203125,4.6375373415,4.800731475210938
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REF_ECON,Primary Energy|Nuclear,EJ/yr,1.206675397217274,0.9841173717975612,0.8036356258392331,0.7597677589654921,0.7306853942871091,0.5212879114151,0.440399124145507,0.491971633911132,0.5976378097534181,0.631761322021484,0.680483001708984,0.59044009399414,0.3999514923095701,0.296983726501464,0.296314270019531,0.272026969909667,0.239307865142822
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REF_ECON,Primary Energy|Oil,EJ/yr,10.03054827880859,10.18001550292969,9.946209594726565,8.45718438720703,6.874743041992188,5.517226074218749,4.431047637939454,4.025329345703125,3.890884979248047,3.845556396484375,3.742884094238281,3.654570892333984,3.476681304931641,3.315335906982421,3.134068313598633,2.956558410644531,2.820389068603516
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Capacity|Electricity|Solar|PV,GW,40.69353455352783,52.04549446105958,83.92487011718751,141.5107119750976,175.8675453796387,251.4435518951416,304.4363899230957,373.0419241333008,463.4609147949219,562.7352314453125,750.43876953125,1004.761935546875,1263.954658203125,1486.6385,1686.8768984375,1887.77248046875,2031.21108984375
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Capacity|Electricity|Wind,GW,5.834098983764649,15.68383106231689,38.56072619628907,83.013501953125,112.1785081787109,139.7997502441407,158.927630859375,173.9187377929688,187.8066389160156,206.0046877441407,249.4941372070313,281.7387573242188,308.7219868164063,331.052447265625,364.2331806640625,396.7150151367188,431.7935817871094
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.002545934966485,83.02750036369923,385.6891881314082,731.7821458160643,1265.330107104767,1712.476889712055,2185.972838145972,2472.702980200579,2601.495882533532,2531.700296276468,2421.804891419742,2322.211084912411,2160.288072432572,1808.763508024038,1468.746173812836,1296.481320126675
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Carbon Sequestration|Land Use,Mt CO2/yr,0.0,0.0,8.91234092930442,20.9502142892862,38.09754346576307,64.64567675232352,100.7692406291478,112.5482522481129,95.86544405851689,79.59256155144344,67.51598529876773,55.74809959359512,48.49330570097104,41.26650958532217,37.24079541618487,31.84088692601048,31.74702207904674
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Emissions|CO2,Mt CO2/yr,4043.419156759999,3775.060570106371,3574.738215453557,3373.796590475979,2965.13583146666,2435.037719947929,1869.821355353903,1487.497894422336,1356.962608460763,1385.856505202078,792.516390872523,615.3645605010919,471.0679518809997,422.9569583323654,515.6798019877979,601.5258989880948,596.8632650917968
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Final Energy,EJ/yr,34.87624365234375,37.13094091796875,41.213453125,44.17261474609375,46.39795263671874,48.45489501953125,50.4265390625,51.8615419921875,52.5389267578125,52.85080859375,53.42745556640625,54.24239404296876,55.02092138671875,55.58050122070313,56.18278173828125,56.76970703125001,57.41314428710938
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Final Energy|Electricity,EJ/yr,5.585448913574219,6.469458984375,7.832074279785157,9.190328125,10.6569873046875,12.479908203125,14.53472241210938,16.76731323242188,18.91895483398437,21.02296472167969,23.16382373046875,25.232283203125,27.25060424804688,28.93197302246094,30.49491296386719,31.96154907226562,33.29228820800781
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,GDP|MER,billion USD_2010/yr,3957.541936830625,4987.522604388126,6211.8094875475,7552.452030248751,9063.6782249,10741.97854348,12587.81345966,14636.28725404,16863.03075436,19287.75065522,21942.55369278,24810.80604320001,27883.27137036,31156.73390504,34634.20780778,38319.51478158,42201.27944438
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Investment|Energy Supply,billion USD_2010/yr,127.9697630745489,125.4724291680726,131.294360152668,168.9855670150815,171.7626008668844,181.050631188265,195.7450438763893,200.1250519582899,214.4670486493548,239.6904847784421,290.7684616232316,333.3244887850994,332.5175968886163,312.4282984789982,292.3027863627999,327.296369387998,336.2217375149978
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Land Cover,million ha,706.2075,706.2167265625001,706.2167265625001,706.2262984375,706.2262984375,706.2127937500001,706.2127937500001,706.2043671875,706.2043671875,706.2049484375,706.2049484375,706.2074828125001,706.2074828125001,706.222921875,706.222921875,706.2324718750001,706.2324718750001
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Land Cover|Forest|Natural Forest,million ha,282.162590625,280.91836328125,279.2363609375,277.80963671875,277.04679296875,278.33556328125,279.989809375,278.800603125,276.70517578125,276.53525625,278.10043515625,279.09092109375,279.79456484375,279.65973125,279.82284609375,279.85471015625,279.45781875
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Population,million,1218.799842834473,1279.10107421875,1332.420394897461,1378.589660644531,1417.409400939941,1448.337562561035,1470.794120788574,1485.244728088379,1492.07299041748,1492.33618927002,1487.029441833496,1477.074001312256,1462.995849609375,1445.693565368652,1425.449478149414,1403.221870422363,1379.332080841064
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Primary Energy|Biomass,EJ/yr,8.60172548675537,9.431059553146362,11.39554845523834,14.51065901184082,17.82880877304077,21.0008649520874,23.41310020446777,25.93917178344727,26.87034647941589,26.83043306350708,25.73094358634949,24.14980308055878,22.78289170360565,21.68603231906891,19.99398644399643,18.75405857896805,18.68604044818878
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Primary Energy|Coal,EJ/yr,11.61083917236328,11.21144567871094,9.619428283691406,6.565179992675781,4.279193901062012,2.946734409332276,3.205911972045898,3.708975158691406,4.481914001464844,5.341444274902344,5.863328186035156,5.206082000732421,5.026331726074218,4.5466728515625,4.06226644897461,3.654164184570313,3.391107040405273
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Primary Energy|Fossil|w/ CCS,EJ/yr,0.0,0.058951246112585,0.8093783644437791,1.528254298329353,2.183310690335696,3.295164292693138,4.78092059135437,6.987410900115966,9.777388206481934,12.59622206878662,15.35676943206787,16.43714984130859,17.63054135894776,18.20798931884765,18.68789559173584,19.06719885635376,18.9257126750946
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Primary Energy|Fossil|w/o CCS,EJ/yr,41.5535609741211,43.07476330566406,44.05461761474609,43.73377325439454,41.57671957397461,40.11817475318909,40.27064326477051,39.01329187393189,36.98671862030029,34.354944065094,30.99749032974242,28.02570885848999,26.39869101715088,24.57346012878418,23.32435908126831,22.15602755737305,20.87954039382934
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Primary Energy|Gas,EJ/yr,11.18602783203125,11.8424091796875,13.94446997070312,16.84653295898438,17.57347314453125,18.53337768554688,19.77932177734375,20.72836401367188,21.41219189453125,21.611740234375,21.30129516601562,20.7847861328125,21.02076220703125,20.80852001953125,21.31183337402344,21.93875256347656,21.71445959472656
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Primary Energy|Non-Biomass Renewables,EJ/yr,1.234491729425872,1.522701059195038,2.137488739913392,2.991899704554046,3.901313146318397,4.947512569625003,5.676478719812501,6.408640129406251,7.281832235000007,8.422180589,10.200617618,12.386180924,14.326847552,16.22315386,18.000630572,19.69166973583204,21.21310674022754
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Primary Energy|Nuclear,EJ/yr,0.7928336410522461,0.768326957702636,0.830021690368652,0.8811455841064451,0.991242111206054,1.040733232498168,1.18830251455307,1.525619426727295,1.971962478637696,2.533522186279297,3.395560668945313,4.369041687011719,4.838926696777344,5.280135498046874,5.725610748291016,6.144408416748047,6.651038940429688
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10REST_ASIA,Primary Energy|Oil,EJ/yr,18.75669396972656,20.07985961914062,21.30009741210937,21.85031420898438,21.90735754394532,21.93322668457031,22.06633074951172,21.56336474609375,20.87000262451172,19.99797967529297,19.1896376953125,18.47199108886718,17.98213690185547,17.42625622558594,16.63815374755859,15.63031066894531,14.6996862487793
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Capacity|Electricity|Solar|PV,GW,719.7855000000001,1077.0316875,1296.2866875,1920.086625,2386.613125,2868.343,3492.217,4087.706,4672.603,5350.388,6225.526,7610.684,9335.738,10670.933,11371.306,12176.971,12861.254
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Capacity|Electricity|Wind,GW,733.28757421875,824.697453125,928.2209453125,1357.4165,1597.812,1631.583703125,1830.59209375,1958.60359375,1995.54140625,2020.79740625,2163.01659375,2583.5471875,2992.26059375,3250.413,3471.72059375,3660.240375,3704.393875
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.186358485145284,226.0496785649028,743.8466190236355,2071.899001654338,3610.603866313704,6016.185888366955,9535.246930916795,12199.27884141791,13342.46030982739,14635.08222489192,15548.23074988217,16591.61773912707,16764.65601073101,15661.76185105297,14344.91357489156,14094.94069098419
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Carbon Sequestration|Land Use,Mt CO2/yr,0.0,0.0,1477.687637145545,3231.277625059784,4614.859660886044,5513.679941996503,6413.720608340634,6272.346934252972,5472.90762315277,4722.822229496832,4172.928532343977,3714.122255980856,3372.360845713428,3080.603103123021,2837.071558097627,2692.954202737846,2485.078931080714
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Emissions|CO2,Mt CO2/yr,39742.55957392546,39115.41276397261,35129.64941725611,28367.30631768301,21999.978517625,18931.90592620025,14512.98177215269,9832.364502846976,7102.48730533318,5835.888509645119,3240.935425099318,846.3271586869648,-1259.841400261016,-2017.197509949006,-2073.183105657221,-2162.96071390106,-2370.246663626935
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Final Energy,EJ/yr,381.71340625,386.7995,411.00209375,412.8216875,414.7233125,413.28009375,410.80859375,410.14009375,407.329,403.2336875,400.28690625,398.9145,397.9161875,396.92309375,396.5561875,396.41840625,396.9385
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Final Energy|Electricity,EJ/yr,75.9255234375,80.44453125,93.3001328125,102.5846015625,112.0446015625,123.9106015625,136.222703125,148.60790625,159.4915,169.090703125,178.925796875,188.288703125,197.1475,204.563,211.45659375,217.78309375,223.643
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,GDP|MER,billion USD_2010/yr,70183.415502,83644.33966000001,97533.9813528,111710.926492,126829.24680704,142932.356844,159830.930544,178005.06242304,198352.03074304,220954.03867392,245890.364952,273072.975264,302829.84926912,335313.46516288,370889.18218304,409705.38431808,451576.18393408
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Investment|Energy Supply,billion USD_2010/yr,1626.801528729902,1456.947334345997,1303.306534722271,1721.155331378021,1943.389574049339,1733.461682354756,1615.835077221107,1741.074038694999,1804.561893620146,1831.683340590899,2159.113082632591,2603.670446986783,2670.584457986785,2359.744379348931,2151.268599242419,2266.932501418809,2433.971582067986
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Land Cover,million ha,12964.328,12964.124,12964.124,12964.1096,12964.1096,12964.1296,12964.1296,12964.1056,12964.1056,12963.9504,12963.9504,12964.0152,12964.0152,12964.2144,12964.2144,12964.2672,12964.2672
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Land Cover|Forest|Natural Forest,million ha,3901.2712,3979.7436,4058.5036,4142.588400000001,4226.6272,4314.2416,4383.0288,4381.2448,4373.7192,4373.026800000001,4372.5008,4379.634,4382.41,4385.088000000001,4389.5968,4397.5424,4407.8352
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Population,million,7756.7080078125,8105.07421875,8421.4912109375,8706.3720703125,8958.1103515625,9173.7060546875,9348.6796875,9480.0478515625,9569.134765625,9621.3115234375,9641.6494140625,9631.0654296875,9590.7734375,9523.6240234375,9435.03125,9329.603515625,9210.525390625
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Primary Energy|Biomass,EJ/yr,59.146029296875,63.17394520568848,83.14435595703125,100.8019619140625,118.31973828125,132.54873046875,154.8883828125,174.31998046875,182.8177734375,181.3123125,182.77475,181.5829453125,183.575771484375,183.15616796875,176.86396875,175.172380859375,179.52159765625
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Primary Energy|Coal,EJ/yr,182.778203125,169.094703125,154.8125,103.5515,60.0005390625,45.8984296875,39.59303125,36.233390625,38.6277890625,40.01228125,41.00898046875,41.501,39.84201171875,36.34326953125,32.569740234375,30.042169921875,27.72575
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Primary Energy|Fossil|w/ CCS,EJ/yr,0.0,0.8419579010009761,5.342178741455078,16.37094610595703,28.75322967529297,38.49586840820312,49.23076110839844,66.08257202148438,89.93423706054688,106.8454140625,123.0383706054688,135.31309375,138.35115625,137.0050517578125,139.5188642578125,141.158544921875,138.9994189453125
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Primary Energy|Fossil|w/o CCS,EJ/yr,482.5446953125,481.48259375,476.212109375,434.3347578125,393.13355078125,366.2588203125,340.751873046875,311.53284765625,280.7886865234375,258.374775390625,230.456662109375,197.6522001953125,175.1647861328125,163.0456865234375,155.4892885742188,146.6228977050781,141.8269270019531
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Primary Energy|Gas,EJ/yr,128.2208984375,131.955796875,148.465296875,182.028,207.079703125,212.92859375,214.07,213.12409375,209.91040625,209.056296875,202.58490625,186.024,173.35790625,168.10809375,171.174796875,172.425203125,172.83909375
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Primary Energy|Non-Biomass Renewables,EJ/yr,24.39950090450781,27.2432405905,31.782108105,40.76500805790625,47.5249056628125,54.88955990759376,61.87246606,68.177201429375,74.01019191750001,79.9263538263125,88.71680269787501,102.9236591865,118.1889220608125,130.741673406875,139.906406016,148.802961264,156.277218888
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Primary Energy|Nuclear,EJ/yr,10.8823203125,10.73176953125,11.6831103515625,13.6489404296875,15.003669921875,14.7359404296875,14.342349609375,15.5468095703125,17.34783984375,19.251640625,21.792990234375,24.00669921875,23.84541015625,23.07294921875,23.3705,23.3165,23.054939453125
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,World,Primary Energy|Oil,EJ/yr,171.54559375,181.274,178.276296875,165.126203125,154.8065,145.927703125,136.31959375,128.2578984375,122.184796875,116.1516015625,109.9011015625,105.440296875,100.316,95.5993203125,91.2635625,85.314046875,80.2615234375
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,R10AFRICA,Capacity|Electricity|Solar|PV,GW,9.692162017822264,13.56126220703125,28.4708277130127,55.25164614868164,159.3876808319092,385.4667413330078,611.5081984863282,799.4239340820311,1066.057296875,1543.226350585938,1831.753707519532,2137.656639648438,2651.322720703125,3318.2300625,5125.790884765625,6609.335853515624,7590.120736328125
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,R10AFRICA,Capacity|Electricity|Wind,GW,6.49076402759552,9.766768203735351,25.2227161026001,78.38643014526367,165.0603744506836,290.9993801879883,435.1472113037109,570.4130054931641,718.4036823730469,906.312678466797,1074.987899414063,1236.747900878906,1457.381835693359,1555.965731933594,1589.962297363281,1647.999901367188,1623.690983398438
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,R10AFRICA,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.001052274623236,5.164461078124388,22.40482062342144,193.7976804191323,385.8340740450772,583.7816102834715,938.9233236655292,1507.022882165024,1973.211986822694,2531.068246601378,2956.742794626754,3543.464802049642,4355.243286583125,5006.316100152907,4994.838294595163,4755.339633574955
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,R10AFRICA,Carbon Sequestration|Land Use,Mt CO2/yr,0.0,0.0,146.6686918223122,267.0392814955983,431.3440144764614,470.6005914622794,730.8476685900305,771.8185626361576,731.9992838782437,526.9231301590501,511.876338828944,366.0165087342211,386.2972150442261,263.9504558413894,299.2647094148014,192.1128943581935,242.7764641885007
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,R10AFRICA,Emissions|CO2,Mt CO2/yr,1991.8699495219,2333.433494780001,1949.254278995971,1892.016630980514,1481.893458819003,2413.027462066036,1837.208605615424,771.9248089697365,164.6410249223974,304.5969697911285,414.0480639516218,480.0537147958385,-243.5142148557151,-519.230192867434,-1227.131677103338,-1443.289274982689,-1550.988069039518
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,R10AFRICA,Final Energy,EJ/yr,24.981810546875,27.52406420898438,31.67550146484375,35.79884936523437,38.24280493164062,39.845888671875,42.02798217773437,44.10297631835938,46.26795239257813,51.71439111328125,58.3037861328125,64.17275146484374,70.52662377929688,76.286953125,81.86708544921875,87.31278076171876,92.36806567382811
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,R10AFRICA,Final Energy|Electricity,EJ/yr,2.444987655639648,2.804521270751953,3.959316680908203,5.481683837890625,7.064996032714844,10.13782019042969,13.54821215820312,17.42582019042969,21.91716223144532,26.902779296875,32.17362915039062,37.09236059570313,42.25660949707032,47.10650781250001,51.99398852539063,56.9583232421875,61.61126049804688
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,R10AFRICA,GDP|MER,billion USD_2010/yr,2422.39080827625,2876.488085768125,3873.794023480625,5157.126321840625,6876.632941427501,9177.6512395525,12238.63158762625,16284.30286105875,21562.75838734,28326.57119452,36860.16813592,47415.10145718,60179.87638184,75401.12014350001,93275.83100828002,113914.16485726,137311.81036636
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,R10AFRICA,Investment|Energy Supply,billion USD_2010/yr,100.0254314490401,139.7408065633496,162.9137266351487,195.1579667416883,277.1395961684614,315.2759305381963,293.6310356306094,301.4571273979214,374.0267100200549,496.2269647424383,555.0100112609242,556.7492482650656,602.7685753226676,690.6921609446243,830.0458398052875,866.6378400156086,771.8071912047176
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,R10AFRICA,Land Cover,million ha,2975.7588,2975.671675000001,2975.671675000001,2975.6366625,2975.6366625,2975.7643125,2975.7643125,2975.729175,2975.729175,2975.6383375,2975.6383375,2975.60265,2975.60265,2975.6968375,2975.6968375,2975.7204625,2975.7204625
